Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes
Travis Boak,12.0,20.0,32.0,5.0,2.0,0.0,7.0,0.0,2.0,6.0,8.0,4.0,2.0,0.0,1.0,11.0,21.0,24.0,75.0,0.0,0.0,1.0,0.0,3.0,5.0,11.0,385.0,8.0,3.0,0.0,82.0,0,Home,2
Hamish Hartlett,10.0,15.0,25.0,6.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,10.0,15.0,17.0,68.0,1.0,0.0,2.0,2.0,0.0,0.0,6.0,417.0,3.0,8.0,0.0,79.0,0,Home,0
Robbie Gray,15.0,8.0,23.0,4.0,3.0,0.0,2.0,0.0,3.0,4.0,6.0,4.0,2.0,2.0,0.0,8.0,15.0,19.0,82.6,0.0,2.0,2.0,0.0,3.0,3.0,11.0,498.0,5.0,1.0,1.0,89.0,0,Home,0
Brad Ebert,12.0,11.0,23.0,9.0,0.0,1.0,5.0,0.0,1.0,6.0,3.0,6.0,1.0,0.0,3.0,8.0,15.0,14.0,60.9,3.0,0.0,2.0,0.0,0.0,3.0,8.0,467.0,7.0,3.0,0.0,86.0,0,Home,0
Chad Wingard,13.0,10.0,23.0,4.0,3.0,1.0,6.0,0.0,1.0,5.0,0.0,3.0,0.0,1.0,1.0,10.0,12.0,17.0,73.9,1.0,2.0,0.0,1.0,0.0,0.0,10.0,464.0,3.0,4.0,0.0,95.0,0,Home,0
Matthew Broadbent,16.0,5.0,21.0,5.0,0.0,0.0,2.0,0.0,1.0,5.0,0.0,3.0,3.0,0.0,1.0,3.0,17.0,16.0,76.2,1.0,0.0,1.0,2.0,0.0,0.0,4.0,660.0,4.0,5.0,0.0,83.0,0,Home,0
Oliver Wines,11.0,8.0,19.0,5.0,0.0,0.0,2.0,3.0,0.0,5.0,8.0,3.0,1.0,1.0,1.0,10.0,9.0,13.0,68.4,0.0,0.0,2.0,0.0,5.0,3.0,7.0,340.0,4.0,1.0,0.0,72.0,0,Home,0
Angus Monfries,14.0,3.0,17.0,6.0,1.0,2.0,4.0,0.0,0.0,4.0,1.0,0.0,3.0,2.0,0.0,4.0,13.0,12.0,70.6,0.0,0.0,0.0,2.0,0.0,1.0,5.0,356.0,3.0,4.0,0.0,84.0,0,Home,0
Patrick Ryder,9.0,6.0,15.0,5.0,3.0,2.0,0.0,17.0,1.0,1.0,3.0,3.0,0.0,3.0,1.0,8.0,5.0,7.0,46.7,2.0,4.0,2.0,0.0,0.0,3.0,7.0,233.0,4.0,1.0,0.0,94.0,0,Home,0
Nathan Krakouer,13.0,1.0,14.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,4.0,10.0,10.0,71.4,0.0,0.0,2.0,0.0,0.0,2.0,4.0,380.0,3.0,4.0,0.0,89.0,0,Home,0
