Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Dayne Beams,20.0,15.0,35.0,2.0,0.0,0.0,7.0,0.0,0.0,7.0,11.0,5.0,1.0,5.0,1.0,20.0,15.0,26.0,74.3,0.0,0.0,2.0,0.0,6.0,4.0,4.0,600.0,9.0,4.0,0.0,90.0,0,0
Dayne Zorko,11.0,16.0,27.0,6.0,2.0,0.0,3.0,0.0,0.0,2.0,3.0,2.0,1.0,2.0,1.0,13.0,11.0,19.0,70.4,0.0,1.0,0.0,0.0,1.0,2.0,5.0,297.0,5.0,3.0,1.0,85.0,0,0
Daniel Rich,11.0,12.0,23.0,4.0,0.0,0.0,3.0,0.0,0.0,4.0,3.0,1.0,3.0,2.0,1.0,7.0,15.0,19.0,82.6,0.0,0.0,0.0,0.0,3.0,1.0,4.0,389.0,1.0,4.0,0.0,82.0,0,0
Rohan Bewick,12.0,9.0,21.0,5.0,0.0,0.0,5.0,0.0,0.0,1.0,2.0,4.0,6.0,0.0,0.0,9.0,11.0,13.0,61.9,0.0,0.0,1.0,0.0,0.0,2.0,4.0,303.0,5.0,7.0,1.0,82.0,0,0
James Aish,10.0,11.0,21.0,3.0,1.0,0.0,5.0,0.0,1.0,1.0,2.0,5.0,3.0,0.0,1.0,6.0,16.0,11.0,52.4,0.0,1.0,0.0,0.0,0.0,2.0,3.0,173.0,5.0,2.0,2.0,82.0,0,0
Stefan Martin,13.0,7.0,20.0,5.0,0.0,1.0,2.0,34.0,1.0,6.0,4.0,6.0,2.0,2.0,2.0,14.0,5.0,9.0,45.0,3.0,0.0,0.0,0.0,2.0,1.0,5.0,351.0,8.0,8.0,0.0,81.0,0,0
Claye Beams,10.0,10.0,20.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,8.0,11.0,14.0,70.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,246.0,4.0,7.0,0.0,89.0,0,0
Marco Paparone,13.0,7.0,20.0,7.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,3.0,0.0,0.0,5.0,16.0,12.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,386.0,6.0,8.0,0.0,86.0,0,0
Allen Christensen,9.0,9.0,18.0,3.0,1.0,1.0,5.0,0.0,0.0,3.0,2.0,2.0,0.0,1.0,1.0,6.0,13.0,12.0,66.7,0.0,0.0,2.0,0.0,0.0,2.0,4.0,248.0,4.0,1.0,1.0,83.0,0,0
Jed Adcock,6.0,9.0,15.0,3.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,3.0,0.0,6.0,10.0,12.0,80.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,224.0,2.0,3.0,0.0,92.0,0,0
