Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Thomas Jonas,19.0,11.0,30.0,13.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,9.0,0.0,0.0,6.0,24.0,24.0,80.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,540.0,10.0,9.0,0.0,98.0,0,1
Oliver Wines,15.0,12.0,27.0,7.0,0.0,0.0,4.0,0.0,0.0,4.0,7.0,2.0,3.0,0.0,1.0,13.0,13.0,22.0,81.5,1.0,0.0,0.0,0.0,1.0,6.0,6.0,342.0,3.0,2.0,0.0,81.0,0,0
Brad Ebert,8.0,17.0,25.0,4.0,0.0,1.0,6.0,0.0,0.0,1.0,4.0,5.0,1.0,3.0,0.0,16.0,10.0,16.0,64.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,199.0,4.0,7.0,1.0,83.0,0,0
Jasper Pittard,18.0,7.0,25.0,12.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,4.0,4.0,1.0,1.0,4.0,18.0,22.0,88.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,429.0,4.0,8.0,0.0,92.0,0,0
Jared Polec,16.0,8.0,24.0,4.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0,3.0,7.0,1.0,0.0,10.0,14.0,16.0,66.7,0.0,0.0,2.0,0.0,0.0,2.0,3.0,491.0,4.0,3.0,0.0,88.0,0,0
Tom Rockliff,9.0,14.0,23.0,6.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,3.0,2.0,0.0,0.0,8.0,14.0,19.0,82.6,0.0,0.0,0.0,0.0,0.0,4.0,2.0,112.0,4.0,3.0,1.0,79.0,0,0
Darcy B-Jones,12.0,11.0,23.0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,4.0,1.0,1.0,5.0,17.0,20.0,87.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,240.0,2.0,6.0,1.0,91.0,0,0
Justin Westhoff,12.0,8.0,20.0,3.0,0.0,0.0,9.0,6.0,0.0,3.0,4.0,10.0,1.0,2.0,5.0,8.0,13.0,14.0,70.0,1.0,0.0,5.0,0.0,0.0,4.0,3.0,277.0,5.0,2.0,0.0,92.0,0,0
Travis Boak,11.0,7.0,18.0,5.0,0.0,0.0,5.0,0.0,0.0,1.0,2.0,1.0,5.0,0.0,0.0,5.0,13.0,10.0,55.6,0.0,0.0,0.0,0.0,1.0,1.0,6.0,253.0,2.0,0.0,1.0,77.0,0,0
Robbie Gray,10.0,8.0,18.0,8.0,2.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,12.0,12.0,66.7,0.0,5.0,3.0,0.0,0.0,1.0,6.0,307.0,3.0,0.0,2.0,88.0,0,0
Chad Wingard,11.0,7.0,18.0,4.0,1.0,0.0,5.0,0.0,1.0,7.0,1.0,1.0,0.0,2.0,0.0,7.0,11.0,14.0,77.8,1.0,0.0,1.0,0.0,1.0,0.0,3.0,387.0,3.0,1.0,1.0,90.0,0,0
Jarrod Lienert,10.0,8.0,18.0,7.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,13.0,17.0,94.4,0.0,0.0,6.0,0.0,0.0,1.0,0.0,285.0,4.0,3.0,0.0,83.0,0,0
Steven Motlop,12.0,5.0,17.0,5.0,0.0,0.0,2.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,15.0,11.0,64.7,0.0,1.0,0.0,2.0,0.0,1.0,5.0,385.0,5.0,0.0,1.0,82.0,0,0
Tom Clurey,13.0,4.0,17.0,7.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,4.0,5.0,0.0,0.0,4.0,12.0,12.0,70.6,1.0,0.0,6.0,1.0,0.0,0.0,1.0,324.0,4.0,7.0,0.0,94.0,0,0
