Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes
Jackson Macrae,10.0,19.0,29.0,2.0,0.0,0.0,3.0,0.0,0.0,5.0,5.0,2.0,1.0,1.0,2.0,8.0,22.0,22.0,75.9,0.0,0.0,2.0,0.0,1.0,4.0,4.0,343.0,1.0,0.0,2.0,84.0,0.5,Home,2
Caleb Daniel,19.0,6.0,25.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,4.0,2.0,1.0,4.0,20.0,19.0,76.0,0.0,0.0,4.0,0.0,0.0,1.0,5.0,349.0,2.0,3.0,0.0,87.0,0.5,Home,0
Lachlan Hunter,16.0,8.0,24.0,2.0,0.0,0.0,4.0,0.0,0.0,4.0,3.0,1.0,3.0,0.0,0.0,7.0,16.0,15.0,62.5,0.0,0.0,4.0,0.0,0.0,3.0,6.0,471.0,3.0,4.0,1.0,88.0,0.5,Home,0
Bailey Smith,9.0,15.0,24.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,6.0,1.0,1.0,0.0,0.0,9.0,15.0,17.0,70.8,0.0,0.0,1.0,0.0,3.0,3.0,5.0,115.0,1.0,4.0,1.0,73.0,0.5,Home,0
Josh Dunkley,7.0,15.0,22.0,3.0,1.0,2.0,9.0,1.0,1.0,5.0,4.0,3.0,0.0,0.0,1.0,12.0,9.0,14.0,63.6,1.0,1.0,2.0,0.0,1.0,3.0,8.0,185.0,3.0,0.0,2.0,81.0,0.5,Home,3
Thomas Liberatore,11.0,10.0,21.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,6.0,3.0,1.0,1.0,2.0,11.0,9.0,14.0,66.7,0.0,0.0,0.0,0.0,1.0,5.0,6.0,393.0,3.0,3.0,0.0,74.0,0.5,Home,0
Marcus Bontempelli,12.0,9.0,21.0,5.0,1.0,1.0,2.0,0.0,1.0,3.0,4.0,5.0,0.0,1.0,2.0,8.0,14.0,11.0,52.4,1.0,1.0,1.0,0.0,0.0,4.0,7.0,372.0,3.0,2.0,1.0,89.0,0.5,Home,1
Toby McLean,5.0,15.0,20.0,0.0,0.0,1.0,9.0,0.0,1.0,2.0,2.0,3.0,0.0,1.0,1.0,7.0,13.0,15.0,75.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,128.0,1.0,1.0,1.0,97.0,0.5,Home,0
Bailey Williams,10.0,5.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,3.0,12.0,12.0,80.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,217.0,1.0,4.0,0.0,76.0,0.5,Home,0
Jason Johannisen,8.0,6.0,14.0,6.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,13.0,11.0,78.6,0.0,1.0,2.0,0.0,0.0,0.0,2.0,303.0,4.0,2.0,0.0,78.0,0.5,Home,0
Sam Lloyd,7.0,5.0,12.0,2.0,1.0,1.0,2.0,0.0,0.0,4.0,2.0,1.0,1.0,2.0,1.0,5.0,8.0,8.0,66.7,0.0,1.0,0.0,0.0,0.0,2.0,6.0,285.0,3.0,3.0,2.0,75.0,0.5,Home,0
Josh Bruce,5.0,6.0,11.0,3.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,6.0,0.0,1.0,1.0,7.0,4.0,7.0,63.6,2.0,0.0,2.0,0.0,0.0,0.0,4.0,118.0,3.0,1.0,0.0,80.0,0.5,Home,0
Mitchell Wallis,4.0,6.0,10.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,7.0,3.0,7.0,70.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,74.0,2.0,1.0,0.0,89.0,0.5,Home,0
Zaine Cordy,6.0,4.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,3.0,8.0,8.0,80.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,136.0,2.0,4.0,0.0,90.0,0.5,Home,0
Timothy English,5.0,5.0,10.0,3.0,0.0,0.0,4.0,23.0,0.0,0.0,1.0,4.0,2.0,2.0,3.0,9.0,2.0,10.0,100.0,3.0,0.0,3.0,0.0,1.0,0.0,2.0,91.0,1.0,6.0,0.0,83.0,0.5,Home,0
Hayden Crozier,4.0,5.0,9.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,8.0,88.9,0.0,0.0,1.0,0.0,0.0,0.0,1.0,142.0,1.0,0.0,0.0,77.0,0.5,Home,0
Roarke Smith,5.0,4.0,9.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,7.0,8.0,88.9,0.0,0.0,1.0,0.0,0.0,0.0,4.0,94.0,1.0,2.0,0.0,74.0,0.5,Home,0
Will Hayes,3.0,6.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,5.0,4.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,126.0,5.0,5.0,1.0,53.0,0.5,Home,0
Alex Keath,2.0,6.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,6.0,75.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,96.0,0.5,Home,0
