Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Jordan Lewis,18.0,11.0,29.0,6.0,0.0,0.0,3.0,1.0,0.0,5.0,6.0,3.0,2.0,2.0,1.0,11.0,16.0,20.0,69.0,0.0,0.0,2.0,0.0,3.0,3.0,5.0,383.0,5.0,4.0,0.0,82.0,1,0
Isaac Smith,24.0,5.0,29.0,7.0,0.0,0.0,1.0,0.0,0.0,9.0,3.0,3.0,0.0,1.0,0.0,6.0,20.0,20.0,69.0,0.0,0.0,1.0,0.0,1.0,2.0,6.0,719.0,7.0,3.0,0.0,85.0,1,0
Sam Mitchell,18.0,9.0,27.0,4.0,0.0,0.0,7.0,0.0,0.0,8.0,4.0,3.0,1.0,3.0,2.0,8.0,18.0,14.0,51.9,0.0,1.0,1.0,0.0,2.0,2.0,6.0,582.0,6.0,3.0,0.0,92.0,1,0
Grant Birchall,19.0,3.0,22.0,6.0,0.0,0.0,1.0,0.0,1.0,7.0,1.0,4.0,5.0,0.0,1.0,7.0,13.0,13.0,59.1,0.0,0.0,1.0,0.0,1.0,0.0,4.0,457.0,4.0,8.0,0.0,85.0,1,0
Taylor Duryea,13.0,7.0,20.0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,8.0,11.0,19.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,229.0,2.0,13.0,0.0,75.0,1,0
Luke Breust,13.0,6.0,19.0,3.0,2.0,3.0,5.0,0.0,1.0,2.0,4.0,5.0,2.0,1.0,1.0,9.0,6.0,7.0,36.8,1.0,2.0,1.0,0.0,0.0,4.0,7.0,248.0,4.0,1.0,2.0,81.0,1,0
Paul Puopolo,11.0,8.0,19.0,0.0,1.0,1.0,10.0,0.0,0.0,2.0,4.0,2.0,1.0,3.0,2.0,13.0,5.0,9.0,47.4,0.0,0.0,0.0,0.0,0.0,4.0,3.0,205.0,6.0,1.0,6.0,84.0,1,0
Josh Gibson,11.0,7.0,18.0,6.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,5.0,0.0,0.0,9.0,9.0,14.0,77.8,1.0,0.0,10.0,0.0,0.0,0.0,3.0,231.0,2.0,10.0,0.0,100.0,1,2
Billy Hartung,12.0,6.0,18.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,6.0,10.0,14.0,77.8,0.0,0.0,1.0,0.0,0.0,1.0,2.0,257.0,2.0,5.0,1.0,65.0,1,0
Shaun Burgoyne,9.0,7.0,16.0,2.0,0.0,2.0,10.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,5.0,6.0,9.0,56.2,0.0,0.0,2.0,1.0,1.0,1.0,5.0,150.0,4.0,4.0,1.0,82.0,1,0
James Frawley,12.0,4.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,4.0,11.0,13.0,81.2,1.0,0.0,7.0,0.0,0.0,0.0,2.0,291.0,4.0,9.0,0.0,100.0,1,0
Liam Shiels,11.0,5.0,16.0,1.0,0.0,0.0,11.0,0.0,0.0,3.0,2.0,2.0,2.0,0.0,1.0,7.0,5.0,4.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,204.0,1.0,2.0,1.0,79.0,1,0
Kade Stewart,8.0,8.0,16.0,2.0,1.0,1.0,9.0,0.0,0.0,2.0,3.0,1.0,0.0,2.0,0.0,9.0,6.0,12.0,75.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,224.0,3.0,2.0,1.0,76.0,1,0
Jack Gunston,10.0,5.0,15.0,3.0,3.0,1.0,5.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,0.0,8.0,7.0,12.0,80.0,1.0,1.0,0.0,0.0,0.0,1.0,7.0,253.0,1.0,2.0,4.0,86.0,1,0
Bradley Hill,11.0,4.0,15.0,1.0,1.0,1.0,5.0,0.0,1.0,5.0,2.0,5.0,0.0,0.0,3.0,3.0,7.0,9.0,60.0,0.0,0.0,3.0,0.0,1.0,1.0,6.0,107.0,3.0,4.0,1.0,85.0,1,0
Benjamin Stratton,9.0,4.0,13.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,5.0,6.0,9.0,69.2,2.0,0.0,10.0,0.0,0.0,0.0,4.0,100.0,0.0,6.0,0.0,98.0,1,0
Daniel Howe,9.0,4.0,13.0,3.0,0.0,0.0,9.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,1.0,6.0,6.0,10.0,76.9,0.0,0.0,4.0,0.0,0.0,2.0,3.0,216.0,4.0,5.0,1.0,64.0,1,0
Cyril Rioli,10.0,1.0,11.0,4.0,1.0,0.0,11.0,0.0,1.0,3.0,1.0,4.0,0.0,0.0,2.0,3.0,7.0,5.0,45.5,0.0,1.0,2.0,0.0,0.0,1.0,4.0,223.0,5.0,1.0,4.0,79.0,1,0
Tim O'Brien,6.0,4.0,10.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,4.0,4.0,8.0,80.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,169.0,2.0,2.0,1.0,87.0,1,0
Jonathon Ceglar,3.0,5.0,8.0,2.0,0.0,0.0,4.0,35.0,0.0,2.0,2.0,2.0,1.0,0.0,2.0,4.0,3.0,6.0,75.0,1.0,0.0,7.0,0.0,1.0,1.0,1.0,52.0,3.0,3.0,1.0,72.0,1,0
James Sicily,6.0,2.0,8.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,5.0,4.0,7.0,87.5,0.0,0.0,4.0,0.0,0.0,1.0,3.0,127.0,0.0,3.0,1.0,75.0,1,0
Ben McEvoy,2.0,4.0,6.0,3.0,0.0,1.0,1.0,11.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,7.0,2.0,2.0,33.3,1.0,1.0,7.0,0.0,0.0,0.0,3.0,-24.0,0.0,0.0,1.0,67.0,1,0
Bernie Vince,29.0,7.0,36.0,2.0,0.0,0.0,4.0,1.0,0.0,9.0,11.0,8.0,4.0,2.0,2.0,15.0,22.0,22.0,61.1,0.0,0.0,1.0,0.0,3.0,8.0,2.0,840.0,11.0,1.0,0.0,93.0,0,3
Dom Tyson,16.0,16.0,32.0,3.0,1.0,0.0,6.0,0.0,1.0,6.0,9.0,6.0,2.0,1.0,4.0,19.0,13.0,26.0,81.2,1.0,0.0,1.0,0.0,2.0,7.0,8.0,498.0,5.0,6.0,0.0,74.0,0,0
Nathan Jones,16.0,15.0,31.0,1.0,1.0,0.0,6.0,0.0,0.0,5.0,8.0,5.0,2.0,1.0,1.0,14.0,17.0,19.0,61.3,0.0,0.0,2.0,0.0,3.0,5.0,3.0,401.0,11.0,2.0,2.0,77.0,0,1
Oscar McDonald,11.0,11.0,22.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,5.0,3.0,2.0,3.0,13.0,9.0,17.0,77.3,0.0,0.0,9.0,0.0,0.0,2.0,1.0,387.0,4.0,10.0,0.0,87.0,0,0
Joshua Wagner,12.0,9.0,21.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,1.0,4.0,2.0,1.0,12.0,10.0,13.0,61.9,0.0,0.0,5.0,0.0,0.0,2.0,0.0,272.0,3.0,5.0,0.0,88.0,0,0
Jack Trengove,10.0,9.0,19.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,3.0,2.0,1.0,0.0,7.0,12.0,13.0,68.4,0.0,0.0,0.0,0.0,0.0,4.0,1.0,258.0,3.0,1.0,0.0,72.0,0,0
Tom McDonald,10.0,8.0,18.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,8.0,1.0,1.0,6.0,11.0,14.0,77.8,0.0,0.0,10.0,0.0,0.0,0.0,0.0,331.0,5.0,8.0,0.0,95.0,0,0
Sam Frost,8.0,10.0,18.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,3.0,1.0,1.0,8.0,10.0,10.0,55.6,0.0,0.0,7.0,1.0,0.0,0.0,0.0,326.0,8.0,7.0,0.0,87.0,0,0
Clayton Oliver,6.0,12.0,18.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,9.0,9.0,15.0,83.3,0.0,0.0,0.0,1.0,2.0,2.0,3.0,144.0,2.0,2.0,0.0,65.0,0,0
Jack Watts,7.0,10.0,17.0,3.0,2.0,0.0,0.0,3.0,1.0,4.0,0.0,3.0,0.0,1.0,1.0,9.0,9.0,14.0,82.4,1.0,1.0,3.0,0.0,0.0,0.0,3.0,280.0,5.0,2.0,0.0,84.0,0,0
Christian Petracca,7.0,10.0,17.0,4.0,1.0,0.0,6.0,0.0,1.0,7.0,1.0,1.0,1.0,2.0,0.0,9.0,10.0,13.0,76.5,0.0,1.0,1.0,0.0,0.0,1.0,3.0,261.0,4.0,2.0,1.0,82.0,0,0
Billy Stretch,6.0,11.0,17.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,8.0,9.0,14.0,82.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,158.0,3.0,7.0,1.0,77.0,0,0
Tomas Bugg,5.0,9.0,14.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,5.0,8.0,9.0,64.3,0.0,0.0,2.0,0.0,0.0,2.0,1.0,170.0,5.0,2.0,0.0,74.0,0,0
Neville Jetta,7.0,6.0,13.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,1.0,5.0,8.0,11.0,84.6,0.0,0.0,6.0,0.0,0.0,2.0,3.0,281.0,2.0,4.0,0.0,86.0,0,0
Dean Kent,6.0,7.0,13.0,0.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,3.0,9.0,10.0,76.9,0.0,0.0,0.0,0.0,0.0,0.0,4.0,185.0,4.0,1.0,1.0,83.0,0,0
Chris Dawes,5.0,5.0,10.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,4.0,6.0,7.0,70.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,167.0,2.0,0.0,0.0,79.0,0,0
Jayden Hunt,4.0,6.0,10.0,1.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,5.0,4.0,5.0,50.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,178.0,1.0,4.0,0.0,85.0,0,0
James Harmes,8.0,2.0,10.0,2.0,0.0,1.0,3.0,0.0,0.0,3.0,2.0,4.0,0.0,0.0,2.0,3.0,7.0,2.0,20.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,164.0,7.0,0.0,0.0,76.0,0,0
Aaron Vandenberg,5.0,5.0,10.0,2.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,3.0,7.0,7.0,70.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,190.0,1.0,1.0,1.0,79.0,0,0
Max Gawn,2.0,6.0,8.0,1.0,0.0,0.0,3.0,50.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,7.0,3.0,7.0,87.5,0.0,0.0,6.0,0.0,1.0,3.0,5.0,66.0,0.0,0.0,1.0,85.0,0,0
Jesse Hogan,5.0,3.0,8.0,5.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,7.0,7.0,87.5,0.0,1.0,2.0,0.0,0.0,0.0,5.0,137.0,2.0,2.0,0.0,92.0,0,0
Jeff Garlett,3.0,2.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,1.0,3.0,1.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,62.0,3.0,1.0,1.0,83.0,0,0
