Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Sebastian Ross,21.0,18.0,39.0,2.0,1.0,0.0,4.0,0.0,0.0,6.0,6.0,3.0,3.0,1.0,0.0,13.0,27.0,26.0,66.7,0.0,0.0,3.0,4.0,1.0,5.0,8.0,549.0,7.0,2.0,0.0,80.0,1,3
Jack Billings,17.0,17.0,34.0,6.0,0.0,1.0,5.0,0.0,0.0,3.0,4.0,3.0,6.0,0.0,0.0,10.0,23.0,24.0,70.6,2.0,0.0,0.0,0.0,0.0,4.0,5.0,496.0,7.0,5.0,1.0,91.0,1,0
Shane Savage,14.0,13.0,27.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,2.0,5.0,1.0,0.0,6.0,20.0,22.0,81.5,0.0,0.0,2.0,0.0,0.0,1.0,5.0,365.0,5.0,6.0,0.0,86.0,1,0
Jack Steele,8.0,19.0,27.0,3.0,0.0,0.0,7.0,0.0,1.0,5.0,7.0,3.0,1.0,2.0,2.0,16.0,12.0,20.0,74.1,0.0,0.0,2.0,0.0,2.0,5.0,3.0,128.0,5.0,6.0,1.0,92.0,1,0
Jack Newnes,18.0,8.0,26.0,7.0,1.0,1.0,2.0,0.0,1.0,3.0,5.0,2.0,6.0,1.0,1.0,7.0,20.0,19.0,73.1,0.0,1.0,3.0,0.0,0.0,5.0,6.0,484.0,9.0,5.0,0.0,86.0,1,0
Blake Acres,14.0,12.0,26.0,7.0,1.0,0.0,1.0,2.0,2.0,6.0,1.0,2.0,1.0,0.0,2.0,6.0,18.0,23.0,88.5,2.0,2.0,3.0,0.0,0.0,1.0,9.0,438.0,3.0,2.0,0.0,75.0,1,0
Jade Gresham,15.0,11.0,26.0,1.0,0.0,0.0,2.0,0.0,0.0,5.0,5.0,4.0,0.0,0.0,1.0,12.0,13.0,15.0,57.7,0.0,0.0,0.0,3.0,2.0,3.0,4.0,460.0,7.0,3.0,0.0,81.0,1,0
Jack Sinclair,11.0,11.0,22.0,2.0,0.0,1.0,6.0,0.0,0.0,2.0,8.0,2.0,2.0,0.0,1.0,11.0,11.0,14.0,63.6,0.0,0.0,1.0,0.0,0.0,8.0,2.0,349.0,3.0,2.0,0.0,76.0,1,0
Callum Wilkie,12.0,9.0,21.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,2.0,3.0,0.0,1.0,10.0,12.0,19.0,90.5,0.0,0.0,6.0,0.0,0.0,1.0,0.0,298.0,2.0,8.0,0.0,98.0,1,0
Jack Lonie,12.0,5.0,17.0,1.0,3.0,5.0,5.0,0.0,0.0,1.0,1.0,2.0,0.0,5.0,0.0,7.0,11.0,10.0,58.8,0.0,1.0,2.0,0.0,0.0,1.0,8.0,265.0,2.0,1.0,3.0,88.0,1,0
Rowan Marshall,8.0,9.0,17.0,3.0,1.0,1.0,1.0,28.0,1.0,3.0,7.0,2.0,0.0,1.0,1.0,9.0,8.0,15.0,88.2,1.0,2.0,0.0,0.0,3.0,4.0,5.0,224.0,2.0,0.0,0.0,83.0,1,1
Josh Battle,11.0,5.0,16.0,7.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,6.0,0.0,0.0,4.0,10.0,12.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,284.0,6.0,6.0,0.0,87.0,1,0
Ben Paton,9.0,6.0,15.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,3.0,11.0,11.0,73.3,0.0,0.0,4.0,0.0,0.0,0.0,2.0,146.0,2.0,3.0,0.0,85.0,1,0
Jimmy Webster,7.0,7.0,14.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,6.0,9.0,11.0,78.6,0.0,0.0,3.0,0.0,0.0,1.0,1.0,190.0,2.0,5.0,0.0,87.0,1,0
Hunter Clark,6.0,8.0,14.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,1.0,2.0,0.0,1.0,5.0,10.0,10.0,71.4,0.0,0.0,1.0,0.0,1.0,3.0,2.0,70.0,2.0,0.0,1.0,71.0,1,0
Ben Long,7.0,4.0,11.0,3.0,2.0,0.0,4.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,8.0,2.0,5.0,45.5,1.0,1.0,0.0,1.0,0.0,0.0,4.0,193.0,1.0,3.0,2.0,89.0,1,0
Tim Membrey,5.0,4.0,9.0,3.0,0.0,1.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,6.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,4.0,125.0,0.0,1.0,1.0,96.0,1,0
Dean Kent,6.0,2.0,8.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,1.0,4.0,5.0,5.0,62.5,1.0,1.0,1.0,0.0,0.0,0.0,2.0,187.0,1.0,0.0,0.0,74.0,1,0
Josh Bruce,5.0,2.0,7.0,5.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,4.0,0.0,2.0,3.0,5.0,4.0,6.0,85.7,2.0,2.0,2.0,0.0,0.0,0.0,2.0,112.0,4.0,0.0,1.0,91.0,1,0
Nathan Brown,3.0,2.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,3.0,4.0,80.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,66.0,0.0,3.0,0.0,85.0,1,0
Matthew Parker,3.0,2.0,5.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,1.0,5.0,1.0,4.0,80.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,88.0,2.0,1.0,0.0,66.0,1,0
Daniel McKenzie,3.0,1.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,4.0,100.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,60.0,1.0,2.0,0.0,33.0,1,0
James Sicily,23.0,5.0,28.0,10.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,10.0,1.0,1.0,11.0,14.0,21.0,75.0,3.0,0.0,4.0,0.0,0.0,0.0,4.0,634.0,8.0,12.0,0.0,97.0,0,0
Tom Scully,11.0,15.0,26.0,3.0,2.0,0.0,4.0,0.0,0.0,5.0,2.0,1.0,0.0,1.0,1.0,7.0,20.0,24.0,92.3,0.0,2.0,0.0,1.0,0.0,2.0,5.0,264.0,2.0,1.0,0.0,90.0,0,2
Ricky Henderson,15.0,10.0,25.0,9.0,2.0,0.0,2.0,0.0,0.0,3.0,4.0,5.0,0.0,0.0,3.0,8.0,19.0,20.0,80.0,0.0,1.0,1.0,0.0,1.0,3.0,4.0,252.0,3.0,6.0,1.0,90.0,0,0
James Worpel,15.0,10.0,25.0,4.0,0.0,1.0,4.0,0.0,0.0,5.0,7.0,2.0,2.0,1.0,1.0,11.0,12.0,16.0,64.0,0.0,0.0,2.0,2.0,2.0,5.0,4.0,426.0,5.0,0.0,1.0,81.0,0,0
James Cousins,14.0,10.0,24.0,1.0,0.0,1.0,2.0,0.0,1.0,9.0,5.0,3.0,0.0,0.0,1.0,9.0,18.0,16.0,66.7,0.0,0.0,0.0,0.0,4.0,1.0,7.0,459.0,5.0,1.0,0.0,70.0,0,0
Daniel Howe,11.0,12.0,23.0,4.0,0.0,0.0,4.0,0.0,0.0,1.0,4.0,3.0,2.0,1.0,2.0,11.0,13.0,19.0,82.6,0.0,0.0,1.0,0.0,1.0,3.0,1.0,230.0,2.0,4.0,2.0,72.0,0,0
Jack Scrimshaw,12.0,11.0,23.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,1.0,11.0,15.0,19.0,82.6,3.0,0.0,8.0,0.0,0.0,0.0,3.0,329.0,5.0,12.0,0.0,79.0,0,0
Isaac Smith,17.0,5.0,22.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,3.0,3.0,0.0,0.0,8.0,10.0,13.0,59.1,0.0,0.0,0.0,0.0,0.0,5.0,3.0,427.0,6.0,3.0,0.0,87.0,0,0
David Mirra,13.0,7.0,20.0,8.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,7.0,2.0,1.0,7.0,13.0,13.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,346.0,4.0,7.0,0.0,95.0,0,0
Blake Hardwick,10.0,9.0,19.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,5.0,2.0,0.0,6.0,12.0,12.0,63.2,0.0,0.0,2.0,0.0,0.0,1.0,2.0,219.0,3.0,5.0,0.0,90.0,0,0
Harry Morrison,10.0,8.0,18.0,1.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,3.0,0.0,2.0,1.0,8.0,10.0,13.0,72.2,0.0,0.0,1.0,0.0,1.0,3.0,3.0,212.0,3.0,3.0,0.0,83.0,0,0
Luke Breust,4.0,12.0,16.0,2.0,1.0,0.0,6.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,1.0,8.0,10.0,14.0,87.5,1.0,0.0,0.0,0.0,0.0,1.0,7.0,172.0,3.0,1.0,1.0,88.0,0,0
Jarman Impey,10.0,5.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,4.0,11.0,12.0,80.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,212.0,1.0,6.0,0.0,89.0,0,0
Jarryd Roughead,10.0,4.0,14.0,6.0,2.0,1.0,3.0,0.0,1.0,3.0,2.0,3.0,0.0,1.0,1.0,5.0,9.0,13.0,92.9,3.0,2.0,0.0,0.0,1.0,1.0,7.0,345.0,2.0,0.0,2.0,80.0,0,0
Jack Gunston,9.0,5.0,14.0,5.0,0.0,2.0,1.0,1.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,6.0,7.0,9.0,64.3,1.0,1.0,3.0,0.0,0.0,0.0,8.0,330.0,2.0,2.0,1.0,95.0,0,0
Paul Puopolo,6.0,7.0,13.0,3.0,1.0,1.0,5.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,10.0,3.0,10.0,76.9,1.0,2.0,2.0,0.0,1.0,1.0,7.0,152.0,3.0,1.0,3.0,84.0,0,0
Ben McEvoy,4.0,7.0,11.0,4.0,0.0,0.0,3.0,40.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,7.0,4.0,9.0,81.8,2.0,1.0,3.0,0.0,0.0,1.0,4.0,77.0,1.0,1.0,0.0,90.0,0,0
Chad Wingard,5.0,6.0,11.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,5.0,7.0,6.0,54.5,0.0,0.0,0.0,0.0,0.0,1.0,5.0,143.0,2.0,0.0,2.0,85.0,0,0
Jonathon Ceglar,1.0,8.0,9.0,3.0,0.0,0.0,4.0,24.0,0.0,0.0,1.0,4.0,3.0,0.0,2.0,7.0,3.0,5.0,55.6,2.0,0.0,1.0,0.0,0.0,1.0,4.0,46.0,2.0,3.0,0.0,86.0,0,0
Conor Nash,4.0,5.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,7.0,3.0,7.0,77.8,1.0,1.0,5.0,0.0,0.0,0.0,6.0,102.0,0.0,1.0,1.0,78.0,0,0
James Frawley,3.0,2.0,5.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,4.0,4.0,80.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,63.0,1.0,3.0,0.0,31.0,0,0
Benjamin Stratton,3.0,2.0,5.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,2.0,0.0,60.0,0,0
