Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Matthew Boyd,16.0,22.0,38.0,12.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,0.0,0.0,8.0,29.0,34.0,89.5,1.0,0.0,1.0,0.0,0.0,1.0,5.0,522.0,3.0,6.0,0.0,86.0,0.5,3
Liam Picken,18.0,15.0,33.0,6.0,0.0,2.0,8.0,0.0,0.0,4.0,3.0,4.0,1.0,3.0,1.0,9.0,23.0,22.0,66.7,0.0,2.0,1.0,0.0,0.0,3.0,8.0,390.0,5.0,3.0,0.0,90.0,0.5,0
Lachlan Hunter,19.0,13.0,32.0,10.0,1.0,0.0,1.0,0.0,2.0,4.0,2.0,3.0,4.0,2.0,1.0,8.0,25.0,25.0,78.1,0.0,1.0,2.0,0.0,0.0,2.0,10.0,500.0,2.0,7.0,0.0,83.0,0.5,0
Luke Dahlhaus,11.0,18.0,29.0,5.0,1.0,0.0,2.0,0.0,0.0,2.0,3.0,2.0,2.0,0.0,1.0,13.0,17.0,17.0,58.6,0.0,2.0,2.0,0.0,3.0,0.0,5.0,294.0,3.0,1.0,0.0,81.0,0.5,0
Shane Biggs,19.0,9.0,28.0,7.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,6.0,1.0,0.0,5.0,23.0,23.0,82.1,0.0,0.0,3.0,1.0,0.0,1.0,9.0,282.0,3.0,5.0,0.0,77.0,0.5,0
Jackson Macrae,11.0,17.0,28.0,7.0,0.0,0.0,7.0,0.0,2.0,4.0,6.0,1.0,2.0,0.0,0.0,8.0,20.0,25.0,89.3,0.0,0.0,1.0,0.0,2.0,3.0,7.0,263.0,3.0,3.0,1.0,85.0,0.5,0
Marcus Bontempelli,11.0,17.0,28.0,7.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,4.0,2.0,0.0,2.0,7.0,21.0,22.0,78.6,0.0,0.0,1.0,0.0,1.0,1.0,7.0,281.0,4.0,2.0,0.0,81.0,0.5,1
Robert Murphy,17.0,9.0,26.0,7.0,1.0,0.0,1.0,0.0,0.0,7.0,0.0,3.0,1.0,0.0,1.0,5.0,20.0,17.0,65.4,0.0,1.0,1.0,4.0,0.0,0.0,6.0,508.0,7.0,3.0,0.0,86.0,0.5,0
Mitchell Wallis,12.0,13.0,25.0,3.0,1.0,0.0,1.0,0.0,1.0,7.0,9.0,1.0,0.0,2.0,0.0,14.0,11.0,19.0,76.0,1.0,1.0,1.0,0.0,8.0,1.0,11.0,318.0,6.0,1.0,0.0,80.0,0.5,0
Jason Johannisen,15.0,6.0,21.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,2.0,0.0,2.0,4.0,17.0,19.0,90.5,0.0,0.0,2.0,0.0,0.0,0.0,5.0,468.0,1.0,4.0,0.0,79.0,0.5,0
