Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes
Patrick Cripps,12.0,26.0,38.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,4.0,0.0,2.0,2.0,16.0,22.0,29.0,76.3,0.0,1.0,1.0,1.0,1.0,5.0,6.0,148.0,3.0,3.0,0.0,91.0,0,Home,1
Kade Simpson,21.0,11.0,32.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,8.0,1.0,0.0,8.0,24.0,29.0,90.6,1.0,0.0,2.0,1.0,1.0,0.0,6.0,404.0,3.0,9.0,0.0,91.0,0,Home,0
Edward Curnow,9.0,17.0,26.0,4.0,0.0,1.0,5.0,0.0,1.0,3.0,5.0,6.0,3.0,2.0,2.0,11.0,16.0,18.0,69.2,0.0,1.0,3.0,0.0,1.0,4.0,5.0,173.0,7.0,3.0,0.0,90.0,0,Home,0
Jacob Weitering,13.0,9.0,22.0,7.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,4.0,0.0,1.0,5.0,18.0,19.0,86.4,0.0,0.0,4.0,0.0,0.0,0.0,3.0,177.0,3.0,5.0,0.0,81.0,0,Home,0
Dale Thomas,11.0,9.0,20.0,10.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,2.0,5.0,2.0,0.0,2.0,18.0,17.0,85.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,146.0,1.0,4.0,0.0,83.0,0,Home,0
Jed Lamb,10.0,9.0,19.0,2.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,4.0,13.0,12.0,63.2,0.0,0.0,1.0,0.0,0.0,0.0,3.0,365.0,8.0,3.0,1.0,79.0,0,Home,0
Zac Fisher,9.0,10.0,19.0,3.0,0.0,1.0,4.0,0.0,0.0,3.0,3.0,2.0,2.0,0.0,2.0,3.0,14.0,16.0,84.2,0.0,1.0,0.0,1.0,2.0,1.0,3.0,302.0,2.0,1.0,1.0,86.0,0,Home,0
Sam Kerridge,13.0,5.0,18.0,7.0,1.0,0.0,4.0,0.0,0.0,2.0,2.0,3.0,2.0,1.0,0.0,3.0,17.0,14.0,77.8,0.0,1.0,2.0,0.0,0.0,2.0,4.0,260.0,3.0,0.0,0.0,78.0,0,Home,0
Lachlan Plowman,7.0,11.0,18.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,12.0,17.0,94.4,0.0,0.0,3.0,0.0,0.0,1.0,7.0,96.0,0.0,4.0,0.0,91.0,0,Home,0
Nicholas Graham,9.0,8.0,17.0,6.0,0.0,1.0,2.0,0.0,0.0,4.0,1.0,5.0,0.0,0.0,2.0,5.0,12.0,9.0,52.9,0.0,1.0,0.0,1.0,1.0,0.0,4.0,237.0,4.0,1.0,1.0,72.0,0,Home,0
Lochie O'Brien,13.0,4.0,17.0,5.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0,3.0,0.0,0.0,4.0,14.0,12.0,70.6,0.0,0.0,1.0,1.0,0.0,2.0,5.0,370.0,3.0,0.0,0.0,72.0,0,Home,0
Matthew Kreuzer,12.0,4.0,16.0,4.0,2.0,1.0,2.0,18.0,0.0,3.0,4.0,1.0,0.0,0.0,1.0,6.0,8.0,7.0,43.8,0.0,0.0,1.0,0.0,1.0,3.0,5.0,264.0,2.0,0.0,0.0,83.0,0,Home,0
Sam P-Seton,8.0,7.0,15.0,5.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,8.0,9.0,10.0,66.7,0.0,0.0,3.0,0.0,0.0,1.0,3.0,130.0,3.0,1.0,1.0,75.0,0,Home,0
Paddy Dow,6.0,9.0,15.0,4.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,5.0,11.0,10.0,66.7,1.0,0.0,1.0,2.0,0.0,1.0,4.0,175.0,4.0,1.0,0.0,76.0,0,Home,0
Matthew Wright,11.0,3.0,14.0,6.0,2.0,1.0,3.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,4.0,9.0,13.0,92.9,1.0,3.0,0.0,0.0,0.0,1.0,6.0,233.0,0.0,0.0,2.0,81.0,0,Home,0
Jack Silvagni,6.0,7.0,13.0,3.0,0.0,0.0,5.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,1.0,7.0,6.0,9.0,69.2,0.0,0.0,4.0,0.0,0.0,2.0,2.0,223.0,3.0,4.0,0.0,77.0,0,Home,0
Sam Rowe,4.0,8.0,12.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,6.0,7.0,10.0,83.3,0.0,0.0,5.0,0.0,0.0,0.0,1.0,100.0,3.0,7.0,0.0,95.0,0,Home,0
Darcy Lang,8.0,4.0,12.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,5.0,8.0,9.0,75.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,189.0,1.0,2.0,0.0,74.0,0,Home,0
Charlie Curnow,8.0,4.0,12.0,7.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0,2.0,1.0,5.0,9.0,7.0,58.3,0.0,2.0,2.0,0.0,0.0,0.0,2.0,190.0,3.0,0.0,1.0,87.0,0,Home,0
Liam Jones,5.0,5.0,10.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,4.0,6.0,7.0,70.0,2.0,0.0,7.0,0.0,0.0,0.0,2.0,82.0,2.0,7.0,0.0,92.0,0,Home,0
Pat Kerr,7.0,3.0,10.0,8.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,1.0,1.0,9.0,6.0,60.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,221.0,2.0,0.0,0.0,69.0,0,Home,0
Levi Casboult,7.0,2.0,9.0,5.0,1.0,1.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,5.0,4.0,5.0,55.6,1.0,1.0,1.0,0.0,0.0,0.0,5.0,119.0,1.0,0.0,0.0,77.0,0,Home,0
Lachie Neale,15.0,18.0,33.0,6.0,3.0,0.0,4.0,0.0,0.0,4.0,7.0,3.0,2.0,0.0,2.0,14.0,19.0,29.0,87.9,0.0,2.0,0.0,0.0,1.0,6.0,9.0,364.0,2.0,4.0,0.0,81.0,1,Away,3
Nathan Fyfe,14.0,16.0,30.0,8.0,2.0,1.0,4.0,0.0,2.0,7.0,3.0,1.0,0.0,1.0,1.0,12.0,18.0,27.0,90.0,2.0,1.0,1.0,1.0,2.0,1.0,12.0,344.0,0.0,5.0,1.0,84.0,1,Away,2
Connor Blakely,16.0,11.0,27.0,5.0,0.0,0.0,4.0,0.0,1.0,7.0,8.0,2.0,0.0,1.0,1.0,9.0,17.0,22.0,81.5,0.0,0.0,2.0,0.0,3.0,5.0,10.0,394.0,4.0,2.0,0.0,75.0,1,Away,0
David Mundy,8.0,12.0,20.0,4.0,1.0,1.0,4.0,0.0,0.0,4.0,2.0,6.0,0.0,1.0,1.0,5.0,15.0,14.0,70.0,0.0,2.0,0.0,0.0,1.0,1.0,9.0,250.0,5.0,1.0,2.0,87.0,1,Away,0
Andrew Brayshaw,12.0,8.0,20.0,5.0,1.0,1.0,5.0,0.0,0.0,3.0,3.0,4.0,0.0,1.0,0.0,7.0,13.0,13.0,65.0,0.0,1.0,3.0,0.0,1.0,2.0,8.0,352.0,7.0,3.0,1.0,69.0,1,Away,0
Ed Langdon,12.0,6.0,18.0,9.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,5.0,1.0,0.0,2.0,4.0,16.0,13.0,72.2,0.0,1.0,0.0,0.0,0.0,1.0,5.0,262.0,4.0,2.0,0.0,86.0,1,Away,0
Brandon Matera,11.0,6.0,17.0,4.0,1.0,2.0,1.0,0.0,1.0,4.0,2.0,2.0,0.0,3.0,2.0,5.0,13.0,11.0,64.7,0.0,1.0,1.0,0.0,1.0,1.0,8.0,330.0,4.0,2.0,0.0,82.0,1,Away,0
Stefan Giro,8.0,9.0,17.0,3.0,0.0,0.0,5.0,0.0,2.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,15.0,14.0,82.4,0.0,0.0,0.0,0.0,1.0,0.0,5.0,126.0,3.0,1.0,2.0,85.0,1,Away,0
Stephen Hill,11.0,5.0,16.0,3.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,0.0,5.0,11.0,13.0,81.2,0.0,1.0,2.0,0.0,0.0,0.0,7.0,281.0,1.0,4.0,0.0,82.0,1,Away,0
Thomas Sheridan,8.0,8.0,16.0,3.0,1.0,0.0,8.0,0.0,0.0,1.0,1.0,5.0,2.0,1.0,1.0,6.0,10.0,11.0,68.8,0.0,1.0,1.0,0.0,0.0,1.0,4.0,206.0,3.0,2.0,1.0,79.0,1,Away,0
Nathan Wilson,14.0,2.0,16.0,3.0,0.0,0.0,3.0,0.0,1.0,4.0,0.0,1.0,3.0,2.0,0.0,6.0,10.0,10.0,62.5,1.0,0.0,4.0,0.0,0.0,0.0,5.0,427.0,2.0,3.0,0.0,83.0,1,Away,0
Luke Ryan,9.0,6.0,15.0,5.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,11.0,12.0,80.0,0.0,1.0,2.0,0.0,0.0,0.0,5.0,268.0,2.0,4.0,0.0,87.0,1,Away,0
Shane Kersten,12.0,2.0,14.0,8.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,0.0,6.0,11.0,11.0,78.6,1.0,0.0,6.0,0.0,0.0,0.0,4.0,388.0,4.0,6.0,0.0,87.0,1,Away,0
Brennan Cox,6.0,8.0,14.0,5.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,8.0,6.0,9.0,64.3,3.0,2.0,2.0,0.0,0.0,0.0,6.0,185.0,2.0,1.0,0.0,79.0,1,Away,0
Adam Cerra,8.0,6.0,14.0,8.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,5.0,10.0,9.0,64.3,1.0,2.0,0.0,0.0,0.0,0.0,6.0,259.0,0.0,4.0,0.0,88.0,1,Away,0
Aaron Sandilands,3.0,10.0,13.0,1.0,0.0,0.0,0.0,41.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,6.0,6.0,11.0,84.6,1.0,1.0,1.0,0.0,2.0,0.0,5.0,50.0,0.0,0.0,0.0,83.0,1,Away,0
Joel Hamling,9.0,3.0,12.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,3.0,5.0,6.0,12.0,100.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,199.0,2.0,9.0,0.0,93.0,1,Away,0
Bailey Banfield,7.0,4.0,11.0,4.0,1.0,0.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,3.0,10.0,6.0,54.5,0.0,0.0,1.0,0.0,1.0,0.0,4.0,129.0,2.0,3.0,0.0,77.0,1,Away,0
Hayden Ballantyne,7.0,3.0,10.0,3.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,3.0,3.0,8.0,6.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,108.0,3.0,1.0,2.0,80.0,1,Away,0
Michael Apeness,3.0,7.0,10.0,4.0,1.0,0.0,3.0,8.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,7.0,3.0,9.0,90.0,3.0,3.0,3.0,0.0,0.0,1.0,6.0,45.0,2.0,0.0,1.0,81.0,1,Away,0
Darcy Tucker,6.0,4.0,10.0,3.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,3.0,7.0,9.0,90.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,228.0,2.0,3.0,1.0,72.0,1,Away,0
Ryan Nyhuis,8.0,0.0,8.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,7.0,5.0,62.5,0.0,0.0,3.0,0.0,0.0,0.0,2.0,155.0,1.0,1.0,0.0,80.0,1,Away,0
