Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Jordan De Goey,19.0,12.0,31.0,12.0,0.0,1.0,2.0,0.0,0.0,6.0,1.0,6.0,2.0,0.0,2.0,6.0,28.0,23.0,74.2,0.0,1.0,1.0,0.0,1.0,0.0,8.0,507.0,4.0,4.0,0.0,90.0,0,2
Christopher Mayne,18.0,8.0,26.0,10.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,4.0,18.0,24.0,92.3,1.0,0.0,3.0,0.0,1.0,0.0,3.0,240.0,3.0,7.0,0.0,79.0,0,0
John Noble,16.0,9.0,25.0,11.0,0.0,0.0,4.0,0.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,6.0,18.0,20.0,80.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,455.0,2.0,7.0,0.0,84.0,0,0
Taylor Adams,10.0,14.0,24.0,1.0,0.0,0.0,8.0,0.0,0.0,4.0,5.0,6.0,0.0,2.0,2.0,10.0,12.0,15.0,62.5,0.0,0.0,2.0,0.0,2.0,3.0,2.0,260.0,3.0,2.0,0.0,75.0,0,0
Trey Ruscoe,12.0,11.0,23.0,5.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,8.0,15.0,19.0,82.6,1.0,0.0,3.0,1.0,0.0,0.0,4.0,223.0,4.0,7.0,0.0,82.0,0,0
Isaac Quaynor,10.0,12.0,22.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,1.0,7.0,17.0,20.0,90.9,1.0,0.0,4.0,1.0,0.0,0.0,2.0,246.0,5.0,6.0,0.0,88.0,0,0
Jamie Elliott,11.0,8.0,19.0,6.0,1.0,1.0,3.0,0.0,2.0,5.0,1.0,4.0,2.0,0.0,0.0,11.0,7.0,11.0,57.9,2.0,3.0,0.0,0.0,1.0,0.0,5.0,303.0,7.0,1.0,1.0,84.0,0,0
Scott Pendlebury,11.0,7.0,18.0,4.0,0.0,0.0,5.0,0.0,0.0,3.0,2.0,5.0,2.0,2.0,0.0,9.0,9.0,11.0,61.1,1.0,0.0,0.0,0.0,0.0,2.0,1.0,277.0,5.0,5.0,1.0,83.0,0,0
Jack Crisp,7.0,10.0,17.0,5.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,3.0,1.0,0.0,7.0,9.0,15.0,88.2,2.0,0.0,0.0,0.0,0.0,0.0,2.0,225.0,2.0,6.0,0.0,89.0,0,0
Steele Sidebottom,13.0,3.0,16.0,5.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,3.0,2.0,1.0,2.0,4.0,11.0,12.0,75.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,292.0,4.0,3.0,1.0,83.0,0,0
Brodie Grundy,9.0,7.0,16.0,3.0,0.0,1.0,2.0,27.0,1.0,4.0,3.0,4.0,0.0,0.0,3.0,10.0,7.0,12.0,75.0,2.0,0.0,1.0,1.0,1.0,2.0,3.0,293.0,3.0,1.0,0.0,80.0,0,0
Trent Bianco,11.0,5.0,16.0,7.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,4.0,12.0,11.0,68.8,0.0,1.0,1.0,1.0,0.0,0.0,1.0,251.0,3.0,3.0,1.0,80.0,0,0
Brayden Maynard,11.0,3.0,14.0,2.0,0.0,0.0,5.0,0.0,0.0,1.0,2.0,3.0,5.0,0.0,1.0,6.0,8.0,11.0,78.6,0.0,0.0,6.0,0.0,0.0,2.0,1.0,300.0,3.0,3.0,0.0,86.0,0,0
Brody Mihocek,11.0,3.0,14.0,9.0,1.0,1.0,3.0,0.0,1.0,4.0,0.0,4.0,0.0,2.0,1.0,6.0,8.0,9.0,64.3,2.0,1.0,0.0,0.0,0.0,0.0,6.0,359.0,5.0,1.0,3.0,89.0,0,0
Jack Madgen,9.0,5.0,14.0,6.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,10.0,13.0,92.9,1.0,0.0,4.0,0.0,0.0,0.0,2.0,246.0,3.0,5.0,0.0,76.0,0,0
Callum Brown,3.0,10.0,13.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,4.0,2.0,1.0,2.0,1.0,8.0,5.0,9.0,69.2,0.0,0.0,0.0,0.0,1.0,3.0,4.0,43.0,2.0,2.0,0.0,72.0,0,0
Oliver Henry,8.0,4.0,12.0,7.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,3.0,9.0,7.0,58.3,1.0,4.0,0.0,0.0,0.0,0.0,5.0,157.0,2.0,1.0,1.0,73.0,0,0
Will H-Elliott,9.0,1.0,10.0,5.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,1.0,8.0,6.0,60.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,210.0,1.0,0.0,0.0,75.0,0,0
Nathan Murphy,7.0,3.0,10.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,6.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,124.0,2.0,1.0,1.0,84.0,0,0
Jordan Roughead,4.0,4.0,8.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,4.0,5.0,0.0,1.0,2.0,5.0,4.0,50.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,232.0,4.0,3.0,0.0,100.0,0,0
Darcy Cameron,5.0,2.0,7.0,3.0,1.0,0.0,1.0,5.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,5.0,2.0,5.0,71.4,2.0,1.0,1.0,0.0,1.0,0.0,2.0,129.0,1.0,0.0,0.0,82.0,0,0
Caleb Poulter,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,46.0,0,0
Josh Thomas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,0
Sam Walsh,23.0,16.0,39.0,9.0,1.0,1.0,5.0,0.0,1.0,2.0,5.0,1.0,2.0,0.0,0.0,15.0,23.0,31.0,79.5,2.0,0.0,0.0,0.0,4.0,1.0,6.0,347.0,3.0,4.0,0.0,93.0,1,3
Matthew Kennedy,16.0,10.0,26.0,7.0,1.0,0.0,7.0,0.0,0.0,6.0,6.0,7.0,0.0,2.0,3.0,12.0,16.0,18.0,69.2,1.0,0.0,2.0,1.0,3.0,3.0,5.0,480.0,6.0,3.0,1.0,79.0,1,0
Edward Curnow,16.0,5.0,21.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,2.0,2.0,0.0,0.0,3.0,18.0,12.0,57.1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,491.0,7.0,0.0,0.0,89.0,1,0
Zac Fisher,11.0,8.0,19.0,2.0,0.0,2.0,3.0,0.0,0.0,3.0,3.0,3.0,1.0,0.0,2.0,9.0,10.0,11.0,57.9,1.0,1.0,0.0,1.0,0.0,3.0,6.0,351.0,3.0,3.0,0.0,83.0,1,0
Jack Martin,12.0,6.0,18.0,11.0,1.0,1.0,5.0,0.0,2.0,3.0,1.0,2.0,0.0,2.0,1.0,6.0,12.0,14.0,77.8,2.0,2.0,0.0,0.0,0.0,1.0,7.0,220.0,3.0,3.0,1.0,81.0,1,0
Jacob Weitering,18.0,0.0,18.0,12.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,9.0,1.0,1.0,3.0,15.0,17.0,94.4,2.0,0.0,9.0,0.0,0.0,0.0,5.0,302.0,3.0,4.0,0.0,97.0,1,0
Matt Cottrell,13.0,5.0,18.0,5.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0,6.0,11.0,12.0,66.7,0.0,0.0,4.0,0.0,0.0,1.0,3.0,311.0,4.0,1.0,0.0,78.0,1,0
Adam Saad,9.0,8.0,17.0,4.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0,1.0,3.0,1.0,0.0,7.0,10.0,14.0,82.4,0.0,0.0,4.0,0.0,1.0,1.0,2.0,268.0,1.0,5.0,0.0,80.0,1,0
