Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Josh Dunkley,15.0,23.0,38.0,6.0,2.0,1.0,8.0,0.0,0.0,4.0,7.0,8.0,1.0,0.0,1.0,17.0,23.0,25.0,65.8,0.0,0.0,3.0,0.0,0.0,7.0,8.0,380.0,10.0,4.0,1.0,80.0,0.5,2
Jackson Macrae,16.0,19.0,35.0,4.0,0.0,0.0,4.0,0.0,3.0,3.0,7.0,1.0,1.0,1.0,0.0,15.0,21.0,31.0,88.6,0.0,0.0,1.0,0.0,3.0,4.0,8.0,289.0,1.0,5.0,0.0,85.0,0.5,0
Marcus Bontempelli,19.0,14.0,33.0,1.0,3.0,1.0,6.0,0.0,1.0,11.0,5.0,5.0,1.0,2.0,0.0,10.0,23.0,18.0,54.5,0.0,1.0,2.0,1.0,4.0,1.0,9.0,798.0,8.0,2.0,0.0,85.0,0.5,3
Bailey Dale,22.0,5.0,27.0,9.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,9.0,1.0,0.0,7.0,16.0,25.0,92.6,2.0,0.0,6.0,3.0,0.0,1.0,9.0,666.0,2.0,6.0,0.0,81.0,0.5,0
Adam Treloar,14.0,12.0,26.0,3.0,2.0,1.0,4.0,0.0,2.0,5.0,3.0,1.0,0.0,0.0,0.0,7.0,19.0,20.0,76.9,0.0,0.0,1.0,3.0,1.0,2.0,7.0,361.0,4.0,2.0,0.0,78.0,0.5,1
Lachlan Hunter,10.0,15.0,25.0,6.0,1.0,0.0,1.0,0.0,1.0,6.0,3.0,1.0,0.0,0.0,0.0,10.0,14.0,19.0,76.0,0.0,0.0,0.0,1.0,0.0,3.0,10.0,222.0,6.0,2.0,0.0,82.0,0.5,0
Thomas Liberatore,10.0,14.0,24.0,1.0,1.0,0.0,5.0,0.0,0.0,7.0,8.0,3.0,0.0,2.0,1.0,15.0,9.0,16.0,66.7,0.0,0.0,1.0,0.0,5.0,3.0,6.0,243.0,4.0,2.0,0.0,76.0,0.5,0
Alex Keath,12.0,8.0,20.0,9.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,2.0,6.0,13.0,19.0,95.0,0.0,0.0,8.0,0.0,0.0,0.0,6.0,323.0,1.0,12.0,0.0,100.0,0.5,0
Bailey Smith,10.0,10.0,20.0,5.0,0.0,2.0,4.0,0.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,5.0,15.0,15.0,75.0,0.0,2.0,0.0,2.0,0.0,3.0,10.0,347.0,2.0,4.0,1.0,89.0,0.5,0
Hayden Crozier,15.0,2.0,17.0,8.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,0.0,4.0,13.0,14.0,82.4,0.0,0.0,1.0,0.0,0.0,0.0,2.0,267.0,5.0,4.0,0.0,80.0,0.5,0
Taylor Duryea,14.0,2.0,16.0,10.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,4.0,1.0,0.0,3.0,12.0,16.0,100.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0,388.0,2.0,5.0,0.0,81.0,0.5,0
Jason Johannisen,6.0,10.0,16.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,4.0,12.0,14.0,87.5,0.0,0.0,0.0,0.0,0.0,1.0,3.0,182.0,2.0,2.0,0.0,81.0,0.5,0
Patrick Lipinski,12.0,3.0,15.0,5.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,1.0,2.0,0.0,0.0,5.0,11.0,10.0,66.7,1.0,1.0,1.0,0.0,0.0,0.0,7.0,416.0,2.0,1.0,0.0,76.0,0.5,0
Bailey Williams,9.0,5.0,14.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,10.0,10.0,71.4,0.0,0.0,0.0,2.0,0.0,0.0,2.0,238.0,3.0,3.0,0.0,63.0,0.5,0
Anthony Scott,7.0,6.0,13.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,5.0,9.0,9.0,69.2,0.0,1.0,6.0,0.0,0.0,0.0,9.0,189.0,2.0,3.0,0.0,76.0,0.5,0
