Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes
Bryce Gibbs,17.0,17.0,34.0,3.0,2.0,1.0,7.0,2.0,1.0,4.0,9.0,4.0,2.0,3.0,1.0,13.0,21.0,25.0,73.5,0.0,1.0,4.0,0.0,6.0,3.0,9.0,398.0,4.0,3.0,1.0,83.0,1,Home,3
Sam Docherty,18.0,12.0,30.0,8.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,3.0,6.0,0.0,0.0,6.0,20.0,24.0,80.0,2.0,0.0,4.0,1.0,0.0,0.0,5.0,413.0,5.0,10.0,0.0,94.0,1,Home,0
Patrick Cripps,9.0,21.0,30.0,1.0,0.0,0.0,7.0,3.0,1.0,8.0,3.0,7.0,0.0,1.0,2.0,15.0,15.0,17.0,56.7,1.0,0.0,1.0,1.0,2.0,1.0,6.0,235.0,4.0,3.0,4.0,89.0,1,Home,0
Edward Curnow,14.0,15.0,29.0,6.0,1.0,0.0,9.0,0.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,6.0,23.0,24.0,82.8,0.0,1.0,2.0,1.0,2.0,2.0,8.0,459.0,5.0,2.0,3.0,89.0,1,Home,1
Kade Simpson,17.0,10.0,27.0,6.0,0.0,0.0,4.0,0.0,1.0,5.0,3.0,5.0,4.0,1.0,2.0,8.0,17.0,21.0,77.8,1.0,0.0,3.0,1.0,1.0,2.0,6.0,509.0,8.0,5.0,0.0,89.0,1,Home,0
Zach Tuohy,11.0,10.0,21.0,5.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,9.0,13.0,18.0,85.7,1.0,0.0,0.0,0.0,0.0,0.0,4.0,314.0,1.0,8.0,0.0,97.0,1,Home,0
Andrejs Everitt,13.0,7.0,20.0,7.0,4.0,1.0,0.0,0.0,0.0,5.0,4.0,1.0,0.0,1.0,0.0,10.0,10.0,16.0,80.0,1.0,3.0,3.0,1.0,0.0,4.0,10.0,443.0,3.0,2.0,0.0,90.0,1,Home,2
Simon White,14.0,6.0,20.0,6.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,5.0,15.0,17.0,85.0,1.0,0.0,3.0,1.0,0.0,0.0,4.0,229.0,4.0,5.0,0.0,87.0,1,Home,0
Andrew Walker,10.0,8.0,18.0,6.0,1.0,0.0,4.0,1.0,3.0,4.0,0.0,2.0,0.0,1.0,0.0,8.0,9.0,15.0,83.3,2.0,1.0,3.0,1.0,0.0,0.0,6.0,253.0,2.0,3.0,3.0,92.0,1,Home,0
Matthew Wright,6.0,12.0,18.0,1.0,0.0,2.0,4.0,0.0,0.0,3.0,5.0,0.0,0.0,2.0,0.0,9.0,9.0,15.0,83.3,0.0,0.0,2.0,0.0,1.0,4.0,6.0,213.0,3.0,1.0,0.0,90.0,1,Home,0
Dale Thomas,11.0,6.0,17.0,6.0,0.0,0.0,3.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,3.0,12.0,13.0,76.5,0.0,0.0,0.0,0.0,0.0,1.0,4.0,133.0,3.0,2.0,2.0,87.0,1,Home,0
Dennis Armfield,10.0,7.0,17.0,1.0,3.0,1.0,3.0,0.0,2.0,4.0,1.0,2.0,1.0,2.0,1.0,5.0,14.0,16.0,94.1,0.0,0.0,1.0,2.0,0.0,1.0,9.0,384.0,2.0,1.0,2.0,85.0,1,Home,0
Jacob Weitering,9.0,8.0,17.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,1.0,3.0,14.0,13.0,76.5,0.0,0.0,2.0,1.0,0.0,0.0,2.0,289.0,2.0,5.0,0.0,88.0,1,Home,0
Lachlan Plowman,10.0,6.0,16.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,4.0,12.0,13.0,81.2,0.0,0.0,3.0,0.0,0.0,0.0,2.0,231.0,3.0,3.0,0.0,96.0,1,Home,0
Matthew Kreuzer,9.0,6.0,15.0,1.0,0.0,0.0,12.0,17.0,0.0,2.0,8.0,5.0,1.0,0.0,1.0,9.0,4.0,10.0,66.7,0.0,0.0,1.0,0.0,3.0,5.0,3.0,139.0,4.0,0.0,3.0,80.0,1,Home,0
Jed Lamb,10.0,5.0,15.0,5.0,1.0,2.0,4.0,0.0,0.0,6.0,0.0,3.0,0.0,3.0,0.0,7.0,10.0,9.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,267.0,5.0,3.0,2.0,89.0,1,Home,0
Daniel Gorringe,7.0,7.0,14.0,2.0,2.0,0.0,2.0,8.0,0.0,1.0,3.0,2.0,0.0,0.0,1.0,7.0,7.0,11.0,78.6,0.0,1.0,6.0,0.0,1.0,2.0,8.0,142.0,2.0,2.0,0.0,74.0,1,Home,0
Sam Kerridge,5.0,9.0,14.0,1.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,5.0,9.0,13.0,92.9,0.0,0.0,1.0,0.0,1.0,0.0,3.0,137.0,3.0,2.0,3.0,87.0,1,Home,0
Levi Casboult,6.0,2.0,8.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,5.0,5.0,62.5,1.0,1.0,0.0,0.0,0.0,0.0,3.0,99.0,1.0,0.0,0.0,95.0,1,Home,0
Sam Rowe,3.0,2.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,4.0,80.0,0.0,0.0,16.0,0.0,0.0,0.0,1.0,113.0,0.0,1.0,0.0,100.0,1,Home,0
Marc Murphy,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,62.0,1.0,0.0,0.0,6.0,1,Home,0
Liam Sumner,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,13.0,1,Home,0
Mitchell Duncan,12.0,20.0,32.0,5.0,0.0,0.0,6.0,0.0,1.0,1.0,3.0,4.0,4.0,1.0,1.0,6.0,26.0,29.0,90.6,0.0,0.0,1.0,1.0,2.0,1.0,9.0,290.0,4.0,4.0,1.0,82.0,0,Away,0
