Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes
Lachie Whitfield,17.0,9.0,26.0,9.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,6.0,7.0,1.0,2.0,7.0,19.0,18.0,69.2,0.0,0.0,1.0,1.0,0.0,2.0,4.0,393.0,6.0,3.0,0.0,94.0,1,Home,0
Joshua Kelly,16.0,10.0,26.0,4.0,1.0,0.0,8.0,0.0,1.0,4.0,7.0,2.0,4.0,1.0,0.0,13.0,15.0,18.0,69.2,0.0,2.0,1.0,1.0,1.0,6.0,8.0,491.0,5.0,3.0,0.0,91.0,1,Home,1
Stephen Coniglio,16.0,8.0,24.0,3.0,0.0,0.0,7.0,0.0,0.0,1.0,5.0,1.0,1.0,2.0,0.0,9.0,11.0,13.0,54.2,0.0,0.0,0.0,0.0,3.0,2.0,8.0,206.0,4.0,1.0,1.0,91.0,1,Home,0
Toby Greene,11.0,7.0,18.0,8.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,11.0,6.0,13.0,72.2,4.0,3.0,1.0,0.0,0.0,0.0,7.0,300.0,3.0,1.0,0.0,96.0,1,Home,3
Jacob Hopper,12.0,6.0,18.0,2.0,0.0,0.0,4.0,0.0,1.0,4.0,4.0,3.0,1.0,2.0,3.0,9.0,9.0,13.0,72.2,1.0,0.0,0.0,0.0,2.0,2.0,7.0,354.0,4.0,1.0,0.0,69.0,1,Home,0
Tim Taranto,12.0,6.0,18.0,1.0,0.0,1.0,3.0,0.0,1.0,5.0,6.0,1.0,2.0,3.0,0.0,12.0,5.0,11.0,61.1,0.0,0.0,0.0,0.0,2.0,4.0,5.0,345.0,2.0,1.0,0.0,82.0,1,Home,0
Nick Haynes,13.0,2.0,15.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,3.0,12.0,11.0,73.3,0.0,0.0,7.0,0.0,0.0,1.0,0.0,289.0,2.0,6.0,0.0,95.0,1,Home,0
Heath Shaw,10.0,3.0,13.0,3.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,5.0,7.0,9.0,69.2,0.0,0.0,2.0,0.0,0.0,0.0,2.0,209.0,4.0,5.0,0.0,98.0,1,Home,0
Brent Daniels,8.0,5.0,13.0,2.0,0.0,4.0,7.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,4.0,7.0,6.0,46.2,0.0,0.0,1.0,0.0,0.0,1.0,5.0,180.0,1.0,0.0,0.0,84.0,1,Home,0
Jeremy Cameron,6.0,6.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,1.0,8.0,3.0,7.0,58.3,1.0,0.0,1.0,0.0,0.0,0.0,5.0,115.0,3.0,2.0,0.0,88.0,1,Home,0
Harry Perryman,10.0,2.0,12.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,9.0,9.0,75.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,272.0,2.0,0.0,0.0,74.0,1,Home,0
Jye Caldwell,6.0,6.0,12.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,3.0,7.0,5.0,8.0,66.7,0.0,0.0,0.0,0.0,0.0,3.0,4.0,90.0,1.0,1.0,0.0,59.0,1,Home,0
Aidan Corr,10.0,1.0,11.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,1.0,0.0,5.0,10.0,90.9,0.0,0.0,7.0,0.0,0.0,0.0,1.0,404.0,2.0,1.0,0.0,76.0,1,Home,0
Harrison Himmelberg,2.0,7.0,9.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,5.0,5.0,8.0,88.9,0.0,0.0,6.0,0.0,0.0,0.0,2.0,41.0,1.0,0.0,0.0,79.0,1,Home,0
Daniel Lloyd,5.0,4.0,9.0,2.0,0.0,0.0,5.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,2.0,6.0,4.0,7.0,77.8,0.0,0.0,0.0,0.0,1.0,1.0,2.0,124.0,2.0,1.0,0.0,77.0,1,Home,0
Lachlan Keeffe,4.0,4.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,7.0,87.5,0.0,0.0,6.0,0.0,0.0,0.0,2.0,68.0,1.0,5.0,0.0,77.0,1,Home,0
Lachlan Ash,6.0,2.0,8.0,2.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,4.0,3.0,0.0,1.0,3.0,5.0,5.0,62.5,0.0,0.0,1.0,0.0,0.0,1.0,2.0,109.0,2.0,3.0,0.0,78.0,1,Home,0
Phil Davis,3.0,4.0,7.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,4.0,5.0,71.4,0.0,0.0,6.0,0.0,0.0,0.0,1.0,83.0,1.0,3.0,0.0,86.0,1,Home,0
Matthew De Boer,1.0,6.0,7.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,4.0,57.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.0,1.0,1.0,1.0,79.0,1,Home,0
Zac Langdon,3.0,3.0,6.0,2.0,0.0,2.0,4.0,0.0,0.0,1.0,2.0,4.0,0.0,1.0,3.0,5.0,3.0,3.0,50.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,130.0,2.0,0.0,1.0,70.0,1,Home,0
Sam Jacobs,3.0,2.0,5.0,2.0,1.0,0.0,2.0,26.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,3.0,1.0,3.0,60.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,55.0,3.0,0.0,0.0,76.0,1,Home,0
Jeremy Finlayson,4.0,1.0,5.0,2.0,1.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,3.0,3.0,60.0,1.0,2.0,1.0,0.0,0.0,1.0,3.0,104.0,0.0,0.0,0.0,83.0,1,Home,0
Dustin Martin,15.0,8.0,23.0,5.0,2.0,1.0,2.0,0.0,0.0,8.0,9.0,8.0,0.0,2.0,3.0,14.0,8.0,13.0,56.5,2.0,1.0,1.0,2.0,2.0,7.0,7.0,506.0,6.0,3.0,1.0,94.0,0,Away,2
Shai Bolton,11.0,8.0,19.0,2.0,1.0,2.0,1.0,0.0,0.0,6.0,5.0,2.0,0.0,0.0,2.0,8.0,11.0,12.0,63.2,0.0,1.0,1.0,2.0,2.0,3.0,8.0,499.0,0.0,0.0,0.0,79.0,0,Away,0
Jayden Short,13.0,5.0,18.0,7.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,6.0,1.0,0.0,6.0,10.0,15.0,83.3,0.0,1.0,1.0,0.0,1.0,0.0,3.0,382.0,5.0,5.0,0.0,74.0,0,Away,0
Kamdyn Mcintosh,11.0,4.0,15.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,4.0,4.0,1.0,0.0,8.0,8.0,7.0,46.7,0.0,0.0,3.0,0.0,1.0,1.0,3.0,377.0,4.0,3.0,0.0,83.0,0,Away,0
Kane Lambert,5.0,9.0,14.0,2.0,0.0,0.0,5.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,7.0,7.0,10.0,71.4,0.0,0.0,2.0,0.0,0.0,3.0,2.0,121.0,2.0,3.0,2.0,86.0,0,Away,0
Jason Castagna,7.0,5.0,12.0,2.0,1.0,0.0,4.0,0.0,0.0,4.0,1.0,1.0,0.0,2.0,1.0,5.0,6.0,10.0,83.3,0.0,1.0,0.0,1.0,0.0,1.0,5.0,197.0,1.0,2.0,2.0,90.0,0,Away,0
Nathan Broad,10.0,2.0,12.0,6.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,3.0,4.0,1.0,1.0,1.0,12.0,10.0,83.3,0.0,0.0,4.0,0.0,0.0,0.0,1.0,286.0,1.0,1.0,0.0,94.0,0,Away,0
Jack Higgins,9.0,3.0,12.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,4.0,8.0,8.0,66.7,0.0,0.0,0.0,0.0,0.0,1.0,4.0,217.0,0.0,2.0,0.0,73.0,0,Away,0
Dylan Grimes,6.0,5.0,11.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,7.0,8.0,72.7,0.0,0.0,3.0,0.0,0.0,0.0,3.0,72.0,2.0,3.0,0.0,100.0,0,Away,0
