Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes
Rory Laird,22.0,14.0,36.0,6.0,2.0,0.0,5.0,0.0,1.0,6.0,10.0,4.0,3.0,4.0,2.0,20.0,16.0,27.0,75.0,0.0,0.0,1.0,0.0,8.0,2.0,10.0,518.0,7.0,6.0,0.0,75.0,1,Home,3
Paul Seedsman,17.0,8.0,25.0,8.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,5.0,4.0,1.0,0.0,6.0,19.0,14.0,56.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,388.0,5.0,4.0,0.0,84.0,1,Home,0
Harry Schoenberg,14.0,10.0,24.0,5.0,0.0,0.0,6.0,0.0,0.0,3.0,1.0,5.0,6.0,1.0,2.0,8.0,16.0,17.0,70.8,0.0,0.0,1.0,1.0,1.0,0.0,8.0,318.0,6.0,2.0,0.0,76.0,1,Home,0
Reilly O'Brien,15.0,8.0,23.0,7.0,0.0,0.0,0.0,24.0,0.0,1.0,5.0,4.0,0.0,1.0,2.0,17.0,6.0,14.0,60.9,4.0,0.0,1.0,0.0,0.0,5.0,4.0,209.0,3.0,6.0,0.0,91.0,1,Home,2
Ben Keays,15.0,8.0,23.0,6.0,1.0,1.0,7.0,0.0,0.0,3.0,5.0,3.0,2.0,0.0,0.0,8.0,13.0,14.0,60.9,0.0,1.0,1.0,0.0,3.0,2.0,4.0,322.0,9.0,2.0,2.0,87.0,1,Home,0
Tom Doedee,13.0,9.0,22.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,6.0,1.0,0.0,7.0,13.0,20.0,90.9,2.0,0.0,8.0,0.0,0.0,0.0,3.0,269.0,4.0,11.0,0.0,93.0,1,Home,0
Chayce Jones,10.0,8.0,18.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,1.0,2.0,7.0,10.0,13.0,72.2,1.0,0.0,3.0,0.0,0.0,0.0,2.0,245.0,4.0,8.0,0.0,85.0,1,Home,0
Tom Lynch,11.0,6.0,17.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,15.0,15.0,88.2,0.0,0.0,0.0,0.0,0.0,0.0,6.0,251.0,0.0,2.0,0.0,85.0,1,Home,0
Rory Sloane,10.0,5.0,15.0,4.0,0.0,0.0,5.0,0.0,1.0,3.0,5.0,3.0,4.0,0.0,0.0,7.0,7.0,9.0,60.0,0.0,0.0,3.0,0.0,1.0,4.0,5.0,227.0,3.0,2.0,2.0,80.0,1,Home,0
Andrew McPherson,11.0,4.0,15.0,4.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,4.0,9.0,11.0,73.3,0.0,0.0,3.0,0.0,0.0,1.0,4.0,253.0,3.0,4.0,0.0,85.0,1,Home,0
Brodie Smith,12.0,2.0,14.0,7.0,1.0,0.0,2.0,0.0,1.0,5.0,1.0,3.0,4.0,1.0,1.0,3.0,11.0,11.0,78.6,0.0,1.0,0.0,1.0,0.0,1.0,7.0,420.0,1.0,3.0,1.0,86.0,1,Home,0
Lachlan Sholl,7.0,7.0,14.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,13.0,11.0,78.6,0.0,0.0,0.0,0.0,0.0,1.0,5.0,139.0,1.0,1.0,0.0,67.0,1,Home,0
Jake Kelly,11.0,2.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,2.0,2.0,2.0,11.0,9.0,69.2,0.0,0.0,6.0,0.0,0.0,0.0,2.0,258.0,4.0,4.0,0.0,95.0,1,Home,0
Darcy Fogarty,8.0,5.0,13.0,5.0,2.0,1.0,2.0,1.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,11.0,2.0,9.0,69.2,3.0,2.0,1.0,0.0,0.0,0.0,5.0,211.0,3.0,1.0,0.0,77.0,1,Home,0
Lachlan Murphy,7.0,6.0,13.0,3.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,5.0,7.0,9.0,69.2,0.0,1.0,1.0,0.0,0.0,1.0,6.0,203.0,2.0,0.0,0.0,63.0,1,Home,0
Ned McHenry,8.0,4.0,12.0,4.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,3.0,0.0,3.0,3.0,7.0,6.0,12.0,100.0,1.0,2.0,2.0,0.0,0.0,1.0,6.0,133.0,3.0,0.0,0.0,76.0,1,Home,0
Will Hamill,8.0,4.0,12.0,3.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,1.0,3.0,2.0,0.0,5.0,7.0,8.0,66.7,0.0,0.0,3.0,0.0,0.0,0.0,2.0,206.0,4.0,7.0,0.0,72.0,1,Home,0
Elliott Himmelberg,11.0,0.0,11.0,9.0,2.0,1.0,3.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,6.0,4.0,6.0,54.5,5.0,3.0,1.0,0.0,0.0,0.0,5.0,261.0,2.0,1.0,0.0,83.0,1,Home,0
Billy Frampton,8.0,2.0,10.0,7.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,7.0,10.0,100.0,1.0,0.0,7.0,0.0,0.0,0.0,2.0,185.0,0.0,4.0,0.0,80.0,1,Home,0
Taylor Walker,9.0,0.0,9.0,6.0,4.0,0.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,3.0,7.0,6.0,66.7,2.0,5.0,0.0,0.0,0.0,0.0,5.0,369.0,4.0,0.0,0.0,92.0,1,Home,0
Jordon Butts,5.0,4.0,9.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,8.0,7.0,77.8,0.0,0.0,4.0,0.0,0.0,0.0,0.0,60.0,1.0,2.0,0.0,90.0,1,Home,0
Sam Berry,1.0,2.0,3.0,1.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,43.0,1.0,2.0,0.0,65.0,1,Home,0
David MacKay,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,11.0,1,Home,0
Tom Mitchell,11.0,18.0,29.0,2.0,1.0,0.0,9.0,0.0,0.0,2.0,5.0,3.0,2.0,1.0,2.0,11.0,18.0,22.0,75.9,0.0,1.0,0.0,1.0,1.0,4.0,4.0,356.0,6.0,0.0,1.0,82.0,0,Away,1
James Worpel,16.0,12.0,28.0,2.0,1.0,0.0,4.0,0.0,0.0,9.0,4.0,6.0,1.0,2.0,2.0,11.0,17.0,18.0,64.3,0.0,0.0,1.0,0.0,2.0,2.0,5.0,529.0,6.0,3.0,1.0,83.0,0,Away,0
Dylan Moore,13.0,12.0,25.0,5.0,1.0,2.0,3.0,0.0,2.0,3.0,0.0,2.0,1.0,2.0,1.0,10.0,15.0,18.0,72.0,0.0,0.0,2.0,1.0,0.0,0.0,9.0,280.0,3.0,3.0,1.0,82.0,0,Away,0
Lachlan Bramble,17.0,8.0,25.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,5.0,2.0,0.0,6.0,17.0,16.0,64.0,0.0,0.0,2.0,5.0,0.0,0.0,2.0,611.0,7.0,5.0,0.0,89.0,0,Away,0
