Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Jackson Macrae,20.0,14.0,34.0,7.0,0.0,0.0,4.0,0.0,0.0,4.0,7.0,3.0,0.0,3.0,0.0,11.0,22.0,25.0,73.5,0.0,0.0,0.0,0.0,4.0,3.0,8.0,304.0,5.0,2.0,0.0,84.0,0,1
Matthew Suckling,21.0,7.0,28.0,11.0,0.0,3.0,0.0,0.0,1.0,3.0,1.0,1.0,4.0,2.0,0.0,9.0,18.0,22.0,78.6,0.0,1.0,2.0,1.0,1.0,0.0,8.0,567.0,3.0,8.0,0.0,83.0,0,0
Toby McLean,8.0,16.0,24.0,3.0,0.0,1.0,5.0,0.0,0.0,2.0,4.0,1.0,0.0,5.0,0.0,13.0,12.0,18.0,75.0,0.0,0.0,0.0,2.0,2.0,2.0,9.0,141.0,1.0,2.0,1.0,78.0,0,0
Mitchell Wallis,9.0,14.0,23.0,7.0,1.0,0.0,2.0,0.0,3.0,5.0,3.0,4.0,1.0,2.0,2.0,9.0,15.0,18.0,78.3,1.0,1.0,2.0,0.0,1.0,2.0,4.0,367.0,4.0,3.0,0.0,76.0,0,0
Josh Dunkley,11.0,11.0,22.0,9.0,0.0,4.0,7.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,8.0,14.0,16.0,72.7,3.0,4.0,1.0,0.0,0.0,2.0,10.0,237.0,3.0,1.0,1.0,81.0,0,0
Marcus Bontempelli,13.0,8.0,21.0,4.0,2.0,0.0,3.0,1.0,0.0,6.0,7.0,3.0,0.0,3.0,0.0,14.0,7.0,14.0,66.7,0.0,1.0,8.0,0.0,2.0,5.0,5.0,324.0,4.0,3.0,1.0,87.0,0,0
Luke Dahlhaus,14.0,6.0,20.0,5.0,1.0,0.0,5.0,0.0,1.0,4.0,1.0,3.0,2.0,3.0,2.0,6.0,14.0,13.0,65.0,0.0,1.0,1.0,0.0,1.0,0.0,6.0,276.0,6.0,3.0,1.0,78.0,0,0
Bailey Williams,12.0,8.0,20.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,3.0,0.0,0.0,7.0,12.0,18.0,90.0,2.0,0.0,2.0,0.0,0.0,1.0,3.0,256.0,4.0,7.0,0.0,85.0,0,0
Easton Wood,12.0,6.0,18.0,7.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,1.0,5.0,10.0,16.0,88.9,1.0,0.0,3.0,0.0,0.0,0.0,4.0,222.0,2.0,5.0,0.0,96.0,0,0
Bailey Dale,12.0,6.0,18.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,3.0,15.0,15.0,83.3,0.0,0.0,2.0,0.0,1.0,0.0,6.0,240.0,3.0,2.0,0.0,85.0,0,0
