Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Dustin Martin,20.0,16.0,36.0,4.0,2.0,0.0,1.0,0.0,2.0,7.0,3.0,5.0,0.0,0.0,1.0,14.0,21.0,28.0,77.8,0.0,0.0,0.0,2.0,1.0,2.0,10.0,507.0,9.0,8.0,0.0,79.0,1,3
Brandon Ellis,14.0,16.0,30.0,7.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,4.0,1.0,2.0,0.0,10.0,18.0,24.0,80.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,277.0,6.0,6.0,0.0,85.0,1,0
Bachar Houli,14.0,12.0,26.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,5.0,0.0,1.0,5.0,19.0,20.0,76.9,0.0,0.0,1.0,0.0,0.0,0.0,4.0,502.0,6.0,5.0,0.0,90.0,1,0
Trent Cotchin,13.0,13.0,26.0,4.0,1.0,0.0,2.0,0.0,0.0,5.0,8.0,5.0,0.0,2.0,2.0,13.0,13.0,20.0,76.9,1.0,0.0,1.0,0.0,5.0,3.0,4.0,353.0,6.0,2.0,0.0,70.0,1,1
Shaun Grigg,18.0,6.0,24.0,7.0,3.0,1.0,5.0,1.0,1.0,6.0,3.0,3.0,3.0,2.0,2.0,10.0,14.0,15.0,62.5,0.0,2.0,0.0,0.0,1.0,2.0,9.0,563.0,5.0,0.0,1.0,89.0,1,2
Dion Prestia,12.0,11.0,23.0,2.0,2.0,0.0,3.0,0.0,1.0,4.0,7.0,4.0,0.0,1.0,0.0,12.0,11.0,14.0,60.9,0.0,0.0,0.0,0.0,4.0,3.0,7.0,347.0,3.0,2.0,1.0,81.0,1,0
Nick Vlastuin,17.0,5.0,22.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,9.0,12.0,18.0,81.8,0.0,0.0,3.0,0.0,0.0,2.0,3.0,525.0,4.0,10.0,0.0,88.0,1,0
Kane Lambert,10.0,11.0,21.0,5.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,5.0,15.0,16.0,76.2,1.0,1.0,0.0,0.0,0.0,0.0,5.0,211.0,3.0,3.0,0.0,83.0,1,0
Toby Nankervis,9.0,9.0,18.0,4.0,0.0,0.0,9.0,31.0,0.0,5.0,2.0,7.0,1.0,1.0,2.0,6.0,12.0,10.0,55.6,0.0,0.0,3.0,0.0,0.0,2.0,5.0,245.0,5.0,3.0,1.0,84.0,1,0
Jack Graham,7.0,11.0,18.0,3.0,1.0,0.0,7.0,0.0,0.0,3.0,2.0,2.0,0.0,1.0,1.0,6.0,12.0,15.0,83.3,0.0,1.0,0.0,0.0,1.0,1.0,4.0,174.0,2.0,3.0,2.0,69.0,1,0
Alex Rance,8.0,9.0,17.0,6.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,2.0,0.0,10.0,9.0,12.0,70.6,3.0,0.0,7.0,0.0,0.0,0.0,4.0,186.0,0.0,12.0,0.0,89.0,1,0
Shane Edwards,3.0,13.0,16.0,4.0,0.0,1.0,4.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,9.0,7.0,12.0,75.0,2.0,0.0,0.0,0.0,0.0,3.0,6.0,97.0,2.0,0.0,1.0,87.0,1,0
David Astbury,10.0,5.0,15.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,6.0,10.0,13.0,86.7,2.0,0.0,6.0,0.0,0.0,0.0,2.0,202.0,1.0,7.0,0.0,90.0,1,0
Jack Riewoldt,10.0,4.0,14.0,6.0,3.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,7.0,8.0,8.0,57.1,1.0,3.0,1.0,0.0,0.0,1.0,8.0,219.0,4.0,0.0,0.0,96.0,1,0
Daniel Butler,10.0,4.0,14.0,2.0,2.0,2.0,1.0,0.0,2.0,4.0,0.0,1.0,0.0,2.0,0.0,4.0,9.0,9.0,64.3,0.0,2.0,0.0,0.0,0.0,0.0,7.0,197.0,2.0,2.0,0.0,84.0,1,0
Kamdyn Mcintosh,12.0,1.0,13.0,6.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,1.0,1.0,12.0,12.0,92.3,0.0,1.0,1.0,0.0,0.0,0.0,6.0,316.0,1.0,2.0,1.0,72.0,1,0
Oleg Markov,3.0,10.0,13.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,10.0,11.0,84.6,0.0,0.0,1.0,0.0,0.0,2.0,1.0,141.0,1.0,4.0,0.0,73.0,1,0
Jacob Townsend,9.0,3.0,12.0,5.0,5.0,0.0,2.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,1.0,4.0,6.0,9.0,75.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,320.0,5.0,2.0,1.0,83.0,1,0
Nathan Broad,9.0,3.0,12.0,5.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,5.0,4.0,1.0,2.0,6.0,8.0,6.0,50.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,183.0,5.0,7.0,0.0,77.0,1,0
Dylan Grimes,7.0,3.0,10.0,5.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,3.0,9.0,8.0,80.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,147.0,2.0,3.0,0.0,83.0,1,0
Daniel Rioli,2.0,5.0,7.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,4.0,57.1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,42.0,1.0,1.0,2.0,72.0,1,0
Jason Castagna,2.0,2.0,4.0,2.0,0.0,0.0,4.0,0.0,2.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,4.0,100.0,0.0,0.0,2.0,4.0,0.0,0.0,4.0,128.0,1.0,0.0,1.0,77.0,1,0
Luke Dunstan,12.0,18.0,30.0,3.0,0.0,2.0,5.0,0.0,0.0,5.0,10.0,1.0,1.0,0.0,0.0,11.0,17.0,23.0,76.7,0.0,1.0,1.0,0.0,5.0,5.0,7.0,331.0,3.0,2.0,1.0,77.0,0,0
Jack Billings,12.0,16.0,28.0,5.0,2.0,2.0,4.0,0.0,1.0,1.0,1.0,4.0,1.0,0.0,1.0,8.0,20.0,20.0,71.4,0.0,2.0,1.0,0.0,0.0,1.0,6.0,300.0,5.0,4.0,1.0,89.0,0,0
Jack Steele,7.0,21.0,28.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,5.0,1.0,1.0,1.0,13.0,17.0,22.0,78.6,2.0,0.0,5.0,0.0,2.0,3.0,4.0,99.0,4.0,3.0,1.0,89.0,0,0
Jack Steven,15.0,11.0,26.0,0.0,0.0,0.0,4.0,0.0,2.0,7.0,8.0,5.0,1.0,0.0,0.0,13.0,13.0,19.0,73.1,0.0,0.0,0.0,0.0,4.0,4.0,5.0,442.0,3.0,3.0,0.0,79.0,0,0
