Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes
Dominic Sheed,28.0,15.0,43.0,4.0,1.0,0.0,1.0,0.0,0.0,6.0,6.0,8.0,5.0,2.0,1.0,15.0,28.0,24.0,55.8,0.0,0.0,1.0,0.0,0.0,6.0,7.0,613.0,9.0,5.0,0.0,86.0,0,Home,2
Andrew Gaff,12.0,19.0,31.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,3.0,1.0,0.0,0.0,10.0,22.0,21.0,67.7,0.0,0.0,1.0,0.0,0.0,3.0,4.0,366.0,6.0,2.0,0.0,93.0,0,Home,0
Jack Redden,11.0,15.0,26.0,4.0,0.0,0.0,5.0,0.0,0.0,2.0,2.0,5.0,0.0,0.0,1.0,9.0,18.0,16.0,61.5,1.0,0.0,2.0,0.0,1.0,1.0,2.0,247.0,7.0,4.0,0.0,84.0,0,Home,0
Shannon Hurn,19.0,5.0,24.0,6.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,3.0,11.0,21.0,87.5,2.0,0.0,2.0,0.0,0.0,0.0,2.0,526.0,2.0,5.0,0.0,74.0,0,Home,0
Jackson Nelson,15.0,8.0,23.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,0.0,0.0,7.0,13.0,19.0,82.6,0.0,0.0,2.0,0.0,0.0,2.0,2.0,422.0,7.0,3.0,0.0,83.0,0,Home,0
Nicholas Naitanui,11.0,9.0,20.0,1.0,0.0,0.0,6.0,40.0,0.0,4.0,7.0,4.0,2.0,2.0,1.0,17.0,4.0,13.0,65.0,1.0,0.0,6.0,0.0,3.0,4.0,3.0,371.0,3.0,6.0,1.0,70.0,0,Home,0
Josh Rotham,14.0,6.0,20.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,8.0,1.0,1.0,6.0,13.0,19.0,95.0,1.0,0.0,6.0,1.0,0.0,0.0,1.0,335.0,4.0,7.0,0.0,92.0,0,Home,0
Bradley Sheppard,14.0,4.0,18.0,7.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,4.0,1.0,0.0,5.0,12.0,13.0,72.2,0.0,0.0,2.0,0.0,0.0,1.0,1.0,352.0,2.0,4.0,0.0,96.0,0,Home,0
Tom Cole,10.0,7.0,17.0,6.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,4.0,4.0,1.0,1.0,4.0,11.0,12.0,70.6,0.0,0.0,2.0,0.0,0.0,1.0,2.0,160.0,3.0,5.0,0.0,86.0,0,Home,0
Jack Petruccelle,5.0,10.0,15.0,3.0,1.0,1.0,2.0,0.0,1.0,4.0,0.0,4.0,0.0,0.0,2.0,5.0,12.0,11.0,73.3,1.0,1.0,1.0,0.0,0.0,0.0,7.0,242.0,2.0,2.0,1.0,79.0,0,Home,0
