Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes
Brad Crouch,18.0,17.0,35.0,4.0,1.0,1.0,6.0,0.0,1.0,2.0,8.0,2.0,2.0,0.0,1.0,11.0,21.0,20.0,57.1,0.0,1.0,1.0,0.0,3.0,5.0,8.0,398.0,8.0,3.0,1.0,78.0,0,Home,2
Bryce Gibbs,19.0,8.0,27.0,5.0,0.0,0.0,4.0,0.0,0.0,4.0,3.0,6.0,4.0,1.0,1.0,8.0,14.0,17.0,63.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,526.0,11.0,5.0,0.0,73.0,0,Home,0
Matt Crouch,12.0,15.0,27.0,2.0,1.0,0.0,6.0,0.0,1.0,4.0,6.0,3.0,1.0,2.0,1.0,11.0,17.0,22.0,81.5,0.0,1.0,2.0,0.0,3.0,3.0,7.0,347.0,4.0,1.0,0.0,77.0,0,Home,0
Tom Lynch,21.0,5.0,26.0,8.0,2.0,3.0,1.0,0.0,1.0,9.0,2.0,2.0,0.0,2.0,0.0,7.0,19.0,15.0,57.7,0.0,1.0,0.0,0.0,0.0,2.0,11.0,563.0,5.0,1.0,0.0,88.0,0,Home,0
Rory Sloane,15.0,11.0,26.0,5.0,1.0,2.0,8.0,0.0,0.0,4.0,5.0,3.0,1.0,1.0,1.0,8.0,16.0,19.0,73.1,1.0,2.0,1.0,0.0,1.0,4.0,7.0,399.0,3.0,1.0,2.0,86.0,0,Home,0
Rory Laird,12.0,12.0,24.0,5.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,5.0,1.0,0.0,5.0,17.0,17.0,70.8,0.0,0.0,4.0,1.0,0.0,0.0,1.0,328.0,3.0,5.0,0.0,87.0,0,Home,0
Brodie Smith,15.0,7.0,22.0,2.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,5.0,5.0,0.0,2.0,5.0,12.0,15.0,68.2,0.0,0.0,3.0,0.0,0.0,0.0,6.0,569.0,5.0,6.0,0.0,78.0,0,Home,0
Wayne Milera,8.0,13.0,21.0,2.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,5.0,15.0,17.0,81.0,0.0,0.0,6.0,0.0,0.0,1.0,3.0,219.0,2.0,5.0,1.0,78.0,0,Home,0
Alex Keath,17.0,2.0,19.0,8.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,3.0,1.0,0.0,5.0,12.0,8.0,42.1,2.0,0.0,5.0,0.0,0.0,0.0,2.0,370.0,2.0,7.0,0.0,96.0,0,Home,0
Eddie Betts,8.0,7.0,15.0,2.0,0.0,1.0,4.0,0.0,3.0,4.0,1.0,3.0,0.0,1.0,2.0,4.0,10.0,10.0,66.7,0.0,1.0,0.0,1.0,0.0,1.0,7.0,239.0,3.0,2.0,1.0,83.0,0,Home,0
Lachlan Murphy,5.0,10.0,15.0,4.0,1.0,0.0,3.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,8.0,7.0,11.0,73.3,0.0,0.0,1.0,0.0,1.0,1.0,8.0,118.0,1.0,0.0,1.0,74.0,0,Home,0
David MacKay,8.0,5.0,13.0,2.0,0.0,0.0,2.0,0.0,0.0,5.0,2.0,2.0,1.0,0.0,0.0,4.0,9.0,10.0,76.9,0.0,0.0,2.0,2.0,0.0,2.0,6.0,287.0,3.0,1.0,0.0,78.0,0,Home,0
Daniel Talia,9.0,4.0,13.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,9.0,13.0,100.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,73.0,0.0,4.0,0.0,88.0,0,Home,0
Rory Atkins,6.0,6.0,12.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,3.0,8.0,11.0,91.7,0.0,0.0,0.0,0.0,1.0,1.0,3.0,182.0,1.0,3.0,0.0,77.0,0,Home,0
Riley Knight,7.0,4.0,11.0,7.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,2.0,9.0,10.0,90.9,0.0,1.0,0.0,0.0,0.0,0.0,5.0,100.0,1.0,2.0,2.0,79.0,0,Home,0
Jake Kelly,5.0,6.0,11.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,5.0,6.0,8.0,72.7,0.0,0.0,8.0,0.0,0.0,0.0,1.0,37.0,2.0,5.0,0.0,84.0,0,Home,0
Reilly O'Brien,5.0,6.0,11.0,3.0,0.0,0.0,3.0,28.0,0.0,1.0,5.0,4.0,1.0,2.0,3.0,8.0,5.0,9.0,81.8,0.0,0.0,3.0,0.0,1.0,4.0,5.0,111.0,1.0,0.0,0.0,85.0,0,Home,0
Josh Jenkins,5.0,5.0,10.0,4.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,7.0,6.0,60.0,2.0,2.0,0.0,2.0,0.0,0.0,5.0,108.0,0.0,0.0,1.0,87.0,0,Home,0
Paul Seedsman,4.0,5.0,9.0,5.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,7.0,77.8,0.0,1.0,0.0,1.0,0.0,0.0,2.0,233.0,1.0,0.0,1.0,74.0,0,Home,0
Chayce Jones,2.0,6.0,8.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,7.0,87.5,0.0,1.0,3.0,0.0,0.0,0.0,3.0,64.0,0.0,0.0,1.0,77.0,0,Home,0
Taylor Walker,5.0,2.0,7.0,4.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,5.0,3.0,5.0,71.4,2.0,1.0,1.0,0.0,0.0,0.0,5.0,199.0,2.0,0.0,0.0,84.0,0,Home,0
Kyle Hartigan,4.0,3.0,7.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,7.0,100.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,47.0,0.0,2.0,0.0,86.0,0,Home,0
Patrick Dangerfield,21.0,11.0,32.0,7.0,1.0,1.0,7.0,0.0,1.0,12.0,10.0,5.0,2.0,0.0,3.0,16.0,17.0,22.0,68.8,1.0,1.0,1.0,0.0,4.0,6.0,11.0,746.0,8.0,2.0,0.0,84.0,1,Away,3
Tim Kelly,15.0,9.0,24.0,4.0,0.0,0.0,4.0,0.0,1.0,3.0,5.0,4.0,1.0,2.0,0.0,13.0,13.0,15.0,62.5,0.0,0.0,0.0,0.0,5.0,0.0,5.0,385.0,6.0,2.0,0.0,71.0,1,Away,0
Sam Menegola,16.0,7.0,23.0,8.0,1.0,2.0,0.0,0.0,2.0,5.0,2.0,2.0,1.0,1.0,0.0,12.0,14.0,14.0,60.9,1.0,0.0,5.0,0.0,0.0,2.0,7.0,342.0,1.0,3.0,0.0,83.0,1,Away,0
Thomas Stewart,22.0,1.0,23.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,3.0,13.0,18.0,78.3,0.0,0.0,4.0,0.0,0.0,0.0,3.0,426.0,8.0,3.0,0.0,86.0,1,Away,1
Charlie Constable,13.0,10.0,23.0,5.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,2.0,0.0,0.0,11.0,13.0,16.0,69.6,0.0,1.0,0.0,0.0,2.0,1.0,7.0,273.0,0.0,3.0,0.0,76.0,1,Away,0
Mitchell Duncan,17.0,5.0,22.0,11.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,1.0,4.0,0.0,1.0,7.0,14.0,20.0,90.9,1.0,0.0,1.0,1.0,0.0,0.0,5.0,382.0,1.0,6.0,0.0,93.0,1,Away,0
Mark Blicavs,10.0,12.0,22.0,6.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,2.0,8.0,14.0,17.0,77.3,1.0,0.0,3.0,0.0,0.0,0.0,5.0,262.0,2.0,7.0,0.0,96.0,1,Away,0
Luke Dahlhaus,10.0,11.0,21.0,4.0,0.0,2.0,7.0,0.0,0.0,3.0,3.0,0.0,1.0,2.0,0.0,10.0,12.0,16.0,76.2,0.0,0.0,3.0,2.0,0.0,3.0,8.0,216.0,1.0,5.0,3.0,86.0,1,Away,0
Gary Ablett,12.0,5.0,17.0,6.0,1.0,1.0,1.0,0.0,2.0,4.0,0.0,4.0,0.0,0.0,2.0,2.0,15.0,14.0,82.4,0.0,1.0,0.0,0.0,0.0,0.0,9.0,385.0,3.0,0.0,0.0,91.0,1,Away,0
Joel Selwood,5.0,11.0,16.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,6.0,10.0,13.0,81.2,0.0,0.0,2.0,0.0,0.0,0.0,2.0,121.0,2.0,1.0,0.0,81.0,1,Away,0
Brandan Parfitt,10.0,6.0,16.0,4.0,0.0,2.0,1.0,0.0,0.0,3.0,3.0,2.0,0.0,1.0,1.0,10.0,7.0,7.0,43.8,1.0,2.0,2.0,1.0,1.0,2.0,7.0,323.0,2.0,1.0,0.0,73.0,1,Away,0
Lachlan Henderson,11.0,3.0,14.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0,1.0,0.0,6.0,7.0,12.0,85.7,1.0,0.0,3.0,0.0,0.0,0.0,2.0,315.0,2.0,7.0,0.0,86.0,1,Away,0
Harry Taylor,9.0,3.0,12.0,6.0,1.0,0.0,4.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,5.0,7.0,8.0,66.7,2.0,0.0,1.0,0.0,0.0,1.0,4.0,213.0,3.0,5.0,0.0,90.0,1,Away,0
Rhys Stanley,9.0,3.0,12.0,2.0,0.0,1.0,3.0,32.0,1.0,2.0,3.0,5.0,0.0,4.0,2.0,8.0,3.0,7.0,58.3,1.0,0.0,2.0,0.0,0.0,3.0,4.0,219.0,2.0,3.0,0.0,81.0,1,Away,0
Jordan Clark,12.0,0.0,12.0,3.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,5.0,1.0,1.0,2.0,10.0,8.0,66.7,1.0,0.0,3.0,0.0,0.0,0.0,5.0,422.0,1.0,2.0,0.0,88.0,1,Away,0
Mark O'Connor,7.0,4.0,11.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,3.0,8.0,8.0,72.7,0.0,0.0,1.0,0.0,0.0,0.0,2.0,208.0,3.0,3.0,0.0,41.0,1,Away,0
Gryan Miers,7.0,4.0,11.0,5.0,3.0,1.0,2.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,2.0,9.0,7.0,63.6,0.0,2.0,0.0,0.0,0.0,0.0,6.0,213.0,3.0,0.0,0.0,82.0,1,Away,0
Tom Hawkins,7.0,3.0,10.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,4.0,9.0,90.0,1.0,2.0,0.0,0.0,0.0,0.0,6.0,135.0,1.0,0.0,0.0,95.0,1,Away,0
Jake Kolodjashnij,4.0,6.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,10.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,43.0,0.0,4.0,0.0,82.0,1,Away,0
Gary Rohan,5.0,1.0,6.0,3.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,5.0,83.3,2.0,2.0,1.0,0.0,0.0,0.0,4.0,125.0,1.0,0.0,0.0,80.0,1,Away,0
Esava Ratugolea,3.0,3.0,6.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,3.0,5.0,83.3,0.0,1.0,3.0,0.0,1.0,0.0,2.0,50.0,1.0,2.0,0.0,73.0,1,Away,0
Tom Atkins,3.0,3.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,2.0,4.0,66.7,1.0,1.0,0.0,0.0,0.0,0.0,3.0,108.0,1.0,0.0,0.0,82.0,1,Away,0
