Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes
Marc Murphy,21.0,14.0,35.0,6.0,0.0,0.0,7.0,0.0,2.0,6.0,7.0,4.0,3.0,2.0,0.0,18.0,18.0,23.0,65.7,0.0,0.0,0.0,1.0,3.0,4.0,6.0,503.0,8.0,3.0,0.0,76.0,0,Home,1
Kade Simpson,22.0,11.0,33.0,7.0,0.0,0.0,3.0,0.0,0.0,3.0,4.0,4.0,6.0,5.0,0.0,12.0,20.0,23.0,69.7,0.0,0.0,1.0,1.0,1.0,3.0,6.0,594.0,6.0,8.0,0.0,92.0,0,Home,0
Bryce Gibbs,14.0,12.0,26.0,4.0,1.0,1.0,6.0,0.0,1.0,4.0,7.0,4.0,3.0,2.0,2.0,15.0,10.0,18.0,69.2,0.0,2.0,1.0,0.0,3.0,4.0,5.0,435.0,4.0,3.0,1.0,79.0,0,Home,0
Sam Docherty,18.0,6.0,24.0,6.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,6.0,2.0,0.0,5.0,15.0,19.0,79.2,0.0,0.0,1.0,2.0,0.0,0.0,5.0,598.0,7.0,6.0,0.0,88.0,0,Home,0
Lachlan Plowman,12.0,8.0,20.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,5.0,15.0,19.0,95.0,2.0,0.0,12.0,0.0,0.0,0.0,3.0,238.0,1.0,6.0,0.0,92.0,0,Home,0
Edward Curnow,13.0,6.0,19.0,5.0,0.0,0.0,4.0,0.0,0.0,3.0,5.0,4.0,0.0,1.0,2.0,5.0,11.0,14.0,73.7,0.0,0.0,0.0,2.0,5.0,0.0,5.0,313.0,6.0,3.0,0.0,86.0,0,Home,0
Patrick Cripps,10.0,9.0,19.0,3.0,0.0,0.0,5.0,0.0,0.0,5.0,3.0,3.0,1.0,0.0,0.0,5.0,14.0,12.0,63.2,0.0,0.0,0.0,0.0,3.0,0.0,0.0,279.0,9.0,1.0,0.0,84.0,0,Home,0
Caleb Marchbank,15.0,4.0,19.0,8.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,5.0,6.0,2.0,3.0,10.0,9.0,15.0,78.9,3.0,0.0,5.0,0.0,0.0,0.0,1.0,274.0,6.0,13.0,0.0,88.0,0,Home,0
Dale Thomas,12.0,5.0,17.0,6.0,1.0,0.0,1.0,0.0,1.0,5.0,0.0,4.0,0.0,0.0,1.0,2.0,15.0,13.0,76.5,1.0,0.0,0.0,0.0,0.0,0.0,4.0,356.0,5.0,2.0,0.0,76.0,0,Home,0
Billie Smedts,8.0,9.0,17.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,5.0,11.0,15.0,88.2,1.0,0.0,0.0,0.0,0.0,3.0,3.0,161.0,2.0,2.0,0.0,70.0,0,Home,0
