Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes
Elliot Yeo,18.0,8.0,26.0,5.0,1.0,0.0,4.0,0.0,0.0,2.0,4.0,4.0,6.0,0.0,1.0,12.0,13.0,20.0,76.9,0.0,0.0,1.0,0.0,0.0,4.0,5.0,509.0,6.0,6.0,1.0,91.0,0,Home,0
Luke Shuey,16.0,9.0,25.0,4.0,0.0,1.0,6.0,0.0,0.0,7.0,7.0,1.0,0.0,2.0,1.0,9.0,15.0,20.0,80.0,0.0,0.0,1.0,1.0,2.0,5.0,7.0,486.0,2.0,3.0,2.0,88.0,0,Home,0
Andrew Gaff,15.0,9.0,24.0,5.0,0.0,0.0,4.0,0.0,1.0,3.0,1.0,1.0,2.0,2.0,0.0,6.0,17.0,21.0,87.5,1.0,0.0,1.0,0.0,1.0,0.0,4.0,383.0,5.0,1.0,0.0,89.0,0,Home,0
Shannon Hurn,20.0,3.0,23.0,11.0,1.0,1.0,3.0,0.0,0.0,4.0,0.0,2.0,5.0,0.0,2.0,4.0,16.0,19.0,82.6,1.0,1.0,0.0,0.0,0.0,0.0,3.0,495.0,4.0,7.0,0.0,87.0,0,Home,0
Dominic Sheed,15.0,8.0,23.0,2.0,0.0,0.0,1.0,0.0,0.0,6.0,5.0,3.0,0.0,0.0,2.0,12.0,10.0,18.0,78.3,0.0,0.0,1.0,0.0,1.0,4.0,4.0,502.0,4.0,0.0,0.0,80.0,0,Home,0
Tom Barrass,15.0,5.0,20.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,2.0,7.0,12.0,17.0,85.0,2.0,0.0,10.0,0.0,0.0,0.0,5.0,268.0,1.0,11.0,0.0,85.0,0,Home,0
Jack Redden,7.0,11.0,18.0,3.0,0.0,0.0,6.0,0.0,0.0,2.0,5.0,4.0,0.0,1.0,2.0,10.0,8.0,10.0,55.6,0.0,0.0,0.0,0.0,3.0,2.0,5.0,70.0,2.0,0.0,0.0,86.0,0,Home,0
Jeremy McGovern,11.0,7.0,18.0,9.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,2.0,2.0,0.0,7.0,12.0,15.0,83.3,2.0,0.0,2.0,0.0,0.0,0.0,4.0,223.0,2.0,9.0,0.0,81.0,0,Home,0
Mark Lecras,13.0,3.0,16.0,4.0,3.0,2.0,9.0,0.0,0.0,1.0,2.0,4.0,0.0,2.0,1.0,5.0,9.0,8.0,50.0,0.0,2.0,0.0,0.0,0.0,2.0,6.0,213.0,5.0,2.0,1.0,90.0,0,Home,0
Lewis Jetta,13.0,3.0,16.0,4.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,8.0,4.0,0.0,1.0,1.0,13.0,7.0,43.8,0.0,0.0,2.0,1.0,0.0,0.0,2.0,472.0,9.0,1.0,0.0,87.0,0,Home,0
Jamie Cripps,11.0,5.0,16.0,1.0,0.0,0.0,1.0,0.0,2.0,5.0,2.0,1.0,1.0,0.0,0.0,6.0,10.0,12.0,75.0,0.0,0.0,1.0,0.0,1.0,1.0,6.0,312.0,5.0,2.0,0.0,79.0,0,Home,0
