Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Adam Treloar,16.0,19.0,35.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,6.0,5.0,2.0,1.0,1.0,15.0,21.0,23.0,65.7,0.0,0.0,1.0,0.0,1.0,5.0,5.0,481.0,7.0,2.0,0.0,82.0,1,2
Taylor Adams,11.0,11.0,22.0,6.0,0.0,0.0,5.0,0.0,1.0,3.0,2.0,3.0,0.0,0.0,1.0,8.0,14.0,16.0,72.7,0.0,0.0,1.0,1.0,2.0,0.0,6.0,274.0,2.0,2.0,0.0,83.0,1,0
Scott Pendlebury,8.0,13.0,21.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,5.0,1.0,1.0,2.0,0.0,7.0,13.0,14.0,66.7,0.0,0.0,4.0,0.0,2.0,3.0,4.0,235.0,3.0,3.0,0.0,88.0,1,0
Darcy Moore,13.0,8.0,21.0,6.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,4.0,3.0,0.0,6.0,14.0,15.0,71.4,0.0,0.0,3.0,0.0,0.0,0.0,3.0,409.0,5.0,9.0,0.0,90.0,1,1
Brayden Maynard,15.0,5.0,20.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,2.0,4.0,0.0,1.0,6.0,10.0,15.0,75.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,523.0,4.0,7.0,0.0,86.0,1,0
Rupert Wills,7.0,12.0,19.0,1.0,0.0,0.0,5.0,0.0,1.0,3.0,2.0,0.0,2.0,1.0,0.0,8.0,12.0,15.0,78.9,0.0,0.0,1.0,0.0,0.0,2.0,3.0,174.0,1.0,4.0,1.0,69.0,1,0
Christopher Mayne,7.0,11.0,18.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,12.0,15.0,83.3,0.0,0.0,3.0,0.0,0.0,1.0,0.0,113.0,1.0,3.0,0.0,88.0,1,0
Matthew Scharenberg,9.0,7.0,16.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,12.0,12.0,75.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,240.0,2.0,5.0,0.0,86.0,1,0
Atu Bosenavulagi,6.0,10.0,16.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,1.0,5.0,11.0,12.0,75.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,211.0,5.0,1.0,1.0,68.0,1,0
Travis Varcoe,6.0,9.0,15.0,3.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,4.0,12.0,13.0,86.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,160.0,3.0,5.0,0.0,80.0,1,0
