Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes
Tom Mitchell,10.0,31.0,41.0,5.0,0.0,0.0,4.0,0.0,1.0,4.0,6.0,2.0,2.0,1.0,0.0,17.0,24.0,34.0,82.9,0.0,0.0,2.0,0.0,2.0,4.0,8.0,272.0,4.0,6.0,0.0,82.0,0,Home,0
Jarman Impey,14.0,18.0,32.0,4.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,4.0,2.0,2.0,1.0,9.0,22.0,29.0,90.6,0.0,0.0,3.0,0.0,1.0,0.0,4.0,270.0,4.0,10.0,0.0,81.0,0,Home,0
Jack Scrimshaw,15.0,12.0,27.0,6.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,3.0,5.0,0.0,0.0,4.0,22.0,22.0,81.5,0.0,0.0,1.0,1.0,0.0,0.0,5.0,394.0,3.0,4.0,0.0,80.0,0,Home,0
James Worpel,13.0,14.0,27.0,5.0,2.0,0.0,4.0,0.0,0.0,4.0,6.0,5.0,1.0,1.0,2.0,10.0,16.0,19.0,70.4,0.0,1.0,2.0,0.0,1.0,5.0,3.0,363.0,6.0,4.0,0.0,84.0,0,Home,0
Changkuoth Jiath,12.0,13.0,25.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0,4.0,1.0,0.0,7.0,21.0,21.0,84.0,0.0,0.0,5.0,2.0,0.0,1.0,5.0,343.0,6.0,7.0,0.0,80.0,0,Home,0
Liam Shiels,14.0,9.0,23.0,5.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,6.0,1.0,1.0,1.0,3.0,21.0,13.0,56.5,0.0,0.0,1.0,0.0,0.0,1.0,2.0,364.0,9.0,1.0,0.0,78.0,0,Home,0
Blake Hardwick,18.0,5.0,23.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,4.0,10.0,1.0,1.0,3.0,18.0,19.0,82.6,0.0,0.0,2.0,0.0,0.0,2.0,1.0,540.0,7.0,2.0,0.0,78.0,0,Home,0
Tom Phillips,15.0,7.0,22.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,3.0,0.0,0.0,2.0,20.0,14.0,63.6,0.0,0.0,1.0,1.0,0.0,0.0,2.0,429.0,5.0,2.0,0.0,78.0,0,Home,0
Harry Morrison,9.0,11.0,20.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,5.0,14.0,17.0,85.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,134.0,2.0,3.0,0.0,84.0,0,Home,0
Chad Wingard,7.0,12.0,19.0,5.0,0.0,0.0,3.0,0.0,0.0,4.0,2.0,0.0,3.0,1.0,0.0,5.0,15.0,16.0,84.2,0.0,0.0,2.0,0.0,0.0,2.0,4.0,278.0,4.0,1.0,0.0,76.0,0,Home,0
Luke Breust,10.0,8.0,18.0,5.0,0.0,0.0,5.0,0.0,1.0,5.0,2.0,4.0,1.0,1.0,0.0,5.0,14.0,11.0,61.1,0.0,0.0,2.0,0.0,2.0,0.0,6.0,317.0,5.0,0.0,1.0,76.0,0,Home,0
Daniel Howe,12.0,6.0,18.0,5.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,8.0,10.0,11.0,61.1,0.0,1.0,1.0,0.0,0.0,0.0,5.0,208.0,2.0,4.0,0.0,78.0,0,Home,0
Michael Hartley,12.0,5.0,17.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,1.0,6.0,7.0,12.0,70.6,1.0,0.0,8.0,0.0,0.0,1.0,1.0,257.0,2.0,6.0,0.0,97.0,0,Home,0
James Cousins,9.0,7.0,16.0,6.0,0.0,1.0,4.0,0.0,3.0,4.0,1.0,2.0,1.0,1.0,1.0,4.0,13.0,13.0,81.2,1.0,1.0,1.0,0.0,1.0,0.0,7.0,249.0,4.0,1.0,0.0,74.0,0,Home,0
Ben McEvoy,5.0,6.0,11.0,5.0,0.0,0.0,6.0,20.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,7.0,6.0,8.0,72.7,2.0,0.0,3.0,0.0,0.0,1.0,4.0,47.0,1.0,4.0,1.0,81.0,0,Home,0
