Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes
Dayne Beams,17.0,23.0,40.0,7.0,0.0,1.0,6.0,0.0,0.0,1.0,11.0,3.0,3.0,1.0,0.0,21.0,19.0,27.0,67.5,0.0,0.0,2.0,0.0,5.0,6.0,6.0,366.0,6.0,5.0,0.0,89.0,0,Home,0
Daniel Rich,21.0,8.0,29.0,2.0,0.0,0.0,1.0,0.0,0.0,8.0,1.0,5.0,7.0,2.0,2.0,10.0,16.0,21.0,72.4,0.0,0.0,6.0,0.0,0.0,1.0,5.0,668.0,7.0,10.0,0.0,86.0,0,Home,0
Dayne Zorko,21.0,5.0,26.0,6.0,2.0,3.0,4.0,0.0,0.0,8.0,3.0,3.0,1.0,0.0,1.0,7.0,22.0,18.0,69.2,0.0,0.0,4.0,0.0,0.0,3.0,13.0,779.0,8.0,4.0,0.0,79.0,0,Home,0
Lewis Taylor,13.0,11.0,24.0,3.0,0.0,3.0,3.0,0.0,1.0,5.0,4.0,1.0,2.0,1.0,1.0,10.0,14.0,15.0,62.5,0.0,0.0,0.0,0.0,0.0,4.0,7.0,386.0,4.0,2.0,2.0,89.0,0,Home,0
Ryan Lester,13.0,10.0,23.0,4.0,0.0,0.0,4.0,0.0,0.0,3.0,3.0,4.0,2.0,0.0,0.0,11.0,12.0,15.0,65.2,1.0,0.0,2.0,0.0,0.0,3.0,4.0,274.0,7.0,4.0,0.0,91.0,0,Home,0
Sam Mayes,13.0,7.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,7.0,11.0,16.0,80.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,407.0,6.0,7.0,0.0,87.0,0,Home,0
Stefan Martin,9.0,7.0,16.0,7.0,0.0,0.0,3.0,33.0,0.0,4.0,2.0,2.0,1.0,0.0,0.0,9.0,7.0,10.0,62.5,1.0,1.0,5.0,0.0,1.0,1.0,5.0,169.0,3.0,7.0,0.0,90.0,0,Home,0
Tom Bell,7.0,9.0,16.0,0.0,0.0,1.0,5.0,0.0,0.0,5.0,2.0,5.0,0.0,0.0,2.0,9.0,6.0,12.0,75.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,196.0,3.0,4.0,3.0,79.0,0,Home,0
Ben Keays,7.0,9.0,16.0,4.0,0.0,1.0,4.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,9.0,8.0,9.0,56.2,0.0,1.0,0.0,0.0,0.0,1.0,4.0,212.0,4.0,5.0,0.0,84.0,0,Home,0
Jarrod Berry,6.0,10.0,16.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,7.0,9.0,11.0,68.8,0.0,1.0,2.0,0.0,0.0,1.0,4.0,166.0,1.0,4.0,0.0,75.0,0,Home,0
