Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Brad Crouch,16.0,20.0,36.0,1.0,1.0,0.0,6.0,0.0,0.0,3.0,5.0,5.0,2.0,3.0,1.0,19.0,15.0,20.0,55.6,0.0,0.0,2.0,0.0,2.0,3.0,3.0,328.0,7.0,6.0,3.0,80.0,0,0
Jack Steele,20.0,14.0,34.0,4.0,0.0,0.0,12.0,0.0,0.0,12.0,9.0,8.0,1.0,3.0,6.0,19.0,14.0,21.0,61.8,0.0,1.0,1.0,0.0,2.0,7.0,5.0,605.0,7.0,6.0,2.0,87.0,0,0
Luke Dunstan,15.0,11.0,26.0,3.0,0.0,1.0,10.0,0.0,1.0,4.0,2.0,4.0,1.0,0.0,2.0,12.0,12.0,12.0,46.2,0.0,0.0,2.0,0.0,1.0,1.0,3.0,335.0,5.0,8.0,3.0,86.0,0,2
Dougal Howard,21.0,3.0,24.0,7.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0,10.0,2.0,2.0,7.0,9.0,20.0,83.3,2.0,0.0,16.0,1.0,0.0,0.0,2.0,445.0,6.0,13.0,0.0,100.0,0,0
Jack Sinclair,15.0,9.0,24.0,1.0,1.0,0.0,6.0,0.0,0.0,3.0,0.0,2.0,4.0,2.0,0.0,11.0,14.0,17.0,70.8,0.0,0.0,3.0,2.0,0.0,0.0,4.0,381.0,3.0,11.0,1.0,73.0,0,0
Jack Higgins,15.0,9.0,24.0,7.0,0.0,2.0,4.0,0.0,0.0,6.0,1.0,3.0,0.0,1.0,0.0,9.0,13.0,11.0,45.8,2.0,2.0,0.0,0.0,0.0,1.0,5.0,510.0,7.0,3.0,2.0,87.0,0,0
Bradley Hill,15.0,8.0,23.0,1.0,0.0,0.0,3.0,0.0,1.0,3.0,2.0,4.0,1.0,1.0,1.0,7.0,13.0,15.0,65.2,0.0,0.0,6.0,0.0,0.0,2.0,2.0,364.0,5.0,6.0,0.0,88.0,0,0
Jack Billings,12.0,10.0,22.0,4.0,0.0,1.0,2.0,0.0,0.0,4.0,2.0,2.0,2.0,0.0,2.0,7.0,16.0,15.0,68.2,0.0,0.0,1.0,0.0,0.0,2.0,1.0,450.0,7.0,2.0,2.0,86.0,0,0
Tom Highmore,15.0,7.0,22.0,13.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,4.0,5.0,2.0,2.0,9.0,12.0,17.0,77.3,3.0,0.0,4.0,0.0,0.0,0.0,2.0,363.0,3.0,15.0,0.0,77.0,0,0
Jimmy Webster,9.0,8.0,17.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,5.0,11.0,12.0,70.6,0.0,0.0,1.0,0.0,0.0,0.0,3.0,253.0,4.0,5.0,0.0,83.0,0,0
