Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Sam Mitchell,16.0,15.0,31.0,2.0,0.0,0.0,3.0,0.0,1.0,3.0,9.0,2.0,0.0,0.0,0.0,10.0,18.0,21.0,67.7,0.0,1.0,1.0,0.0,5.0,4.0,7.0,276.0,4.0,2.0,0.0,90.0,1,0
Jordan Lewis,13.0,9.0,22.0,9.0,1.0,0.0,4.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,5.0,17.0,17.0,77.3,0.0,0.0,1.0,0.0,2.0,0.0,6.0,384.0,4.0,1.0,0.0,87.0,1,0
Grant Birchall,11.0,11.0,22.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,4.0,16.0,18.0,81.8,0.0,0.0,1.0,0.0,0.0,1.0,9.0,230.0,1.0,5.0,0.0,85.0,1,0
Taylor Duryea,15.0,7.0,22.0,8.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,0.0,3.0,17.0,20.0,90.9,0.0,0.0,0.0,0.0,0.0,0.0,6.0,349.0,1.0,5.0,0.0,81.0,1,0
Luke Hodge,17.0,3.0,20.0,6.0,1.0,1.0,4.0,3.0,1.0,4.0,4.0,5.0,3.0,1.0,3.0,7.0,13.0,12.0,60.0,0.0,1.0,2.0,1.0,0.0,4.0,5.0,514.0,6.0,2.0,0.0,88.0,1,0
Isaac Smith,7.0,13.0,20.0,3.0,0.0,0.0,4.0,1.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,6.0,15.0,15.0,75.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,268.0,4.0,2.0,2.0,86.0,1,0
Shaun Burgoyne,11.0,8.0,19.0,9.0,2.0,0.0,7.0,0.0,1.0,2.0,2.0,0.0,3.0,1.0,0.0,5.0,15.0,19.0,100.0,0.0,0.0,5.0,0.0,2.0,0.0,5.0,316.0,3.0,3.0,1.0,89.0,1,2
Liam Shiels,10.0,8.0,18.0,2.0,0.0,0.0,5.0,0.0,2.0,4.0,2.0,2.0,1.0,3.0,1.0,10.0,8.0,12.0,66.7,0.0,0.0,1.0,0.0,0.0,2.0,5.0,272.0,3.0,7.0,1.0,79.0,1,0
Paul Puopolo,8.0,10.0,18.0,5.0,1.0,2.0,2.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,1.0,11.0,5.0,12.0,66.7,2.0,2.0,0.0,0.0,2.0,2.0,6.0,193.0,2.0,0.0,1.0,77.0,1,0
Josh Gibson,7.0,9.0,16.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,5.0,2.0,1.0,4.0,12.0,15.0,93.8,0.0,0.0,9.0,0.0,0.0,0.0,7.0,51.0,1.0,4.0,0.0,100.0,1,0
