Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes
Lachie Whitfield,20.0,12.0,32.0,6.0,0.0,0.0,6.0,0.0,0.0,4.0,1.0,4.0,2.0,0.0,1.0,4.0,28.0,24.0,75.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,552.0,10.0,3.0,1.0,89.0,0,Home,2
Harry Perryman,21.0,8.0,29.0,5.0,1.0,0.0,2.0,0.0,0.0,5.0,3.0,5.0,7.0,0.0,1.0,8.0,20.0,18.0,62.1,0.0,0.0,3.0,0.0,0.0,3.0,5.0,666.0,10.0,3.0,0.0,86.0,0,Home,0
Isaac Cumming,22.0,5.0,27.0,8.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,3.0,4.0,1.0,1.0,7.0,13.0,22.0,81.5,3.0,0.0,4.0,0.0,0.0,0.0,1.0,573.0,9.0,8.0,0.0,87.0,0,Home,0
Joshua Kelly,13.0,12.0,25.0,1.0,0.0,2.0,8.0,0.0,0.0,6.0,2.0,2.0,0.0,3.0,2.0,7.0,18.0,20.0,80.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,433.0,5.0,3.0,2.0,79.0,0,Home,0
Tim Taranto,10.0,15.0,25.0,5.0,0.0,0.0,5.0,0.0,1.0,3.0,3.0,4.0,2.0,0.0,0.0,11.0,14.0,20.0,80.0,0.0,0.0,3.0,0.0,1.0,2.0,5.0,216.0,5.0,8.0,1.0,83.0,0,Home,0
Jacob Hopper,13.0,11.0,24.0,2.0,0.0,0.0,2.0,0.0,0.0,6.0,10.0,4.0,3.0,2.0,1.0,12.0,13.0,17.0,70.8,0.0,0.0,0.0,2.0,5.0,5.0,3.0,474.0,5.0,2.0,0.0,80.0,0,Home,0
Callan Ward,14.0,6.0,20.0,5.0,2.0,0.0,1.0,0.0,1.0,4.0,4.0,0.0,4.0,3.0,0.0,8.0,13.0,17.0,85.0,1.0,0.0,1.0,1.0,4.0,0.0,4.0,313.0,3.0,1.0,0.0,75.0,0,Home,0
Nick Haynes,13.0,5.0,18.0,13.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,6.0,2.0,1.0,6.0,12.0,15.0,83.3,3.0,0.0,5.0,2.0,0.0,0.0,1.0,328.0,4.0,9.0,0.0,85.0,0,Home,0
Adam Kennedy,9.0,8.0,17.0,5.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,6.0,12.0,13.0,76.5,0.0,1.0,1.0,0.0,1.0,1.0,4.0,239.0,3.0,3.0,0.0,76.0,0,Home,0
Toby Greene,9.0,7.0,16.0,2.0,2.0,1.0,3.0,0.0,1.0,3.0,2.0,4.0,0.0,2.0,2.0,9.0,8.0,10.0,62.5,0.0,0.0,1.0,0.0,1.0,1.0,5.0,163.0,4.0,1.0,2.0,89.0,0,Home,0
Matthew Flynn,3.0,11.0,14.0,6.0,0.0,1.0,0.0,15.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,9.0,5.0,10.0,71.4,4.0,1.0,2.0,0.0,2.0,0.0,3.0,-1.0,2.0,2.0,0.0,73.0,0,Home,0
Kieren Briggs,4.0,10.0,14.0,2.0,1.0,0.0,2.0,9.0,0.0,2.0,3.0,2.0,2.0,2.0,1.0,10.0,5.0,11.0,78.6,1.0,1.0,2.0,0.0,0.0,3.0,2.0,146.0,3.0,3.0,0.0,66.0,0,Home,0
Matthew De Boer,3.0,9.0,12.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,4.0,9.0,9.0,75.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,139.0,0.0,2.0,1.0,78.0,0,Home,0
