Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes
Christian Salem,24.0,15.0,39.0,7.0,1.0,0.0,3.0,0.0,1.0,6.0,2.0,0.0,8.0,0.0,0.0,6.0,28.0,31.0,79.5,0.0,0.0,2.0,0.0,0.0,2.0,4.0,786.0,5.0,9.0,0.0,90.0,1,Home,1
Christian Petracca,16.0,22.0,38.0,3.0,1.0,1.0,7.0,0.0,0.0,7.0,10.0,2.0,3.0,1.0,0.0,17.0,18.0,20.0,52.6,0.0,0.0,0.0,0.0,3.0,7.0,11.0,720.0,7.0,0.0,0.0,87.0,1,Home,3
Clayton Oliver,15.0,21.0,36.0,4.0,0.0,1.0,6.0,0.0,1.0,4.0,4.0,5.0,4.0,3.0,1.0,17.0,19.0,24.0,66.7,0.0,0.0,2.0,0.0,2.0,2.0,10.0,414.0,3.0,7.0,0.0,87.0,1,Home,0
Ed Langdon,13.0,19.0,32.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,3.0,0.0,1.0,7.0,24.0,23.0,71.9,0.0,0.0,1.0,0.0,0.0,1.0,6.0,300.0,3.0,7.0,0.0,90.0,1,Home,0
Jack Viney,6.0,20.0,26.0,3.0,0.0,0.0,7.0,0.0,0.0,6.0,5.0,1.0,0.0,2.0,1.0,10.0,17.0,18.0,69.2,0.0,0.0,2.0,0.0,1.0,4.0,7.0,238.0,5.0,4.0,0.0,79.0,1,Home,0
Angus Brayshaw,13.0,13.0,26.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,3.0,1.0,0.0,8.0,17.0,17.0,65.4,0.0,0.0,3.0,0.0,1.0,1.0,2.0,397.0,6.0,6.0,0.0,85.0,1,Home,0
Steven May,20.0,4.0,24.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,11.0,0.0,0.0,5.0,11.0,18.0,75.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,554.0,7.0,9.0,0.0,100.0,1,Home,0
Max Gawn,8.0,14.0,22.0,6.0,0.0,0.0,2.0,30.0,0.0,5.0,1.0,4.0,1.0,2.0,1.0,12.0,9.0,18.0,81.8,4.0,0.0,4.0,0.0,1.0,0.0,3.0,286.0,4.0,7.0,1.0,92.0,1,Home,0
Alex N-Bullen,13.0,6.0,19.0,3.0,2.0,1.0,4.0,0.0,1.0,3.0,1.0,5.0,2.0,4.0,0.0,9.0,10.0,10.0,52.6,0.0,1.0,2.0,0.0,0.0,1.0,7.0,346.0,5.0,2.0,2.0,79.0,1,Home,0
Tom McDonald,11.0,7.0,18.0,5.0,3.0,0.0,0.0,0.0,2.0,4.0,1.0,4.0,0.0,3.0,1.0,10.0,7.0,12.0,66.7,3.0,3.0,5.0,0.0,0.0,1.0,6.0,335.0,6.0,1.0,0.0,85.0,1,Home,0
