Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes
Tom Mitchell,21.0,23.0,44.0,10.0,1.0,0.0,3.0,0.0,1.0,7.0,8.0,4.0,1.0,3.0,1.0,12.0,33.0,37.0,84.1,0.0,0.0,0.0,0.0,4.0,4.0,12.0,400.0,7.0,3.0,0.0,85.0,1,Home,3
Chad Wingard,17.0,13.0,30.0,4.0,0.0,0.0,4.0,0.0,1.0,6.0,3.0,4.0,0.0,1.0,1.0,6.0,23.0,22.0,73.3,0.0,0.0,0.0,0.0,2.0,1.0,8.0,368.0,7.0,2.0,0.0,82.0,1,Home,2
Blake Hardwick,20.0,8.0,28.0,11.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,6.0,21.0,25.0,89.3,0.0,0.0,6.0,0.0,1.0,0.0,5.0,467.0,5.0,7.0,0.0,85.0,1,Home,0
Jaeger O'Meara,9.0,18.0,27.0,4.0,1.0,0.0,3.0,0.0,0.0,2.0,3.0,7.0,1.0,0.0,4.0,6.0,21.0,19.0,70.4,0.0,1.0,2.0,0.0,1.0,2.0,4.0,143.0,3.0,1.0,0.0,80.0,1,Home,0
Liam Shiels,6.0,20.0,26.0,5.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,10.0,16.0,23.0,88.5,0.0,0.0,3.0,0.0,0.0,3.0,5.0,170.0,1.0,3.0,1.0,86.0,1,Home,0
Tom Phillips,21.0,5.0,26.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,3.0,0.0,6.0,20.0,18.0,69.2,0.0,0.0,0.0,0.0,0.0,1.0,7.0,500.0,6.0,4.0,0.0,79.0,1,Home,0
Jack Scrimshaw,16.0,10.0,26.0,12.0,1.0,0.0,2.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,4.0,22.0,23.0,88.5,0.0,0.0,1.0,1.0,0.0,1.0,6.0,392.0,2.0,4.0,0.0,77.0,1,Home,1
Lachlan Bramble,18.0,7.0,25.0,7.0,0.0,0.0,1.0,0.0,1.0,7.0,0.0,1.0,1.0,1.0,0.0,3.0,19.0,22.0,88.0,1.0,0.0,1.0,2.0,0.0,0.0,6.0,538.0,5.0,4.0,0.0,86.0,1,Home,0
Jonathon Ceglar,6.0,14.0,20.0,6.0,0.0,0.0,1.0,21.0,1.0,2.0,8.0,4.0,3.0,1.0,2.0,13.0,8.0,18.0,90.0,3.0,0.0,4.0,0.0,3.0,5.0,8.0,143.0,1.0,3.0,0.0,78.0,1,Home,0
Conor Nash,10.0,10.0,20.0,5.0,1.0,0.0,5.0,0.0,0.0,3.0,4.0,1.0,1.0,1.0,0.0,6.0,14.0,17.0,85.0,0.0,0.0,2.0,0.0,1.0,3.0,7.0,147.0,3.0,1.0,0.0,77.0,1,Home,0
Dylan Moore,8.0,12.0,20.0,6.0,2.0,1.0,3.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,1.0,7.0,13.0,15.0,75.0,1.0,4.0,2.0,0.0,0.0,0.0,11.0,186.0,4.0,3.0,2.0,76.0,1,Home,0
Shaun Burgoyne,11.0,7.0,18.0,10.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,3.0,15.0,17.0,94.4,0.0,1.0,2.0,0.0,0.0,0.0,4.0,230.0,2.0,3.0,0.0,80.0,1,Home,0
