Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Zachary Merrett,21.0,16.0,37.0,8.0,0.0,0.0,1.0,0.0,1.0,4.0,4.0,5.0,1.0,3.0,0.0,6.0,31.0,29.0,78.4,0.0,0.0,3.0,1.0,2.0,2.0,7.0,414.0,7.0,3.0,0.0,79.0,1,3
David Zaharakis,22.0,9.0,31.0,8.0,0.0,1.0,7.0,0.0,1.0,5.0,3.0,3.0,4.0,0.0,0.0,8.0,22.0,21.0,67.7,0.0,1.0,1.0,0.0,3.0,0.0,6.0,394.0,6.0,1.0,2.0,86.0,1,1
Jobe Watson,11.0,19.0,30.0,9.0,0.0,1.0,5.0,0.0,0.0,4.0,6.0,2.0,0.0,0.0,1.0,13.0,18.0,22.0,73.3,0.0,1.0,3.0,1.0,3.0,3.0,9.0,177.0,2.0,2.0,3.0,79.0,1,0
Brendon Goddard,14.0,14.0,28.0,10.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,4.0,25.0,26.0,92.9,0.0,0.0,1.0,0.0,0.0,1.0,9.0,183.0,4.0,3.0,2.0,88.0,1,0
Michael Hurley,17.0,9.0,26.0,9.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,6.0,0.0,0.0,6.0,17.0,20.0,76.9,1.0,0.0,5.0,0.0,0.0,0.0,7.0,533.0,4.0,9.0,0.0,84.0,1,0
Mark Baguley,18.0,8.0,26.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,23.0,24.0,92.3,1.0,0.0,2.0,0.0,0.0,0.0,6.0,245.0,2.0,6.0,0.0,84.0,1,0
Dyson Heppell,13.0,12.0,25.0,6.0,0.0,0.0,2.0,0.0,0.0,4.0,4.0,4.0,2.0,2.0,1.0,13.0,13.0,15.0,60.0,0.0,0.0,2.0,1.0,3.0,1.0,6.0,423.0,8.0,3.0,0.0,85.0,1,0
James Kelly,13.0,10.0,23.0,10.0,0.0,0.0,5.0,0.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,5.0,20.0,21.0,91.3,0.0,0.0,4.0,0.0,0.0,1.0,5.0,237.0,3.0,6.0,1.0,78.0,1,0
Michael Hartley,13.0,8.0,21.0,13.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,2.0,8.0,14.0,18.0,85.7,3.0,0.0,11.0,0.0,0.0,0.0,5.0,206.0,2.0,6.0,0.0,94.0,1,0
Andrew McGrath,13.0,8.0,21.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,18.0,19.0,90.5,0.0,0.0,2.0,1.0,0.0,1.0,5.0,188.0,2.0,3.0,0.0,82.0,1,0
David Myers,11.0,9.0,20.0,8.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,8.0,13.0,14.0,70.0,0.0,0.0,2.0,0.0,2.0,0.0,4.0,146.0,2.0,2.0,1.0,66.0,1,0
Travis Colyer,16.0,4.0,20.0,7.0,1.0,1.0,6.0,0.0,1.0,1.0,0.0,5.0,1.0,0.0,3.0,3.0,18.0,14.0,70.0,0.0,0.0,3.0,1.0,0.0,0.0,5.0,370.0,4.0,3.0,1.0,78.0,1,0
Cale Hooker,8.0,10.0,18.0,8.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,10.0,8.0,13.0,72.2,3.0,4.0,1.0,0.0,0.0,0.0,9.0,234.0,2.0,3.0,0.0,81.0,1,0
