Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Shaun Grigg,10.0,16.0,26.0,4.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,4.0,1.0,1.0,2.0,4.0,22.0,21.0,80.8,0.0,0.0,3.0,0.0,0.0,0.0,4.0,365.0,3.0,2.0,2.0,85.0,1,0
Trent Cotchin,11.0,15.0,26.0,7.0,0.0,0.0,4.0,0.0,3.0,9.0,4.0,3.0,1.0,0.0,2.0,10.0,16.0,22.0,84.6,0.0,1.0,2.0,1.0,3.0,1.0,12.0,398.0,3.0,3.0,1.0,77.0,1,2
Reece Conca,12.0,14.0,26.0,3.0,0.0,1.0,6.0,0.0,0.0,3.0,1.0,1.0,1.0,2.0,0.0,9.0,15.0,22.0,84.6,0.0,1.0,2.0,0.0,0.0,1.0,8.0,245.0,5.0,3.0,1.0,81.0,1,1
Kane Lambert,9.0,15.0,24.0,4.0,2.0,1.0,3.0,0.0,0.0,4.0,2.0,0.0,3.0,0.0,0.0,5.0,19.0,23.0,95.8,0.0,0.0,5.0,0.0,0.0,2.0,8.0,317.0,3.0,3.0,0.0,83.0,1,0
Dion Prestia,12.0,11.0,23.0,0.0,0.0,0.0,4.0,0.0,1.0,3.0,7.0,3.0,3.0,1.0,0.0,13.0,9.0,17.0,73.9,0.0,0.0,1.0,2.0,2.0,5.0,3.0,363.0,6.0,5.0,0.0,70.0,1,0
Bachar Houli,8.0,14.0,22.0,2.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,4.0,0.0,2.0,3.0,9.0,14.0,17.0,77.3,0.0,0.0,2.0,2.0,1.0,0.0,6.0,253.0,4.0,8.0,0.0,79.0,1,0
Jayden Short,14.0,8.0,22.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,5.0,17.0,20.0,90.9,0.0,0.0,0.0,1.0,0.0,1.0,5.0,284.0,1.0,5.0,0.0,71.0,1,0
David Astbury,13.0,7.0,20.0,6.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,6.0,0.0,1.0,8.0,12.0,17.0,85.0,1.0,0.0,4.0,0.0,0.0,0.0,5.0,305.0,2.0,9.0,0.0,100.0,1,0
Toby Nankervis,8.0,11.0,19.0,3.0,0.0,0.0,2.0,17.0,0.0,1.0,3.0,7.0,2.0,1.0,4.0,9.0,8.0,10.0,52.6,2.0,0.0,4.0,0.0,2.0,1.0,2.0,259.0,5.0,4.0,0.0,76.0,1,0
Brandon Ellis,9.0,9.0,18.0,6.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,3.0,16.0,9.0,50.0,0.0,2.0,1.0,2.0,0.0,1.0,5.0,250.0,4.0,2.0,0.0,84.0,1,0
Dustin Martin,14.0,3.0,17.0,6.0,6.0,0.0,1.0,0.0,1.0,6.0,0.0,1.0,0.0,5.0,0.0,10.0,6.0,13.0,76.5,2.0,4.0,0.0,2.0,0.0,0.0,10.0,372.0,3.0,5.0,0.0,76.0,1,3
Jack Graham,10.0,7.0,17.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,4.0,7.0,11.0,10.0,58.8,0.0,0.0,0.0,0.0,0.0,0.0,5.0,188.0,2.0,4.0,1.0,70.0,1,0
Josh Caddy,6.0,10.0,16.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,9.0,8.0,10.0,62.5,1.0,1.0,2.0,0.0,1.0,2.0,3.0,243.0,2.0,2.0,1.0,82.0,1,0
Kamdyn Mcintosh,11.0,5.0,16.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,4.0,2.0,0.0,2.0,2.0,14.0,11.0,68.8,0.0,0.0,1.0,0.0,0.0,0.0,6.0,413.0,3.0,1.0,0.0,82.0,1,0
Shane Edwards,2.0,13.0,15.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,11.0,10.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,4.0,134.0,3.0,1.0,0.0,77.0,1,0
Nick Vlastuin,9.0,6.0,15.0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0,8.0,7.0,15.0,100.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,344.0,2.0,7.0,0.0,85.0,1,0
Jason Castagna,10.0,5.0,15.0,5.0,3.0,2.0,6.0,0.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,6.0,10.0,9.0,60.0,0.0,5.0,2.0,0.0,0.0,1.0,10.0,357.0,3.0,1.0,1.0,85.0,1,0
Alex Rance,5.0,9.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,6.0,9.0,14.0,100.0,1.0,0.0,6.0,1.0,0.0,0.0,4.0,89.0,0.0,7.0,0.0,94.0,1,0
Jack Riewoldt,11.0,2.0,13.0,6.0,1.0,2.0,4.0,0.0,2.0,5.0,0.0,5.0,0.0,2.0,3.0,6.0,6.0,7.0,53.8,3.0,3.0,2.0,0.0,0.0,0.0,7.0,283.0,5.0,1.0,1.0,98.0,1,0
Daniel Butler,5.0,8.0,13.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,5.0,9.0,9.0,69.2,0.0,1.0,1.0,3.0,0.0,0.0,6.0,266.0,3.0,2.0,0.0,81.0,1,0
Jacob Townsend,6.0,5.0,11.0,5.0,3.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,3.0,3.0,9.0,9.0,81.8,1.0,2.0,2.0,0.0,0.0,1.0,7.0,151.0,4.0,1.0,1.0,75.0,1,0
Dylan Grimes,6.0,3.0,9.0,1.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,5.0,3.0,7.0,77.8,1.0,0.0,4.0,0.0,0.0,0.0,4.0,193.0,3.0,7.0,0.0,87.0,1,0
Alex Witherden,19.0,8.0,27.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,4.0,0.0,0.0,5.0,19.0,22.0,81.5,0.0,0.0,3.0,0.0,1.0,1.0,3.0,519.0,1.0,6.0,0.0,88.0,0,0
Dayne Beams,13.0,12.0,25.0,4.0,0.0,0.0,4.0,0.0,0.0,2.0,5.0,1.0,1.0,0.0,1.0,9.0,16.0,15.0,60.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,235.0,5.0,3.0,0.0,80.0,0,0
Luke Hodge,13.0,11.0,24.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,5.0,3.0,2.0,3.0,9.0,15.0,14.0,58.3,0.0,0.0,5.0,0.0,1.0,0.0,2.0,302.0,6.0,9.0,0.0,79.0,0,0
Stefan Martin,6.0,18.0,24.0,3.0,0.0,0.0,3.0,20.0,0.0,0.0,7.0,3.0,0.0,9.0,1.0,13.0,12.0,21.0,87.5,0.0,0.0,1.0,0.0,3.0,4.0,1.0,46.0,3.0,2.0,0.0,88.0,0,0
Allen Christensen,12.0,11.0,23.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,7.0,16.0,21.0,91.3,0.0,0.0,2.0,0.0,0.0,1.0,3.0,176.0,1.0,2.0,0.0,86.0,0,0
Lewis Taylor,11.0,12.0,23.0,5.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,6.0,17.0,21.0,91.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,225.0,5.0,2.0,0.0,86.0,0,0
Cameron Rayner,13.0,9.0,22.0,4.0,1.0,0.0,3.0,0.0,0.0,6.0,1.0,4.0,2.0,1.0,1.0,12.0,11.0,12.0,54.5,3.0,1.0,2.0,0.0,1.0,0.0,2.0,363.0,10.0,3.0,0.0,79.0,0,0
Mitch Robinson,15.0,6.0,21.0,7.0,0.0,0.0,5.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,7.0,13.0,17.0,81.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0,344.0,2.0,5.0,0.0,82.0,0,0
Rohan Bewick,12.0,8.0,20.0,7.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,4.0,0.0,1.0,1.0,7.0,13.0,14.0,70.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,236.0,6.0,3.0,0.0,77.0,0,0
Darcy Gardiner,8.0,12.0,20.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,3.0,1.0,5.0,5.0,15.0,17.0,85.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,155.0,3.0,6.0,0.0,88.0,0,0
