Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes
Chad Wingard,27.0,12.0,39.0,6.0,0.0,1.0,4.0,0.0,0.0,14.0,10.0,7.0,2.0,1.0,0.0,17.0,20.0,24.0,61.5,0.0,0.0,1.0,1.0,3.0,7.0,9.0,1000.0,8.0,4.0,1.0,90.0,0,Home,1
Oliver Wines,13.0,15.0,28.0,7.0,0.0,1.0,4.0,0.0,0.0,2.0,10.0,6.0,0.0,0.0,1.0,17.0,10.0,18.0,64.3,1.0,1.0,0.0,0.0,4.0,6.0,5.0,274.0,7.0,2.0,1.0,76.0,0,Home,0
Jared Polec,16.0,9.0,25.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,2.0,0.0,0.0,7.0,18.0,20.0,80.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,475.0,5.0,1.0,0.0,82.0,0,Home,0
Sam P-Pepper,13.0,11.0,24.0,3.0,2.0,2.0,2.0,0.0,0.0,4.0,2.0,3.0,2.0,1.0,1.0,10.0,15.0,16.0,66.7,0.0,0.0,0.0,0.0,2.0,0.0,7.0,301.0,5.0,5.0,0.0,58.0,0,Home,0
Justin Westhoff,12.0,9.0,21.0,4.0,0.0,0.0,3.0,7.0,1.0,4.0,3.0,1.0,3.0,1.0,0.0,9.0,11.0,16.0,76.2,1.0,0.0,5.0,0.0,0.0,3.0,8.0,372.0,1.0,6.0,1.0,81.0,0,Home,0
Dan Houston,12.0,9.0,21.0,9.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,5.0,3.0,0.0,0.0,8.0,13.0,13.0,61.9,1.0,0.0,4.0,0.0,0.0,0.0,3.0,232.0,5.0,10.0,0.0,77.0,0,Home,0
Thomas Jonas,11.0,9.0,20.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,1.0,7.0,13.0,16.0,80.0,1.0,0.0,9.0,0.0,0.0,0.0,1.0,394.0,3.0,9.0,0.0,98.0,0,Home,0
Travis Boak,13.0,5.0,18.0,9.0,0.0,0.0,5.0,0.0,1.0,6.0,1.0,4.0,2.0,1.0,1.0,9.0,11.0,10.0,55.6,1.0,1.0,1.0,0.0,0.0,1.0,4.0,258.0,6.0,4.0,2.0,81.0,0,Home,0
Brad Ebert,7.0,11.0,18.0,4.0,1.0,0.0,4.0,0.0,0.0,3.0,3.0,2.0,1.0,1.0,2.0,7.0,11.0,13.0,72.2,1.0,0.0,0.0,0.0,1.0,2.0,4.0,174.0,0.0,2.0,0.0,86.0,0,Home,0
Sam Gray,12.0,6.0,18.0,7.0,1.0,2.0,7.0,0.0,0.0,5.0,0.0,2.0,1.0,1.0,0.0,5.0,12.0,10.0,55.6,1.0,1.0,2.0,1.0,0.0,0.0,6.0,412.0,4.0,1.0,4.0,84.0,0,Home,0
Patrick Ryder,10.0,7.0,17.0,5.0,0.0,0.0,5.0,42.0,0.0,6.0,3.0,3.0,1.0,1.0,1.0,10.0,7.0,8.0,47.1,3.0,0.0,0.0,0.0,1.0,2.0,3.0,255.0,5.0,1.0,0.0,88.0,0,Home,0
Matthew White,14.0,3.0,17.0,9.0,0.0,3.0,3.0,0.0,0.0,3.0,2.0,2.0,1.0,3.0,0.0,6.0,12.0,11.0,64.7,1.0,3.0,2.0,0.0,0.0,2.0,6.0,401.0,4.0,4.0,0.0,80.0,0,Home,0
Jasper Pittard,11.0,6.0,17.0,4.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,4.0,4.0,1.0,2.0,5.0,11.0,14.0,82.4,2.0,0.0,5.0,0.0,0.0,0.0,5.0,282.0,5.0,6.0,0.0,90.0,0,Home,0
Darcy B-Jones,14.0,2.0,16.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,5.0,12.0,12.0,75.0,1.0,0.0,3.0,0.0,0.0,1.0,3.0,271.0,2.0,6.0,0.0,90.0,0,Home,0
