Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes
Daniel Hannebery,13.0,16.0,29.0,1.0,1.0,0.0,5.0,0.0,1.0,6.0,3.0,3.0,0.0,2.0,2.0,10.0,19.0,22.0,75.9,0.0,0.0,0.0,0.0,1.0,2.0,7.0,288.0,4.0,3.0,1.0,87.0,0,Home,0
Josh P. Kennedy,15.0,13.0,28.0,4.0,1.0,2.0,6.0,0.0,1.0,4.0,6.0,6.0,1.0,2.0,1.0,16.0,12.0,16.0,57.1,0.0,2.0,0.0,0.0,2.0,5.0,7.0,464.0,6.0,4.0,0.0,85.0,0,Home,1
Kieren Jack,13.0,14.0,27.0,3.0,0.0,0.0,6.0,0.0,1.0,5.0,6.0,3.0,3.0,0.0,1.0,12.0,15.0,21.0,77.8,0.0,0.0,0.0,0.0,2.0,4.0,7.0,414.0,7.0,5.0,1.0,80.0,0,Home,0
Luke Parker,12.0,12.0,24.0,4.0,2.0,1.0,7.0,0.0,2.0,6.0,6.0,2.0,1.0,2.0,1.0,12.0,12.0,20.0,83.3,1.0,0.0,1.0,1.0,3.0,2.0,10.0,358.0,4.0,4.0,2.0,81.0,0,Home,0
Rhyce Shaw,14.0,8.0,22.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,4.0,0.0,2.0,4.0,19.0,17.0,77.3,1.0,0.0,2.0,0.0,0.0,0.0,7.0,388.0,5.0,5.0,0.0,77.0,0,Home,0
Jarrad McVeigh,13.0,8.0,21.0,9.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,1.0,2.0,17.0,17.0,81.0,0.0,1.0,1.0,0.0,0.0,1.0,7.0,227.0,4.0,2.0,0.0,93.0,0,Home,0
Jake Lloyd,11.0,10.0,21.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0,2.0,2.0,2.0,3.0,1.0,7.0,12.0,14.0,66.7,0.0,0.0,1.0,0.0,0.0,2.0,3.0,308.0,8.0,5.0,0.0,79.0,0,Home,0
Heath Grundy,10.0,9.0,19.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,5.0,14.0,16.0,84.2,1.0,0.0,6.0,0.0,0.0,0.0,5.0,282.0,3.0,5.0,0.0,98.0,0,Home,0
Jeremy Laidler,10.0,6.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,8.0,8.0,10.0,62.5,1.0,0.0,2.0,0.0,0.0,0.0,1.0,316.0,3.0,9.0,0.0,82.0,0,Home,0
Gary Rohan,12.0,4.0,16.0,7.0,2.0,0.0,1.0,0.0,1.0,3.0,0.0,4.0,0.0,0.0,1.0,5.0,10.0,11.0,68.8,2.0,2.0,1.0,0.0,0.0,0.0,7.0,438.0,4.0,0.0,1.0,77.0,0,Home,0
Ted Richards,5.0,10.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,1.0,2.0,13.0,12.0,80.0,0.0,0.0,12.0,0.0,0.0,0.0,3.0,143.0,1.0,4.0,0.0,100.0,0,Home,0
Dane Rampe,10.0,4.0,14.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,4.0,10.0,11.0,78.6,0.0,0.0,5.0,0.0,0.0,0.0,2.0,317.0,4.0,3.0,0.0,85.0,0,Home,0
Nick Smith,7.0,6.0,13.0,6.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,0.0,4.0,10.0,11.0,84.6,0.0,0.0,2.0,0.0,0.0,1.0,2.0,108.0,1.0,6.0,0.0,92.0,0,Home,0
Sam Reid,3.0,10.0,13.0,3.0,0.0,0.0,8.0,12.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,10.0,12.0,92.3,0.0,0.0,4.0,0.0,0.0,1.0,3.0,55.0,0.0,1.0,0.0,88.0,0,Home,0
Harry Cunningham,5.0,8.0,13.0,3.0,0.0,2.0,4.0,0.0,0.0,4.0,0.0,2.0,1.0,1.0,1.0,3.0,10.0,9.0,69.2,0.0,1.0,1.0,0.0,0.0,0.0,7.0,214.0,3.0,2.0,1.0,82.0,0,Home,0
Adam Goodes,11.0,1.0,12.0,9.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,3.0,9.0,9.0,75.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,159.0,1.0,1.0,0.0,87.0,0,Home,0
Lewis Jetta,8.0,4.0,12.0,2.0,0.0,0.0,1.0,0.0,2.0,5.0,0.0,3.0,1.0,0.0,0.0,3.0,9.0,9.0,75.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,361.0,2.0,3.0,0.0,75.0,0,Home,0
Lance Franklin,6.0,4.0,10.0,3.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,3.0,7.0,6.0,60.0,0.0,3.0,1.0,0.0,0.0,0.0,5.0,131.0,4.0,0.0,1.0,98.0,0,Home,0
Kurt Tippett,4.0,6.0,10.0,6.0,1.0,1.0,5.0,16.0,1.0,2.0,3.0,4.0,0.0,1.0,2.0,7.0,4.0,8.0,80.0,3.0,2.0,1.0,0.0,3.0,0.0,4.0,97.0,2.0,0.0,0.0,81.0,0,Home,0
Tom Mitchell,3.0,7.0,10.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,6.0,8.0,80.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,57.0,2.0,0.0,0.0,64.0,0,Home,0
Tom Derickx,7.0,1.0,8.0,3.0,1.0,0.0,2.0,7.0,0.0,2.0,1.0,6.0,0.0,2.0,4.0,4.0,5.0,4.0,50.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,173.0,3.0,1.0,0.0,91.0,0,Home,0
Zak Jones,3.0,3.0,6.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,1.0,5.0,5.0,83.3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,76.0,1.0,2.0,0.0,17.0,0,Home,0
Anthony Miles,22.0,7.0,29.0,5.0,1.0,0.0,7.0,0.0,1.0,4.0,6.0,3.0,3.0,5.0,0.0,12.0,16.0,19.0,65.5,1.0,0.0,0.0,0.0,1.0,6.0,10.0,553.0,5.0,2.0,0.0,82.0,1,Away,0
Trent Cotchin,16.0,11.0,27.0,5.0,1.0,2.0,1.0,0.0,1.0,5.0,2.0,3.0,1.0,0.0,2.0,14.0,13.0,14.0,51.9,0.0,1.0,1.0,0.0,0.0,2.0,8.0,519.0,2.0,4.0,0.0,86.0,1,Away,2
Shaun Grigg,17.0,7.0,24.0,6.0,0.0,1.0,0.0,0.0,0.0,5.0,6.0,2.0,2.0,0.0,1.0,8.0,15.0,15.0,62.5,0.0,0.0,0.0,0.0,2.0,3.0,5.0,379.0,5.0,0.0,0.0,83.0,1,Away,0
Dustin Martin,13.0,11.0,24.0,4.0,0.0,0.0,2.0,0.0,2.0,5.0,2.0,6.0,3.0,0.0,4.0,5.0,19.0,18.0,75.0,0.0,0.0,1.0,0.0,2.0,0.0,5.0,414.0,6.0,3.0,0.0,76.0,1,Away,0
