Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Jason Johannisen,23.0,9.0,32.0,8.0,0.0,0.0,2.0,0.0,2.0,6.0,1.0,1.0,2.0,0.0,1.0,2.0,30.0,30.0,93.8,0.0,0.0,2.0,3.0,0.0,1.0,6.0,565.0,4.0,2.0,0.0,82.0,0,0
Lachlan Hunter,14.0,12.0,26.0,6.0,2.0,0.0,4.0,0.0,0.0,4.0,3.0,2.0,3.0,0.0,2.0,6.0,22.0,23.0,88.5,0.0,1.0,1.0,0.0,0.0,3.0,2.0,392.0,5.0,3.0,0.0,86.0,0,0
Toby McLean,12.0,13.0,25.0,4.0,0.0,0.0,3.0,0.0,0.0,5.0,5.0,2.0,0.0,1.0,1.0,8.0,14.0,20.0,80.0,0.0,0.0,4.0,0.0,2.0,3.0,5.0,106.0,4.0,4.0,0.0,87.0,0,0
Hayden Crozier,18.0,5.0,23.0,10.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,4.0,1.0,0.0,3.0,19.0,19.0,82.6,0.0,0.0,3.0,0.0,0.0,0.0,3.0,403.0,1.0,1.0,1.0,82.0,0,0
Marcus Bontempelli,9.0,14.0,23.0,5.0,0.0,0.0,4.0,0.0,2.0,4.0,2.0,3.0,1.0,1.0,1.0,9.0,14.0,15.0,65.2,0.0,0.0,0.0,0.0,2.0,0.0,6.0,224.0,5.0,1.0,0.0,89.0,0,0
Josh Dunkley,11.0,12.0,23.0,6.0,0.0,0.0,10.0,0.0,0.0,5.0,3.0,4.0,0.0,0.0,2.0,7.0,15.0,19.0,82.6,0.0,0.0,2.0,0.0,0.0,3.0,2.0,104.0,5.0,4.0,0.0,92.0,0,0
Bradley Lynch,15.0,8.0,23.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,5.0,1.0,3.0,4.0,20.0,20.0,87.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,401.0,4.0,6.0,0.0,78.0,0,0
Jackson Trengove,11.0,11.0,22.0,11.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,6.0,16.0,19.0,86.4,1.0,0.0,5.0,0.0,0.0,0.0,1.0,440.0,3.0,6.0,0.0,91.0,0,0
Caleb Daniel,11.0,9.0,20.0,5.0,1.0,0.0,3.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,6.0,14.0,18.0,90.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,221.0,2.0,2.0,1.0,75.0,0,0
Luke Dahlhaus,2.0,16.0,18.0,3.0,0.0,0.0,5.0,0.0,0.0,2.0,2.0,4.0,0.0,1.0,2.0,8.0,10.0,15.0,83.3,0.0,0.0,0.0,0.0,0.0,2.0,5.0,40.0,3.0,3.0,0.0,79.0,0,0
Marcus Adams,10.0,8.0,18.0,6.0,0.0,0.0,4.0,2.0,0.0,1.0,1.0,1.0,7.0,2.0,1.0,9.0,10.0,14.0,77.8,1.0,0.0,4.0,0.0,0.0,1.0,0.0,294.0,4.0,10.0,0.0,97.0,0,0
Dale Morris,7.0,9.0,16.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,12.0,15.0,93.8,0.0,0.0,5.0,0.0,0.0,0.0,2.0,30.0,0.0,8.0,0.0,92.0,0,0
Mitchell Wallis,9.0,7.0,16.0,2.0,3.0,0.0,1.0,0.0,0.0,2.0,6.0,2.0,0.0,1.0,0.0,10.0,6.0,12.0,75.0,1.0,1.0,1.0,0.0,2.0,4.0,6.0,267.0,3.0,0.0,0.0,78.0,0,0
Ed Richards,8.0,7.0,15.0,4.0,0.0,0.0,1.0,0.0,2.0,4.0,2.0,1.0,1.0,1.0,0.0,5.0,9.0,13.0,86.7,0.0,0.0,1.0,0.0,1.0,1.0,4.0,190.0,3.0,3.0,0.0,78.0,0,0
Patrick Lipinski,4.0,8.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,10.0,11.0,91.7,0.0,0.0,0.0,0.0,0.0,1.0,1.0,31.0,1.0,1.0,0.0,73.0,0,0
Shane Biggs,8.0,3.0,11.0,2.0,1.0,1.0,5.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,3.0,7.0,8.0,72.7,0.0,1.0,0.0,0.0,0.0,0.0,3.0,235.0,3.0,2.0,1.0,71.0,0,0
Josh Schache,8.0,3.0,11.0,5.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,7.0,63.6,1.0,2.0,0.0,0.0,0.0,0.0,3.0,144.0,2.0,0.0,1.0,80.0,0,0
Thomas Boyd,3.0,6.0,9.0,0.0,0.0,0.0,4.0,24.0,0.0,1.0,2.0,2.0,0.0,2.0,1.0,7.0,4.0,5.0,55.6,0.0,0.0,5.0,0.0,0.0,2.0,4.0,96.0,3.0,0.0,2.0,75.0,0,0
Roarke Smith,5.0,4.0,9.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,2.0,1.0,1.0,4.0,6.0,6.0,66.7,1.0,0.0,5.0,4.0,0.0,1.0,1.0,132.0,2.0,3.0,0.0,74.0,0,0
Aaron Naughton,6.0,3.0,9.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,4.0,5.0,5.0,55.6,0.0,0.0,2.0,0.0,0.0,0.0,1.0,107.0,3.0,3.0,1.0,75.0,0,0
Zaine Cordy,3.0,4.0,7.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,6.0,85.7,0.0,0.0,2.0,0.0,2.0,0.0,0.0,100.0,2.0,1.0,0.0,85.0,0,0
Billy Gowers,6.0,1.0,7.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,6.0,3.0,42.9,0.0,1.0,1.0,1.0,0.0,1.0,3.0,217.0,3.0,0.0,0.0,80.0,0,0
