Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes
Sebastian Ross,16.0,17.0,33.0,6.0,0.0,1.0,3.0,1.0,1.0,5.0,5.0,3.0,2.0,0.0,1.0,12.0,20.0,24.0,72.7,0.0,0.0,1.0,2.0,2.0,3.0,7.0,411.0,4.0,5.0,0.0,88.0,1,Home,3
Nick Riewoldt,18.0,8.0,26.0,10.0,0.0,0.0,4.0,3.0,0.0,6.0,3.0,4.0,2.0,0.0,1.0,7.0,20.0,19.0,73.1,2.0,0.0,5.0,0.0,1.0,2.0,5.0,407.0,7.0,6.0,0.0,92.0,1,Home,2
Jack Steven,15.0,10.0,25.0,3.0,1.0,0.0,3.0,0.0,1.0,7.0,4.0,6.0,0.0,1.0,0.0,9.0,12.0,16.0,64.0,1.0,1.0,0.0,0.0,3.0,1.0,4.0,374.0,8.0,2.0,0.0,78.0,1,Home,0
Leigh Montagna,17.0,7.0,24.0,7.0,0.0,0.0,3.0,0.0,1.0,4.0,1.0,1.0,5.0,3.0,1.0,11.0,14.0,17.0,70.8,0.0,0.0,2.0,0.0,0.0,1.0,5.0,589.0,4.0,8.0,1.0,85.0,1,Home,0
Blake Acres,15.0,6.0,21.0,3.0,0.0,0.0,2.0,0.0,0.0,5.0,3.0,2.0,2.0,0.0,0.0,7.0,15.0,15.0,71.4,0.0,1.0,1.0,0.0,1.0,2.0,5.0,475.0,4.0,1.0,0.0,76.0,1,Home,0
Luke Dunstan,11.0,9.0,20.0,3.0,0.0,0.0,5.0,0.0,0.0,4.0,2.0,1.0,1.0,2.0,0.0,7.0,13.0,14.0,70.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,292.0,5.0,1.0,1.0,76.0,1,Home,0
Maverick Weller,9.0,10.0,19.0,7.0,2.0,0.0,6.0,0.0,2.0,4.0,2.0,0.0,3.0,0.0,0.0,6.0,14.0,17.0,89.5,1.0,2.0,1.0,1.0,1.0,1.0,6.0,281.0,1.0,2.0,2.0,80.0,1,Home,0
Jack Newnes,9.0,9.0,18.0,4.0,2.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,3.0,0.0,1.0,7.0,12.0,13.0,72.2,1.0,0.0,5.0,0.0,1.0,2.0,7.0,373.0,2.0,3.0,0.0,80.0,1,Home,0
Jade Gresham,11.0,5.0,16.0,3.0,1.0,0.0,2.0,0.0,2.0,8.0,2.0,2.0,1.0,1.0,0.0,6.0,10.0,14.0,87.5,0.0,1.0,1.0,2.0,1.0,1.0,7.0,375.0,5.0,0.0,0.0,83.0,1,Home,0
David Armitage,6.0,9.0,15.0,3.0,0.0,0.0,5.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,6.0,10.0,11.0,73.3,0.0,0.0,3.0,0.0,1.0,1.0,4.0,255.0,2.0,2.0,3.0,76.0,1,Home,0
Shane Savage,9.0,6.0,15.0,3.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,12.0,9.0,60.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0,425.0,4.0,3.0,0.0,80.0,1,Home,0
Dylan Roberton,9.0,6.0,15.0,6.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,5.0,1.0,0.0,5.0,9.0,15.0,100.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,260.0,0.0,6.0,0.0,86.0,1,Home,0
Jarryn Geary,8.0,6.0,14.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,6.0,8.0,10.0,71.4,1.0,0.0,1.0,0.0,0.0,0.0,1.0,143.0,5.0,8.0,0.0,84.0,1,Home,0
Darren Minchington,7.0,6.0,13.0,4.0,3.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,12.0,92.3,0.0,3.0,0.0,0.0,0.0,0.0,6.0,130.0,0.0,3.0,1.0,85.0,1,Home,0
Tim Membrey,7.0,6.0,13.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,9.0,7.0,53.8,1.0,2.0,2.0,1.0,0.0,0.0,7.0,126.0,4.0,2.0,1.0,82.0,1,Home,0
Tom Hickey,4.0,8.0,12.0,0.0,0.0,0.0,2.0,25.0,3.0,1.0,7.0,6.0,2.0,1.0,5.0,10.0,1.0,7.0,58.3,0.0,0.0,2.0,0.0,2.0,5.0,6.0,138.0,2.0,1.0,0.0,87.0,1,Home,0
Sam Gilbert,8.0,3.0,11.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,3.0,7.0,8.0,72.7,0.0,0.0,8.0,0.0,0.0,0.0,4.0,206.0,2.0,2.0,0.0,97.0,1,Home,0
Josh Bruce,4.0,6.0,10.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,8.0,3.0,8.0,80.0,2.0,0.0,1.0,0.0,1.0,0.0,3.0,73.0,3.0,0.0,0.0,90.0,1,Home,0
Jimmy Webster,5.0,4.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,7.0,8.0,88.9,0.0,0.0,1.0,0.0,0.0,0.0,1.0,88.0,0.0,3.0,0.0,72.0,1,Home,0
Nathan Wright,5.0,4.0,9.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,6.0,7.0,77.8,0.0,0.0,0.0,1.0,0.0,0.0,4.0,72.0,2.0,2.0,2.0,63.0,1,Home,0
Patrick McCartin,6.0,3.0,9.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,3.0,6.0,6.0,66.7,1.0,2.0,1.0,0.0,0.0,0.0,3.0,148.0,4.0,0.0,0.0,68.0,1,Home,0
Luke Delaney,5.0,3.0,8.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,5.0,8.0,100.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,19.0,1.0,5.0,0.0,93.0,1,Home,0
Joel Selwood,15.0,14.0,29.0,4.0,0.0,0.0,7.0,0.0,0.0,4.0,6.0,3.0,2.0,3.0,1.0,12.0,17.0,21.0,72.4,0.0,0.0,1.0,0.0,4.0,2.0,5.0,495.0,5.0,1.0,0.0,82.0,0,Away,1
Patrick Dangerfield,12.0,17.0,29.0,3.0,1.0,0.0,2.0,0.0,1.0,5.0,9.0,3.0,0.0,2.0,0.0,15.0,13.0,21.0,72.4,2.0,0.0,1.0,0.0,5.0,4.0,6.0,483.0,4.0,1.0,1.0,85.0,0,Away,0
Corey Enright,14.0,11.0,25.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,6.0,0.0,2.0,6.0,18.0,20.0,80.0,1.0,0.0,3.0,0.0,0.0,1.0,5.0,323.0,4.0,10.0,0.0,95.0,0,Away,0
Cameron Guthrie,6.0,19.0,25.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,2.0,1.0,0.0,1.0,9.0,17.0,22.0,88.0,0.0,0.0,1.0,0.0,3.0,1.0,6.0,119.0,1.0,2.0,0.0,79.0,0,Away,0
Mitchell Duncan,13.0,9.0,22.0,8.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,4.0,19.0,19.0,86.4,0.0,0.0,2.0,1.0,0.0,0.0,4.0,301.0,3.0,3.0,0.0,83.0,0,Away,0
Tom Ruggles,14.0,7.0,21.0,9.0,0.0,1.0,3.0,0.0,0.0,3.0,1.0,1.0,4.0,0.0,0.0,6.0,16.0,15.0,71.4,0.0,1.0,3.0,1.0,0.0,1.0,3.0,437.0,4.0,5.0,0.0,74.0,0,Away,0
