Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Dan Houston,12.0,10.0,22.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,4.0,1.0,1.0,1.0,0.0,11.0,9.0,18.0,81.8,0.0,0.0,2.0,0.0,1.0,3.0,1.0,258.0,4.0,6.0,0.0,82.0,1,0
Sam P-Pepper,11.0,11.0,22.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,4.0,0.0,1.0,1.0,8.0,14.0,17.0,77.3,0.0,0.0,1.0,4.0,3.0,0.0,1.0,442.0,4.0,1.0,0.0,80.0,1,3
Oliver Wines,7.0,13.0,20.0,1.0,0.0,2.0,4.0,0.0,0.0,3.0,6.0,2.0,0.0,2.0,1.0,9.0,10.0,13.0,65.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,249.0,2.0,2.0,2.0,75.0,1,0
Kane Farrell,11.0,8.0,19.0,3.0,1.0,2.0,6.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,5.0,13.0,12.0,63.2,0.0,0.0,3.0,2.0,0.0,2.0,8.0,400.0,4.0,4.0,2.0,83.0,1,1
Darcy B-Jones,9.0,9.0,18.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,8.0,11.0,13.0,72.2,0.0,1.0,0.0,0.0,0.0,1.0,2.0,208.0,3.0,4.0,0.0,85.0,1,0
Ryan Burton,13.0,4.0,17.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0,0.0,1.0,6.0,7.0,10.0,58.8,0.0,0.0,3.0,0.0,0.0,1.0,1.0,368.0,3.0,3.0,0.0,78.0,1,0
Travis Boak,10.0,6.0,16.0,4.0,1.0,0.0,3.0,0.0,1.0,4.0,3.0,5.0,0.0,1.0,0.0,5.0,11.0,12.0,75.0,0.0,1.0,0.0,1.0,1.0,2.0,4.0,369.0,4.0,3.0,0.0,78.0,1,0
Thomas Jonas,12.0,4.0,16.0,8.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,1.0,6.0,10.0,12.0,75.0,2.0,0.0,7.0,0.0,0.0,0.0,1.0,325.0,5.0,10.0,0.0,91.0,1,0
Karl Amon,13.0,2.0,15.0,4.0,1.0,0.0,3.0,0.0,0.0,3.0,2.0,2.0,3.0,1.0,1.0,5.0,11.0,9.0,60.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,397.0,5.0,0.0,0.0,86.0,1,0
Hamish Hartlett,13.0,1.0,14.0,3.0,0.0,0.0,6.0,0.0,0.0,3.0,1.0,1.0,2.0,1.0,0.0,3.0,10.0,12.0,85.7,0.0,0.0,3.0,0.0,1.0,0.0,1.0,260.0,4.0,3.0,0.0,84.0,1,0
