Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes
Joshua Kelly,21.0,15.0,36.0,6.0,1.0,1.0,11.0,0.0,0.0,8.0,7.0,3.0,2.0,0.0,0.0,17.0,20.0,29.0,80.6,1.0,0.0,2.0,0.0,5.0,2.0,10.0,743.0,7.0,2.0,0.0,90.0,1,Home,3
Dylan Shiel,10.0,17.0,27.0,2.0,0.0,1.0,7.0,0.0,0.0,5.0,6.0,3.0,0.0,2.0,1.0,10.0,18.0,18.0,66.7,0.0,0.0,2.0,0.0,3.0,3.0,4.0,379.0,4.0,1.0,3.0,74.0,1,Home,0
Tom Scully,11.0,15.0,26.0,3.0,0.0,0.0,5.0,0.0,0.0,3.0,5.0,2.0,1.0,0.0,1.0,8.0,18.0,22.0,84.6,0.0,1.0,0.0,3.0,1.0,4.0,8.0,287.0,2.0,1.0,1.0,100.0,1,Home,0
Lachie Whitfield,11.0,14.0,25.0,6.0,0.0,1.0,4.0,0.0,1.0,4.0,0.0,0.0,2.0,1.0,0.0,5.0,20.0,22.0,88.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,301.0,4.0,5.0,0.0,91.0,1,Home,0
Steve Johnson,11.0,13.0,24.0,7.0,2.0,0.0,3.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,11.0,14.0,16.0,66.7,0.0,3.0,2.0,0.0,0.0,2.0,9.0,177.0,3.0,1.0,2.0,94.0,1,Home,0
Devon Smith,13.0,11.0,24.0,3.0,0.0,1.0,5.0,0.0,1.0,5.0,3.0,1.0,0.0,1.0,1.0,7.0,17.0,16.0,66.7,0.0,1.0,1.0,1.0,0.0,3.0,11.0,411.0,2.0,2.0,1.0,87.0,1,Home,0
Heath Shaw,18.0,5.0,23.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,9.0,0.0,0.0,6.0,13.0,15.0,65.2,0.0,0.0,2.0,2.0,0.0,0.0,3.0,530.0,5.0,7.0,0.0,93.0,1,Home,0
Nathan Wilson,20.0,3.0,23.0,7.0,0.0,0.0,3.0,0.0,1.0,2.0,1.0,1.0,4.0,1.0,0.0,4.0,17.0,18.0,78.3,0.0,0.0,1.0,0.0,1.0,0.0,7.0,538.0,3.0,4.0,0.0,85.0,1,Home,0
Zachary Williams,13.0,10.0,23.0,1.0,0.0,0.0,5.0,0.0,1.0,4.0,2.0,1.0,4.0,1.0,0.0,7.0,15.0,20.0,87.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,359.0,5.0,6.0,0.0,88.0,1,Home,0
Stephen Coniglio,12.0,9.0,21.0,2.0,0.0,0.0,6.0,0.0,0.0,3.0,4.0,1.0,2.0,1.0,1.0,9.0,13.0,12.0,57.1,0.0,0.0,3.0,0.0,2.0,2.0,7.0,305.0,5.0,4.0,0.0,77.0,1,Home,0
Tim Taranto,9.0,12.0,21.0,1.0,0.0,2.0,5.0,0.0,1.0,4.0,2.0,2.0,0.0,0.0,1.0,10.0,13.0,18.0,85.7,0.0,0.0,2.0,0.0,1.0,1.0,6.0,263.0,2.0,3.0,0.0,82.0,1,Home,0
Callan Ward,9.0,9.0,18.0,2.0,0.0,0.0,6.0,0.0,1.0,5.0,6.0,0.0,0.0,2.0,0.0,12.0,7.0,14.0,77.8,0.0,0.0,1.0,0.0,3.0,3.0,5.0,224.0,1.0,2.0,1.0,92.0,1,Home,0
Jeremy Cameron,13.0,5.0,18.0,10.0,6.0,1.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,12.0,16.0,88.9,2.0,5.0,0.0,0.0,0.0,0.0,10.0,244.0,2.0,2.0,1.0,96.0,1,Home,2
Phil Davis,6.0,11.0,17.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,11.0,13.0,76.5,1.0,0.0,4.0,0.0,0.0,0.0,2.0,99.0,2.0,7.0,0.0,89.0,1,Home,0
Daniel Lloyd,6.0,11.0,17.0,2.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,5.0,12.0,11.0,64.7,0.0,1.0,0.0,0.0,0.0,0.0,5.0,229.0,5.0,2.0,0.0,81.0,1,Home,0
Jonathon Patton,9.0,6.0,15.0,6.0,2.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,7.0,12.0,80.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,139.0,0.0,4.0,1.0,93.0,1,Home,0
Shane Mumford,4.0,10.0,14.0,4.0,1.0,0.0,2.0,29.0,2.0,2.0,2.0,4.0,0.0,0.0,2.0,8.0,7.0,8.0,57.1,1.0,1.0,2.0,0.0,0.0,2.0,7.0,117.0,3.0,2.0,0.0,93.0,1,Home,0
Rory Lobb,4.0,8.0,12.0,3.0,2.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,8.0,4.0,11.0,91.7,2.0,1.0,1.0,0.0,1.0,0.0,6.0,79.0,1.0,1.0,0.0,94.0,1,Home,0
Adam Tomlinson,6.0,5.0,11.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,1.0,5.0,5.0,9.0,81.8,1.0,0.0,4.0,0.0,0.0,0.0,2.0,161.0,3.0,6.0,0.0,98.0,1,Home,0
Harrison Himmelberg,5.0,4.0,9.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,8.0,88.9,0.0,0.0,2.0,0.0,0.0,0.0,1.0,171.0,1.0,3.0,0.0,79.0,1,Home,0
Samuel Reid,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,7.0,0.0,1.0,0.0,23.0,1,Home,0
Aidan Corr,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1,Home,0
Taylor Adams,14.0,16.0,30.0,3.0,0.0,0.0,8.0,0.0,1.0,2.0,10.0,2.0,2.0,0.0,0.0,15.0,14.0,22.0,73.3,0.0,0.0,0.0,0.0,7.0,3.0,7.0,226.0,0.0,1.0,1.0,76.0,0,Away,0
Jeremy Howe,14.0,12.0,26.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,5.0,0.0,0.0,6.0,17.0,22.0,84.6,1.0,0.0,3.0,0.0,0.0,1.0,2.0,329.0,3.0,7.0,0.0,93.0,0,Away,0
Daniel Wells,16.0,8.0,24.0,5.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,2.0,0.0,1.0,1.0,5.0,19.0,16.0,66.7,0.0,1.0,0.0,3.0,0.0,0.0,6.0,423.0,6.0,2.0,1.0,77.0,0,Away,0
Steele Sidebottom,15.0,9.0,24.0,5.0,3.0,0.0,2.0,0.0,1.0,7.0,2.0,3.0,2.0,0.0,1.0,3.0,21.0,19.0,79.2,0.0,0.0,0.0,0.0,1.0,1.0,6.0,520.0,6.0,0.0,0.0,83.0,0,Away,1
Scott Pendlebury,13.0,9.0,22.0,5.0,0.0,0.0,4.0,0.0,0.0,4.0,6.0,2.0,2.0,0.0,0.0,9.0,12.0,19.0,86.4,1.0,0.0,0.0,0.0,2.0,4.0,8.0,425.0,4.0,2.0,0.0,76.0,0,Away,0
Brodie Grundy,8.0,13.0,21.0,3.0,1.0,0.0,1.0,41.0,1.0,1.0,5.0,3.0,3.0,1.0,0.0,15.0,6.0,13.0,61.9,1.0,0.0,2.0,0.0,0.0,5.0,9.0,166.0,2.0,3.0,0.0,87.0,0,Away,0
Tom Phillips,12.0,8.0,20.0,5.0,0.0,1.0,3.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,11.0,12.0,14.0,70.0,1.0,1.0,3.0,0.0,0.0,2.0,3.0,329.0,3.0,3.0,0.0,81.0,0,Away,0
Levi Greenwood,9.0,9.0,18.0,3.0,0.0,1.0,4.0,0.0,1.0,1.0,3.0,2.0,0.0,1.0,1.0,5.0,14.0,12.0,66.7,0.0,0.0,0.0,0.0,1.0,2.0,7.0,163.0,4.0,1.0,0.0,83.0,0,Away,0
Will H-Elliott,8.0,10.0,18.0,7.0,1.0,0.0,3.0,0.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,7.0,12.0,15.0,83.3,0.0,0.0,2.0,0.0,0.0,2.0,5.0,191.0,3.0,3.0,1.0,84.0,0,Away,0
Tyson Goldsack,7.0,9.0,16.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,0.0,9.0,7.0,13.0,81.2,1.0,0.0,13.0,0.0,0.0,1.0,1.0,212.0,4.0,8.0,0.0,91.0,0,Away,0
Henry Schade,5.0,11.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,7.0,9.0,9.0,56.2,0.0,0.0,11.0,0.0,0.0,1.0,0.0,160.0,2.0,8.0,0.0,85.0,0,Away,0
Jordan De Goey,5.0,11.0,16.0,2.0,1.0,0.0,4.0,0.0,1.0,3.0,2.0,5.0,0.0,1.0,2.0,6.0,10.0,14.0,87.5,0.0,1.0,2.0,0.0,1.0,1.0,7.0,188.0,2.0,2.0,0.0,75.0,0,Away,0
Brayden Maynard,7.0,9.0,16.0,0.0,2.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,7.0,9.0,11.0,68.8,0.0,0.0,0.0,0.0,1.0,0.0,6.0,268.0,3.0,5.0,0.0,83.0,0,Away,0
Alex Fasolo,12.0,3.0,15.0,8.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,5.0,10.0,12.0,80.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,79.0,2.0,1.0,2.0,79.0,0,Away,0
Jamie Elliott,11.0,4.0,15.0,8.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,6.0,9.0,8.0,53.3,2.0,3.0,3.0,0.0,0.0,0.0,4.0,277.0,3.0,1.0,1.0,78.0,0,Away,0
Jack Crisp,7.0,8.0,15.0,5.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,7.0,10.0,12.0,80.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,282.0,3.0,2.0,0.0,81.0,0,Away,0
James Aish,7.0,8.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,1.0,1.0,7.0,8.0,12.0,80.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,242.0,4.0,4.0,0.0,74.0,0,Away,0
Josh Smith,8.0,7.0,15.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,13.0,13.0,86.7,0.0,0.0,2.0,0.0,0.0,1.0,3.0,216.0,0.0,0.0,0.0,85.0,0,Away,0
Darcy Moore,10.0,3.0,13.0,9.0,0.0,2.0,2.0,5.0,1.0,4.0,1.0,4.0,0.0,0.0,1.0,3.0,10.0,8.0,61.5,1.0,2.0,2.0,0.0,1.0,0.0,5.0,307.0,4.0,0.0,1.0,85.0,0,Away,0
Lynden Dunn,10.0,2.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,6.0,10.0,83.3,2.0,0.0,4.0,0.0,0.0,0.0,1.0,308.0,2.0,4.0,0.0,88.0,0,Away,0
Ben Reid,7.0,4.0,11.0,5.0,1.0,1.0,2.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,4.0,7.0,7.0,63.6,1.0,1.0,0.0,0.0,0.0,0.0,6.0,217.0,3.0,1.0,0.0,79.0,0,Away,0
Jarryd Blair,4.0,6.0,10.0,3.0,2.0,1.0,4.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,4.0,6.0,5.0,50.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,144.0,4.0,2.0,1.0,76.0,0,Away,0
