Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Paul Seedsman,17.0,14.0,31.0,2.0,0.0,0.0,4.0,0.0,0.0,9.0,4.0,1.0,1.0,1.0,0.0,10.0,21.0,23.0,74.2,0.0,0.0,0.0,1.0,1.0,3.0,2.0,658.0,7.0,3.0,0.0,86.0,0,0
Rory Laird,9.0,22.0,31.0,3.0,0.0,2.0,8.0,0.0,1.0,1.0,6.0,7.0,0.0,3.0,4.0,18.0,13.0,21.0,67.7,0.0,1.0,3.0,0.0,1.0,5.0,6.0,191.0,4.0,5.0,0.0,83.0,0,2
Harry Schoenberg,19.0,12.0,31.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,6.0,9.0,0.0,1.0,4.0,10.0,20.0,16.0,51.6,0.0,0.0,0.0,1.0,2.0,4.0,3.0,534.0,15.0,4.0,0.0,60.0,0,0
Tom Lynch,10.0,12.0,22.0,6.0,1.0,2.0,1.0,0.0,1.0,3.0,0.0,2.0,1.0,0.0,1.0,9.0,12.0,17.0,77.3,0.0,2.0,1.0,0.0,0.0,0.0,6.0,297.0,3.0,1.0,0.0,84.0,0,0
Ben Keays,15.0,7.0,22.0,0.0,1.0,0.0,4.0,0.0,0.0,6.0,2.0,2.0,3.0,1.0,0.0,8.0,15.0,11.0,50.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,558.0,8.0,4.0,0.0,86.0,0,0
Rory Sloane,8.0,11.0,19.0,2.0,0.0,0.0,3.0,0.0,0.0,4.0,6.0,1.0,0.0,0.0,0.0,10.0,6.0,15.0,78.9,0.0,0.0,2.0,0.0,1.0,5.0,1.0,251.0,2.0,3.0,0.0,83.0,0,0
Chayce Jones,14.0,5.0,19.0,4.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,2.0,4.0,2.0,1.0,7.0,8.0,17.0,89.5,1.0,0.0,3.0,0.0,0.0,0.0,1.0,384.0,3.0,9.0,0.0,86.0,0,0
David MacKay,11.0,7.0,18.0,2.0,1.0,1.0,5.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,7.0,11.0,11.0,61.1,0.0,0.0,0.0,1.0,0.0,1.0,7.0,289.0,6.0,2.0,1.0,92.0,0,0
Tom Doedee,11.0,7.0,18.0,4.0,0.0,0.0,9.0,0.0,0.0,2.0,0.0,1.0,5.0,3.0,1.0,8.0,9.0,15.0,83.3,2.0,0.0,5.0,0.0,0.0,0.0,4.0,342.0,1.0,8.0,0.0,91.0,0,0
Andrew McPherson,12.0,6.0,18.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,7.0,1.0,0.0,4.0,9.0,17.0,94.4,0.0,0.0,2.0,0.0,0.0,0.0,4.0,322.0,2.0,5.0,0.0,73.0,0,0
Reilly O'Brien,9.0,8.0,17.0,2.0,0.0,0.0,1.0,28.0,0.0,0.0,4.0,4.0,5.0,0.0,1.0,11.0,6.0,10.0,58.8,1.0,0.0,2.0,0.0,1.0,3.0,3.0,184.0,4.0,2.0,0.0,86.0,0,0
Brayden Cook,10.0,7.0,17.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,1.0,4.0,13.0,10.0,58.8,0.0,0.0,0.0,0.0,0.0,2.0,2.0,242.0,6.0,1.0,0.0,61.0,0,0
Jordon Butts,8.0,8.0,16.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,9.0,8.0,13.0,81.2,1.0,0.0,8.0,0.0,0.0,0.0,2.0,248.0,2.0,12.0,0.0,94.0,0,0
Nick Murray,12.0,2.0,14.0,2.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,1.0,3.0,4.0,1.0,8.0,6.0,12.0,85.7,0.0,0.0,6.0,0.0,0.0,0.0,0.0,370.0,8.0,8.0,0.0,87.0,0,0
Elliott Himmelberg,6.0,6.0,12.0,0.0,1.0,0.0,1.0,2.0,1.0,3.0,0.0,3.0,0.0,4.0,2.0,9.0,4.0,5.0,41.7,0.0,0.0,4.0,0.0,0.0,0.0,4.0,196.0,2.0,3.0,0.0,94.0,0,0
Jake Kelly,8.0,3.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,6.0,7.0,63.6,0.0,0.0,3.0,0.0,0.0,1.0,1.0,130.0,4.0,4.0,0.0,98.0,0,0
Lachlan Murphy,6.0,3.0,9.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,5.0,4.0,4.0,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,3.0,2.0,0.0,83.0,0,0
Darcy Fogarty,6.0,1.0,7.0,4.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,5.0,2.0,3.0,42.9,2.0,3.0,1.0,0.0,0.0,0.0,3.0,178.0,1.0,0.0,1.0,86.0,0,0
Ned McHenry,4.0,3.0,7.0,2.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,7.0,7.0,100.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,181.0,2.0,0.0,1.0,74.0,0,0
Will Hamill,4.0,2.0,6.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,4.0,4.0,66.7,1.0,0.0,2.0,0.0,0.0,0.0,0.0,41.0,1.0,4.0,0.0,53.0,0,0
Riley Thilthorpe,3.0,3.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,3.0,3.0,50.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,70.0,4.0,0.0,0.0,80.0,0,0
Brodie Smith,2.0,2.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,4.0,3.0,3.0,75.0,0.0,0.0,4.0,0.0,0.0,1.0,2.0,127.0,1.0,1.0,0.0,54.0,0,0
Ben Davis,1.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,2.0,1.0,27.0,0,0
Travis Boak,9.0,18.0,27.0,2.0,0.0,0.0,8.0,0.0,0.0,5.0,4.0,4.0,0.0,1.0,2.0,15.0,14.0,17.0,63.0,0.0,0.0,4.0,0.0,2.0,2.0,1.0,180.0,4.0,3.0,0.0,84.0,1,0
Oliver Wines,15.0,11.0,26.0,5.0,1.0,3.0,1.0,0.0,0.0,2.0,5.0,0.0,1.0,0.0,0.0,11.0,15.0,17.0,65.4,2.0,2.0,2.0,0.0,1.0,4.0,7.0,461.0,2.0,2.0,0.0,83.0,1,1
Ryan Burton,18.0,8.0,26.0,10.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,5.0,9.0,2.0,1.0,11.0,14.0,18.0,69.2,1.0,0.0,1.0,0.0,0.0,2.0,0.0,500.0,6.0,9.0,0.0,83.0,1,0
Dan Houston,17.0,7.0,24.0,4.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,1.0,4.0,0.0,0.0,8.0,16.0,19.0,79.2,0.0,0.0,2.0,0.0,0.0,0.0,1.0,483.0,6.0,9.0,0.0,82.0,1,0
Willem Drew,11.0,12.0,23.0,3.0,0.0,0.0,10.0,0.0,0.0,3.0,7.0,0.0,2.0,4.0,0.0,15.0,10.0,18.0,78.3,0.0,0.0,2.0,0.0,0.0,7.0,1.0,238.0,4.0,4.0,1.0,59.0,1,0
Miles Bergman,13.0,10.0,23.0,2.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,2.0,1.0,3.0,0.0,11.0,12.0,13.0,56.5,0.0,0.0,0.0,0.0,1.0,3.0,2.0,373.0,6.0,7.0,0.0,77.0,1,0
Aliir Aliir,17.0,4.0,21.0,11.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,6.0,1.0,1.0,9.0,11.0,17.0,81.0,5.0,0.0,10.0,1.0,0.0,1.0,0.0,400.0,4.0,16.0,0.0,98.0,1,3
Riley Bonner,17.0,4.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,4.0,1.0,1.0,5.0,14.0,14.0,66.7,0.0,0.0,1.0,0.0,0.0,0.0,1.0,378.0,5.0,8.0,0.0,66.0,1,0
Zak Butters,16.0,3.0,19.0,4.0,2.0,0.0,4.0,0.0,0.0,1.0,1.0,6.0,0.0,2.0,2.0,6.0,9.0,11.0,57.9,0.0,0.0,1.0,0.0,0.0,1.0,4.0,323.0,5.0,2.0,1.0,85.0,1,0
