Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Daniel Rich,24.0,5.0,29.0,6.0,1.0,1.0,2.0,0.0,1.0,8.0,1.0,5.0,7.0,2.0,0.0,8.0,15.0,22.0,75.9,2.0,0.0,4.0,0.0,0.0,1.0,8.0,874.0,7.0,9.0,0.0,83.0,1,2
Lachie Neale,12.0,17.0,29.0,1.0,1.0,1.0,8.0,0.0,0.0,6.0,6.0,5.0,3.0,4.0,2.0,14.0,18.0,22.0,75.9,0.0,0.0,3.0,2.0,3.0,3.0,9.0,430.0,2.0,3.0,2.0,85.0,1,0
Dayne Zorko,15.0,12.0,27.0,3.0,1.0,0.0,8.0,0.0,1.0,8.0,6.0,6.0,1.0,0.0,1.0,14.0,10.0,19.0,70.4,0.0,0.0,3.0,0.0,4.0,2.0,9.0,574.0,7.0,6.0,2.0,86.0,1,3
Jarryd Lyons,11.0,8.0,19.0,5.0,1.0,0.0,14.0,0.0,1.0,6.0,3.0,2.0,2.0,2.0,1.0,7.0,13.0,15.0,78.9,0.0,0.0,2.0,0.0,3.0,0.0,5.0,355.0,5.0,5.0,1.0,75.0,1,0
Hugh McCluggage,12.0,7.0,19.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,3.0,1.0,0.0,6.0,12.0,13.0,68.4,0.0,0.0,0.0,0.0,0.0,3.0,5.0,358.0,4.0,1.0,0.0,81.0,1,0
Zac Bailey,11.0,8.0,19.0,2.0,0.0,1.0,5.0,0.0,3.0,4.0,4.0,3.0,3.0,0.0,2.0,8.0,11.0,17.0,89.5,0.0,0.0,1.0,0.0,1.0,3.0,10.0,373.0,1.0,0.0,2.0,85.0,1,0
Grant Birchall,13.0,4.0,17.0,6.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,3.0,3.0,1.0,2.0,5.0,12.0,12.0,70.6,0.0,0.0,2.0,0.0,0.0,1.0,2.0,246.0,4.0,4.0,0.0,82.0,1,0
Daniel McStay,8.0,7.0,15.0,5.0,2.0,1.0,4.0,0.0,1.0,2.0,2.0,0.0,0.0,3.0,0.0,8.0,7.0,12.0,80.0,3.0,2.0,1.0,0.0,0.0,2.0,8.0,187.0,0.0,0.0,3.0,94.0,1,0
Marcus Adams,14.0,1.0,15.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,4.0,1.0,0.0,5.0,8.0,11.0,73.3,3.0,0.0,9.0,0.0,0.0,0.0,1.0,480.0,3.0,8.0,0.0,100.0,1,0
Jarrod Berry,8.0,7.0,15.0,3.0,3.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,4.0,12.0,12.0,80.0,0.0,2.0,1.0,0.0,0.0,0.0,8.0,246.0,2.0,2.0,2.0,68.0,1,0
Oscar McInerney,7.0,8.0,15.0,3.0,0.0,0.0,4.0,24.0,0.0,3.0,3.0,4.0,4.0,1.0,2.0,8.0,7.0,8.0,53.3,1.0,0.0,4.0,0.0,0.0,3.0,6.0,314.0,5.0,3.0,1.0,90.0,1,0
Lincoln McCarthy,7.0,7.0,14.0,3.0,2.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,7.0,50.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,179.0,1.0,1.0,3.0,81.0,1,0
Charlie Cameron,10.0,4.0,14.0,6.0,3.0,1.0,6.0,0.0,2.0,2.0,1.0,3.0,0.0,1.0,1.0,5.0,8.0,10.0,71.4,0.0,4.0,1.0,0.0,0.0,1.0,9.0,275.0,2.0,1.0,4.0,91.0,1,0
Brandon Starcevich,7.0,7.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,1.0,1.0,8.0,7.0,14.0,100.0,1.0,0.0,5.0,1.0,0.0,1.0,4.0,313.0,2.0,7.0,0.0,92.0,1,0
