Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Jake Lloyd,26.0,15.0,41.0,15.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,9.0,0.0,0.0,5.0,35.0,35.0,85.4,1.0,0.0,1.0,1.0,0.0,1.0,4.0,545.0,3.0,8.0,0.0,90.0,1,3
Jarrad McVeigh,20.0,11.0,31.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,7.0,1.0,0.0,5.0,26.0,27.0,87.1,0.0,0.0,3.0,1.0,0.0,0.0,9.0,484.0,5.0,6.0,0.0,78.0,1,2
Luke Parker,17.0,6.0,23.0,4.0,1.0,0.0,5.0,0.0,2.0,7.0,7.0,3.0,1.0,2.0,2.0,11.0,11.0,19.0,82.6,0.0,1.0,1.0,0.0,3.0,4.0,7.0,420.0,3.0,1.0,2.0,86.0,1,0
Daniel Hannebery,10.0,12.0,22.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,2.0,0.0,3.0,6.0,16.0,14.0,63.6,0.0,0.0,1.0,0.0,0.0,0.0,2.0,234.0,5.0,2.0,0.0,68.0,1,0
Dane Rampe,12.0,10.0,22.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,2.0,0.0,5.0,16.0,21.0,95.5,0.0,0.0,5.0,0.0,0.0,0.0,3.0,300.0,1.0,7.0,0.0,92.0,1,0
Isaac Heeney,15.0,7.0,22.0,8.0,1.0,0.0,4.0,0.0,0.0,4.0,3.0,1.0,3.0,0.0,0.0,9.0,12.0,19.0,86.4,2.0,0.0,1.0,0.0,2.0,1.0,6.0,395.0,3.0,1.0,1.0,87.0,1,0
Oliver Florent,14.0,8.0,22.0,6.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,7.0,15.0,15.0,68.2,0.0,0.0,2.0,0.0,0.0,0.0,3.0,265.0,3.0,5.0,0.0,85.0,1,0
Nick Smith,6.0,15.0,21.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,9.0,11.0,18.0,85.7,1.0,0.0,2.0,0.0,0.0,0.0,3.0,91.0,1.0,10.0,0.0,95.0,1,0
Harry Cunningham,14.0,7.0,21.0,9.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,3.0,18.0,18.0,85.7,0.0,1.0,1.0,0.0,0.0,1.0,3.0,280.0,5.0,2.0,1.0,86.0,1,0
Heath Grundy,11.0,9.0,20.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,16.0,17.0,85.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,194.0,2.0,6.0,0.0,96.0,1,0
Josh P. Kennedy,10.0,10.0,20.0,6.0,3.0,0.0,1.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,10.0,9.0,17.0,85.0,0.0,1.0,1.0,0.0,2.0,1.0,8.0,209.0,0.0,0.0,1.0,87.0,1,0
George Hewett,11.0,9.0,20.0,5.0,1.0,1.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,3.0,0.0,7.0,13.0,15.0,75.0,0.0,1.0,0.0,0.0,2.0,1.0,6.0,267.0,2.0,3.0,2.0,89.0,1,0
Lance Franklin,17.0,2.0,19.0,9.0,3.0,1.0,2.0,0.0,1.0,9.0,1.0,3.0,0.0,3.0,0.0,12.0,9.0,11.0,57.9,3.0,3.0,4.0,0.0,1.0,0.0,9.0,470.0,4.0,2.0,2.0,75.0,1,1
Callum Mills,10.0,8.0,18.0,6.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,6.0,12.0,15.0,83.3,1.0,0.0,6.0,0.0,0.0,0.0,3.0,250.0,4.0,9.0,0.0,82.0,1,0
Tom Papley,8.0,10.0,18.0,3.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,4.0,1.0,0.0,2.0,7.0,9.0,13.0,72.2,1.0,1.0,0.0,0.0,1.0,1.0,3.0,180.0,2.0,2.0,1.0,78.0,1,0
Kieren Jack,8.0,8.0,16.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,5.0,0.0,0.0,1.0,5.0,11.0,9.0,56.2,0.0,0.0,2.0,0.0,1.0,2.0,5.0,230.0,6.0,1.0,0.0,69.0,1,0
Will Hayward,11.0,5.0,16.0,9.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,3.0,4.0,12.0,10.0,62.5,0.0,2.0,1.0,0.0,0.0,0.0,5.0,237.0,9.0,1.0,0.0,82.0,1,0
Ben Ronke,10.0,4.0,14.0,6.0,1.0,0.0,3.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,7.0,7.0,7.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,227.0,4.0,4.0,1.0,74.0,1,0
Callum Sinclair,8.0,5.0,13.0,4.0,1.0,0.0,0.0,13.0,1.0,3.0,1.0,1.0,0.0,2.0,1.0,7.0,6.0,13.0,100.0,2.0,0.0,3.0,0.0,1.0,0.0,3.0,255.0,0.0,3.0,0.0,86.0,1,0
Zak Jones,7.0,5.0,12.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,2.0,10.0,10.0,83.3,0.0,0.0,3.0,0.0,0.0,0.0,3.0,299.0,1.0,2.0,0.0,65.0,1,0
Tom McCartin,5.0,4.0,9.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,5.0,4.0,4.0,44.4,1.0,1.0,5.0,0.0,0.0,0.0,3.0,140.0,2.0,1.0,0.0,77.0,1,0
Gary Rohan,4.0,3.0,7.0,2.0,0.0,0.0,4.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,1.0,2.0,5.0,4.0,57.1,0.0,0.0,4.0,1.0,0.0,0.0,2.0,178.0,1.0,3.0,1.0,74.0,1,0
Lachie Neale,9.0,21.0,30.0,4.0,0.0,0.0,4.0,0.0,1.0,6.0,7.0,1.0,2.0,1.0,1.0,13.0,16.0,26.0,86.7,0.0,0.0,0.0,0.0,4.0,3.0,8.0,224.0,4.0,5.0,0.0,81.0,0,0
Ed Langdon,18.0,11.0,29.0,9.0,1.0,1.0,1.0,0.0,0.0,5.0,1.0,4.0,4.0,0.0,0.0,4.0,26.0,21.0,72.4,0.0,1.0,0.0,0.0,0.0,1.0,7.0,495.0,7.0,4.0,0.0,88.0,0,0
Nathan Fyfe,12.0,16.0,28.0,1.0,1.0,0.0,4.0,8.0,1.0,6.0,3.0,4.0,3.0,2.0,2.0,13.0,16.0,22.0,78.6,0.0,0.0,3.0,0.0,1.0,2.0,7.0,345.0,8.0,4.0,0.0,87.0,0,0
