Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Matthew Priddis,10.0,21.0,31.0,1.0,0.0,0.0,7.0,0.0,1.0,2.0,10.0,8.0,1.0,4.0,4.0,17.0,14.0,20.0,64.5,0.0,0.0,0.0,1.0,6.0,4.0,6.0,383.0,7.0,3.0,1.0,85.0,1,2
Andrew Gaff,17.0,11.0,28.0,5.0,0.0,2.0,6.0,0.0,0.0,5.0,3.0,2.0,1.0,1.0,0.0,8.0,18.0,17.0,60.7,1.0,1.0,0.0,2.0,0.0,3.0,6.0,383.0,4.0,3.0,1.0,92.0,1,1
Chris Masten,11.0,14.0,25.0,6.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,10.0,15.0,18.0,72.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,222.0,4.0,8.0,1.0,86.0,1,0
Bradley Sheppard,17.0,8.0,25.0,4.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,1.0,2.0,0.0,5.0,20.0,21.0,84.0,0.0,0.0,2.0,1.0,0.0,1.0,5.0,363.0,3.0,4.0,0.0,84.0,1,0
Luke Shuey,13.0,11.0,24.0,3.0,2.0,1.0,8.0,0.0,2.0,2.0,10.0,0.0,1.0,4.0,0.0,12.0,13.0,20.0,83.3,0.0,0.0,1.0,0.0,4.0,6.0,8.0,289.0,2.0,0.0,1.0,89.0,1,0
Dominic Sheed,12.0,11.0,23.0,3.0,0.0,0.0,1.0,0.0,1.0,4.0,6.0,1.0,0.0,0.0,1.0,10.0,13.0,18.0,78.3,0.0,0.0,2.0,0.0,3.0,3.0,7.0,318.0,4.0,0.0,0.0,87.0,1,0
Mark Lecras,17.0,0.0,17.0,6.0,4.0,2.0,3.0,0.0,1.0,7.0,2.0,2.0,0.0,1.0,1.0,6.0,12.0,12.0,70.6,0.0,1.0,1.0,0.0,0.0,2.0,11.0,507.0,2.0,0.0,1.0,93.0,1,0
Will Schofield,12.0,5.0,17.0,6.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,3.0,0.0,0.0,4.0,11.0,15.0,88.2,1.0,0.0,8.0,0.0,0.0,1.0,5.0,399.0,1.0,5.0,0.0,94.0,1,0
Matthew Rosa,7.0,9.0,16.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,9.0,9.0,13.0,81.2,0.0,0.0,5.0,4.0,0.0,1.0,3.0,220.0,2.0,5.0,0.0,91.0,1,0
Sharrod Wellingham,7.0,9.0,16.0,4.0,0.0,0.0,2.0,0.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,9.0,8.0,14.0,87.5,0.0,0.0,0.0,0.0,2.0,1.0,4.0,190.0,0.0,5.0,0.0,82.0,1,0
Jeremy McGovern,11.0,5.0,16.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,3.0,13.0,14.0,87.5,0.0,0.0,8.0,1.0,0.0,0.0,2.0,249.0,2.0,7.0,0.0,87.0,1,0
Joshua Kennedy,13.0,2.0,15.0,9.0,10.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,10.0,5.0,13.0,86.7,4.0,7.0,0.0,0.0,0.0,0.0,13.0,301.0,1.0,1.0,1.0,100.0,1,3
Elliot Yeo,6.0,8.0,14.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,4.0,10.0,14.0,100.0,1.0,0.0,7.0,0.0,0.0,0.0,5.0,109.0,2.0,5.0,0.0,88.0,1,0
Scott Lycett,6.0,7.0,13.0,5.0,1.0,1.0,3.0,27.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,4.0,9.0,8.0,61.5,1.0,1.0,1.0,2.0,0.0,1.0,9.0,196.0,3.0,2.0,0.0,85.0,1,0
Jackson Nelson,7.0,6.0,13.0,6.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,11.0,10.0,76.9,0.0,0.0,3.0,1.0,0.0,1.0,3.0,249.0,4.0,0.0,0.0,76.0,1,0
Shannon Hurn,8.0,4.0,12.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,3.0,9.0,10.0,83.3,0.0,0.0,2.0,1.0,0.0,1.0,4.0,237.0,3.0,1.0,0.0,84.0,1,0
Jamie Bennell,7.0,4.0,11.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0,3.0,8.0,6.0,54.5,0.0,0.0,1.0,1.0,0.0,1.0,2.0,255.0,5.0,1.0,0.0,81.0,1,0
Jamie Cripps,8.0,3.0,11.0,4.0,2.0,0.0,6.0,0.0,3.0,5.0,1.0,1.0,0.0,0.0,1.0,4.0,7.0,9.0,81.8,0.0,0.0,0.0,0.0,1.0,0.0,6.0,299.0,2.0,0.0,2.0,81.0,1,0
Simon Tunbridge,6.0,4.0,10.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,6.0,4.0,6.0,60.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,216.0,3.0,2.0,0.0,39.0,1,0
Nicholas Naitanui,2.0,6.0,8.0,0.0,1.0,1.0,5.0,32.0,1.0,3.0,3.0,1.0,0.0,1.0,1.0,5.0,3.0,6.0,75.0,0.0,0.0,4.0,0.0,2.0,1.0,6.0,88.0,1.0,0.0,1.0,75.0,1,0
Patrick McGinnity,4.0,2.0,6.0,1.0,0.0,0.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,5.0,83.3,0.0,0.0,0.0,1.0,0.0,0.0,2.0,93.0,1.0,2.0,2.0,82.0,1,0
Liam Duggan,3.0,2.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,2.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,77.0,1.0,1.0,0.0,17.0,1,0
Bryce Gibbs,17.0,9.0,26.0,5.0,0.0,0.0,12.0,0.0,1.0,5.0,6.0,6.0,1.0,2.0,3.0,10.0,15.0,17.0,65.4,0.0,0.0,1.0,0.0,3.0,3.0,3.0,478.0,5.0,1.0,0.0,77.0,0,0
Zach Tuohy,17.0,8.0,25.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,0.0,2.0,7.0,17.0,22.0,88.0,1.0,0.0,4.0,4.0,0.0,0.0,3.0,513.0,3.0,9.0,0.0,94.0,0,0
Sam Docherty,16.0,9.0,25.0,10.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,2.0,0.0,0.0,6.0,21.0,20.0,80.0,0.0,0.0,5.0,0.0,0.0,1.0,3.0,398.0,3.0,7.0,0.0,93.0,0,0
Marc Murphy,12.0,10.0,22.0,5.0,1.0,0.0,4.0,0.0,0.0,1.0,2.0,3.0,4.0,3.0,1.0,10.0,13.0,15.0,68.2,0.0,0.0,0.0,0.0,0.0,2.0,2.0,218.0,4.0,1.0,0.0,80.0,0,0
Andrejs Everitt,17.0,5.0,22.0,9.0,1.0,2.0,1.0,0.0,1.0,3.0,2.0,2.0,1.0,1.0,0.0,2.0,20.0,16.0,72.7,0.0,1.0,1.0,2.0,0.0,2.0,6.0,492.0,5.0,0.0,0.0,92.0,0,0
Kade Simpson,17.0,4.0,21.0,8.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,5.0,16.0,18.0,85.7,1.0,0.0,4.0,5.0,0.0,0.0,4.0,168.0,1.0,8.0,0.0,92.0,0,0
Chris Judd,6.0,13.0,19.0,0.0,0.0,0.0,8.0,0.0,2.0,2.0,3.0,4.0,0.0,0.0,2.0,9.0,11.0,12.0,63.2,0.0,0.0,1.0,0.0,0.0,3.0,3.0,158.0,5.0,3.0,1.0,73.0,0,0
Andrew Carrazzo,4.0,14.0,18.0,2.0,0.0,0.0,5.0,0.0,0.0,1.0,5.0,3.0,1.0,0.0,3.0,11.0,8.0,12.0,66.7,0.0,0.0,2.0,0.0,3.0,2.0,4.0,160.0,5.0,4.0,0.0,83.0,0,0
