Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Zachary Merrett,23.0,9.0,32.0,3.0,0.0,0.0,3.0,0.0,1.0,5.0,5.0,5.0,5.0,0.0,0.0,8.0,22.0,20.0,62.5,0.0,0.0,0.0,1.0,2.0,3.0,7.0,512.0,8.0,2.0,1.0,79.0,0,0
Brendon Goddard,17.0,14.0,31.0,5.0,0.0,0.0,3.0,0.0,0.0,3.0,4.0,2.0,4.0,1.0,0.0,13.0,19.0,23.0,74.2,0.0,0.0,4.0,1.0,2.0,2.0,6.0,466.0,8.0,6.0,0.0,84.0,0,0
Michael Hurley,19.0,4.0,23.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,7.0,0.0,0.0,7.0,14.0,20.0,87.0,4.0,0.0,4.0,0.0,0.0,1.0,6.0,361.0,3.0,8.0,0.0,90.0,0,0
Andrew McGrath,16.0,7.0,23.0,6.0,1.0,0.0,3.0,0.0,0.0,5.0,1.0,3.0,0.0,1.0,0.0,5.0,16.0,18.0,78.3,0.0,0.0,2.0,0.0,0.0,1.0,4.0,427.0,5.0,6.0,1.0,85.0,0,0
Dyson Heppell,15.0,7.0,22.0,8.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,1.0,2.0,1.0,0.0,9.0,13.0,18.0,81.8,1.0,0.0,1.0,0.0,1.0,2.0,5.0,314.0,3.0,5.0,0.0,81.0,0,0
Conor McKenna,14.0,7.0,21.0,9.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,8.0,2.0,2.0,3.0,11.0,11.0,13.0,61.9,1.0,0.0,2.0,0.0,0.0,0.0,5.0,352.0,4.0,6.0,0.0,86.0,0,0
Travis Colyer,14.0,6.0,20.0,9.0,1.0,1.0,1.0,0.0,0.0,5.0,0.0,3.0,0.0,1.0,0.0,5.0,16.0,16.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,306.0,3.0,1.0,0.0,75.0,0,0
Martin Gleeson,14.0,4.0,18.0,6.0,0.0,0.0,1.0,0.0,0.0,5.0,4.0,3.0,0.0,0.0,1.0,7.0,10.0,11.0,61.1,1.0,0.0,2.0,0.0,0.0,4.0,4.0,284.0,4.0,1.0,0.0,76.0,0,0
David Zaharakis,17.0,0.0,17.0,9.0,0.0,1.0,3.0,0.0,1.0,5.0,0.0,4.0,4.0,0.0,1.0,3.0,15.0,12.0,70.6,0.0,0.0,0.0,2.0,0.0,0.0,6.0,451.0,4.0,2.0,0.0,80.0,0,0
Matthew Dea,11.0,6.0,17.0,7.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,3.0,3.0,1.0,7.0,11.0,14.0,82.4,0.0,0.0,7.0,0.0,0.0,0.0,4.0,317.0,3.0,7.0,0.0,89.0,0,0
