Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Daniel Hannebery,16.0,15.0,31.0,2.0,2.0,2.0,2.0,0.0,0.0,4.0,7.0,5.0,2.0,3.0,3.0,16.0,16.0,23.0,74.2,0.0,1.0,0.0,0.0,1.0,6.0,6.0,479.0,7.0,5.0,1.0,82.0,1,3
Luke Parker,10.0,20.0,30.0,7.0,1.0,0.0,6.0,0.0,1.0,3.0,7.0,2.0,2.0,3.0,1.0,16.0,17.0,21.0,70.0,2.0,0.0,2.0,0.0,1.0,6.0,7.0,279.0,5.0,6.0,1.0,90.0,1,2
Josh P. Kennedy,8.0,21.0,29.0,0.0,0.0,0.0,13.0,0.0,1.0,7.0,8.0,3.0,2.0,3.0,1.0,16.0,13.0,21.0,72.4,0.0,0.0,1.0,0.0,3.0,5.0,6.0,283.0,4.0,5.0,2.0,83.0,1,0
Tom Mitchell,16.0,9.0,25.0,3.0,1.0,2.0,7.0,0.0,2.0,7.0,2.0,3.0,1.0,0.0,0.0,8.0,18.0,16.0,64.0,0.0,1.0,1.0,0.0,1.0,1.0,7.0,580.0,9.0,2.0,0.0,80.0,1,0
Jake Lloyd,11.0,14.0,25.0,5.0,0.0,0.0,1.0,0.0,0.0,5.0,3.0,2.0,2.0,0.0,0.0,8.0,17.0,21.0,84.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,255.0,2.0,5.0,0.0,76.0,1,0
Kieren Jack,15.0,7.0,22.0,0.0,0.0,1.0,6.0,0.0,1.0,5.0,3.0,4.0,1.0,2.0,0.0,8.0,14.0,18.0,81.8,0.0,0.0,1.0,0.0,1.0,2.0,8.0,482.0,3.0,3.0,0.0,81.0,1,0
Heath Grundy,10.0,9.0,19.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,2.0,0.0,8.0,10.0,14.0,73.7,0.0,0.0,6.0,0.0,0.0,0.0,2.0,261.0,3.0,12.0,0.0,98.0,1,0
Dane Rampe,15.0,4.0,19.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,9.0,0.0,2.0,5.0,15.0,13.0,68.4,1.0,0.0,7.0,0.0,0.0,0.0,5.0,522.0,7.0,9.0,0.0,96.0,1,0
Lance Franklin,15.0,3.0,18.0,6.0,4.0,1.0,4.0,0.0,0.0,5.0,1.0,4.0,0.0,2.0,2.0,10.0,8.0,9.0,50.0,3.0,3.0,0.0,0.0,0.0,1.0,5.0,471.0,6.0,0.0,4.0,96.0,1,1
Ben McGlynn,9.0,8.0,17.0,2.0,1.0,1.0,4.0,0.0,0.0,5.0,0.0,2.0,0.0,4.0,0.0,10.0,6.0,11.0,64.7,0.0,0.0,1.0,0.0,0.0,0.0,5.0,359.0,8.0,5.0,2.0,66.0,1,0
Nick Smith,10.0,7.0,17.0,5.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,5.0,12.0,14.0,82.4,0.0,0.0,1.0,0.0,0.0,0.0,4.0,377.0,3.0,4.0,0.0,97.0,1,0
Jeremy Laidler,9.0,5.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,5.0,2.0,1.0,5.0,8.0,13.0,92.9,1.0,0.0,6.0,0.0,0.0,1.0,3.0,232.0,3.0,7.0,0.0,82.0,1,0
Tom Papley,9.0,5.0,14.0,1.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,5.0,1.0,1.0,3.0,8.0,5.0,9.0,64.3,0.0,0.0,1.0,0.0,0.0,0.0,4.0,245.0,5.0,4.0,2.0,78.0,1,0
Ted Richards,8.0,5.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,2.0,1.0,9.0,6.0,10.0,76.9,3.0,0.0,5.0,0.0,0.0,0.0,1.0,138.0,3.0,10.0,0.0,84.0,1,0
Isaac Heeney,4.0,7.0,11.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,5.0,7.0,63.6,1.0,1.0,0.0,0.0,0.0,1.0,5.0,96.0,2.0,2.0,2.0,82.0,1,0
Daniel Robinson,8.0,2.0,10.0,4.0,0.0,1.0,5.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,7.0,9.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,327.0,3.0,1.0,1.0,68.0,1,0
Kurt Tippett,8.0,1.0,9.0,4.0,2.0,0.0,2.0,32.0,0.0,1.0,4.0,6.0,0.0,0.0,2.0,7.0,3.0,4.0,44.4,2.0,4.0,5.0,0.0,1.0,3.0,3.0,166.0,4.0,1.0,1.0,94.0,1,0
Harry Cunningham,6.0,3.0,9.0,4.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,3.0,6.0,5.0,55.6,1.0,0.0,2.0,1.0,0.0,0.0,2.0,199.0,1.0,2.0,0.0,83.0,1,0
Zak Jones,7.0,2.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,2.0,2.0,7.0,6.0,66.7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,189.0,2.0,1.0,0.0,68.0,1,0
Callum Mills,3.0,6.0,9.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,4.0,5.0,8.0,88.9,2.0,0.0,1.0,0.0,0.0,0.0,3.0,146.0,3.0,5.0,0.0,78.0,1,0
Callum Sinclair,4.0,4.0,8.0,3.0,1.0,0.0,0.0,16.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,4.0,4.0,7.0,87.5,0.0,0.0,2.0,0.0,0.0,0.0,4.0,92.0,1.0,0.0,0.0,87.0,1,0
George Hewett,1.0,2.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,0.0,0.0,1.0,51.0,1,0
Tom Scully,16.0,13.0,29.0,7.0,0.0,2.0,6.0,0.0,1.0,4.0,4.0,6.0,3.0,1.0,1.0,9.0,21.0,14.0,48.3,0.0,1.0,1.0,1.0,1.0,3.0,7.0,525.0,10.0,2.0,0.0,89.0,0,0
Dylan Shiel,11.0,17.0,28.0,2.0,0.0,0.0,6.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,1.0,9.0,18.0,22.0,78.6,0.0,0.0,1.0,3.0,2.0,1.0,6.0,339.0,5.0,4.0,1.0,70.0,0,0
