Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes
Brent Harvey,12.0,12.0,24.0,0.0,1.0,0.0,3.0,0.0,0.0,5.0,3.0,1.0,1.0,1.0,0.0,8.0,14.0,18.0,75.0,0.0,0.0,0.0,2.0,0.0,3.0,7.0,510.0,3.0,3.0,0.0,88.0,1,Home,0
Jack Ziebell,20.0,4.0,24.0,2.0,1.0,0.0,8.0,0.0,0.0,5.0,11.0,6.0,3.0,3.0,3.0,17.0,7.0,10.0,41.7,1.0,0.0,1.0,0.0,5.0,6.0,3.0,620.0,10.0,5.0,0.0,81.0,1,Home,0
Ryan Bastinac,13.0,11.0,24.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,7.0,0.0,1.0,7.0,17.0,14.0,58.3,0.0,0.0,0.0,1.0,0.0,1.0,4.0,475.0,4.0,4.0,0.0,86.0,1,Home,0
Shaun Higgins,16.0,6.0,22.0,3.0,4.0,1.0,6.0,0.0,0.0,4.0,3.0,2.0,2.0,1.0,0.0,9.0,13.0,13.0,59.1,0.0,0.0,1.0,0.0,0.0,3.0,9.0,482.0,6.0,1.0,1.0,83.0,1,Home,2
Andrew Swallow,10.0,10.0,20.0,2.0,0.0,0.0,13.0,0.0,1.0,1.0,6.0,2.0,2.0,2.0,0.0,13.0,7.0,13.0,65.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,206.0,4.0,5.0,0.0,81.0,1,Home,0
Ben Cunnington,12.0,8.0,20.0,2.0,0.0,0.0,9.0,1.0,0.0,2.0,8.0,3.0,3.0,0.0,1.0,16.0,6.0,10.0,50.0,0.0,0.0,1.0,0.0,3.0,5.0,3.0,306.0,8.0,3.0,2.0,75.0,1,Home,0
Drew Petrie,10.0,9.0,19.0,7.0,1.0,2.0,2.0,0.0,2.0,7.0,1.0,2.0,2.0,2.0,0.0,8.0,10.0,14.0,73.7,1.0,1.0,4.0,0.0,0.0,1.0,7.0,459.0,3.0,4.0,1.0,96.0,1,Home,0
Sam Gibson,9.0,10.0,19.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,10.0,9.0,10.0,52.6,0.0,0.0,0.0,0.0,0.0,1.0,5.0,169.0,3.0,4.0,0.0,88.0,1,Home,0
Samuel Wright,10.0,8.0,18.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,1.0,4.0,1.0,1.0,5.0,11.0,17.0,94.4,1.0,0.0,2.0,0.0,0.0,2.0,7.0,385.0,5.0,4.0,0.0,91.0,1,Home,0
Jamie MacMillan,14.0,4.0,18.0,5.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,4.0,1.0,0.0,7.0,10.0,9.0,50.0,1.0,1.0,3.0,2.0,0.0,3.0,6.0,476.0,4.0,4.0,0.0,81.0,1,Home,0
Scott Thompson,9.0,6.0,15.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,4.0,0.0,1.0,7.0,7.0,13.0,86.7,2.0,0.0,3.0,2.0,0.0,0.0,1.0,303.0,4.0,9.0,0.0,100.0,1,Home,0
Scott McMahon,10.0,3.0,13.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,7.0,5.0,8.0,61.5,0.0,0.0,2.0,0.0,0.0,1.0,2.0,323.0,3.0,6.0,0.0,85.0,1,Home,0
Lachlan Hansen,6.0,7.0,13.0,5.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,5.0,7.0,10.0,76.9,1.0,0.0,3.0,0.0,0.0,0.0,4.0,154.0,5.0,8.0,0.0,84.0,1,Home,0
Trent Dumont,6.0,7.0,13.0,0.0,0.0,0.0,7.0,1.0,1.0,3.0,3.0,1.0,0.0,1.0,0.0,8.0,5.0,9.0,69.2,0.0,0.0,1.0,0.0,1.0,2.0,3.0,199.0,3.0,0.0,1.0,77.0,1,Home,0
Ben Brown,10.0,3.0,13.0,5.0,3.0,0.0,3.0,5.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,4.0,9.0,11.0,84.6,2.0,2.0,1.0,0.0,0.0,0.0,8.0,265.0,1.0,0.0,0.0,92.0,1,Home,0
Jarrad Waite,5.0,5.0,10.0,3.0,0.0,1.0,2.0,0.0,1.0,4.0,0.0,3.0,1.0,0.0,2.0,5.0,7.0,7.0,70.0,2.0,1.0,0.0,1.0,0.0,0.0,6.0,137.0,3.0,0.0,1.0,76.0,1,Home,0
Michael Firrito,9.0,1.0,10.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,4.0,1.0,1.0,5.0,6.0,6.0,60.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,299.0,6.0,3.0,0.0,89.0,1,Home,0
