Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Jamie MacMillan,17.0,9.0,26.0,5.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,3.0,6.0,0.0,0.0,7.0,16.0,22.0,84.6,0.0,0.0,2.0,3.0,0.0,1.0,6.0,744.0,6.0,6.0,0.0,90.0,0,0
Sam Gibson,10.0,15.0,25.0,4.0,1.0,2.0,4.0,0.0,1.0,1.0,2.0,4.0,1.0,0.0,1.0,10.0,15.0,18.0,72.0,0.0,1.0,1.0,0.0,0.0,2.0,6.0,228.0,3.0,3.0,0.0,83.0,0,0
Robbie Tarrant,15.0,9.0,24.0,8.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,5.0,5.0,3.0,2.0,9.0,16.0,19.0,79.2,1.0,0.0,2.0,0.0,0.0,2.0,3.0,308.0,4.0,7.0,0.0,95.0,0,0
Jack Ziebell,16.0,8.0,24.0,0.0,0.0,0.0,5.0,0.0,1.0,5.0,2.0,7.0,2.0,2.0,1.0,11.0,14.0,14.0,58.3,0.0,0.0,0.0,0.0,2.0,0.0,4.0,532.0,7.0,5.0,1.0,86.0,0,0
Trent Dumont,12.0,12.0,24.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0,3.0,6.0,3.0,0.0,0.0,8.0,16.0,12.0,50.0,1.0,0.0,2.0,0.0,0.0,3.0,7.0,444.0,7.0,1.0,0.0,81.0,0,0
Shaun Higgins,12.0,9.0,21.0,5.0,1.0,1.0,1.0,0.0,0.0,6.0,5.0,3.0,1.0,2.0,3.0,8.0,13.0,15.0,71.4,0.0,0.0,0.0,0.0,3.0,2.0,7.0,545.0,5.0,1.0,0.0,80.0,0,0
Aaron Mullett,9.0,12.0,21.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,1.0,4.0,13.0,19.0,90.5,0.0,0.0,2.0,0.0,0.0,1.0,3.0,238.0,5.0,4.0,0.0,87.0,0,0
Ryan Clarke,6.0,15.0,21.0,3.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,3.0,0.0,1.0,0.0,9.0,11.0,12.0,57.1,0.0,0.0,2.0,0.0,0.0,2.0,5.0,89.0,2.0,3.0,1.0,65.0,0,0
Ben Cunnington,5.0,15.0,20.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,1.0,14.0,7.0,12.0,60.0,1.0,1.0,1.0,0.0,2.0,5.0,2.0,65.0,4.0,2.0,0.0,73.0,0,0
Scott Thompson,9.0,9.0,18.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,7.0,1.0,0.0,7.0,8.0,14.0,77.8,0.0,0.0,7.0,0.0,0.0,0.0,2.0,244.0,3.0,13.0,0.0,85.0,0,0
Marley Williams,5.0,13.0,18.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,6.0,13.0,16.0,88.9,0.0,0.0,1.0,0.0,0.0,0.0,6.0,239.0,1.0,4.0,0.0,85.0,0,0
Luke McDonald,11.0,7.0,18.0,5.0,0.0,1.0,3.0,0.0,1.0,3.0,1.0,2.0,4.0,0.0,1.0,2.0,14.0,12.0,66.7,0.0,1.0,2.0,0.0,0.0,1.0,6.0,380.0,2.0,4.0,1.0,78.0,0,0
Nathan Hrovat,4.0,13.0,17.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,9.0,8.0,15.0,88.2,0.0,0.0,1.0,1.0,1.0,2.0,3.0,96.0,0.0,3.0,1.0,65.0,0,0
