Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Lachie Whitfield,17.0,14.0,31.0,6.0,1.0,1.0,2.0,0.0,0.0,4.0,7.0,1.0,3.0,0.0,1.0,14.0,16.0,20.0,64.5,0.0,2.0,2.0,0.0,1.0,6.0,11.0,402.0,8.0,5.0,1.0,83.0,0,0
Tim Taranto,13.0,15.0,28.0,4.0,0.0,2.0,7.0,0.0,1.0,2.0,4.0,3.0,0.0,0.0,0.0,13.0,15.0,17.0,60.7,0.0,0.0,3.0,0.0,3.0,1.0,7.0,365.0,5.0,5.0,2.0,82.0,0,0
Zachary Williams,21.0,6.0,27.0,4.0,0.0,0.0,5.0,0.0,0.0,2.0,5.0,4.0,5.0,1.0,2.0,9.0,20.0,17.0,63.0,0.0,0.0,0.0,3.0,2.0,3.0,5.0,582.0,7.0,1.0,0.0,80.0,0,0
Nick Haynes,19.0,7.0,26.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,8.0,18.0,21.0,80.8,2.0,0.0,4.0,1.0,0.0,0.0,1.0,443.0,3.0,11.0,0.0,84.0,0,0
Joshua Kelly,11.0,14.0,25.0,0.0,0.0,0.0,4.0,0.0,1.0,3.0,4.0,7.0,2.0,1.0,1.0,15.0,10.0,14.0,56.0,0.0,0.0,1.0,0.0,1.0,3.0,4.0,225.0,5.0,4.0,0.0,75.0,0,0
Toby Greene,15.0,9.0,24.0,2.0,2.0,2.0,4.0,0.0,1.0,6.0,6.0,1.0,0.0,0.0,0.0,12.0,11.0,13.0,54.2,0.0,2.0,1.0,3.0,0.0,6.0,10.0,412.0,4.0,1.0,1.0,76.0,0,0
Heath Shaw,13.0,7.0,20.0,5.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,3.0,6.0,0.0,0.0,6.0,10.0,15.0,75.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,284.0,4.0,8.0,0.0,93.0,0,0
Phil Davis,9.0,11.0,20.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,1.0,7.0,13.0,12.0,60.0,2.0,0.0,8.0,0.0,0.0,0.0,1.0,200.0,5.0,10.0,0.0,93.0,0,0
Adam Kennedy,10.0,8.0,18.0,3.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,15.0,83.3,0.0,0.0,2.0,1.0,0.0,0.0,4.0,213.0,1.0,5.0,0.0,84.0,0,0
Matthew De Boer,7.0,10.0,17.0,3.0,0.0,0.0,5.0,0.0,1.0,2.0,6.0,1.0,0.0,0.0,1.0,7.0,10.0,15.0,88.2,0.0,0.0,1.0,0.0,4.0,2.0,6.0,120.0,2.0,2.0,2.0,82.0,0,0
