Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Taylor Adams,17.0,12.0,29.0,4.0,1.0,1.0,4.0,0.0,0.0,2.0,3.0,1.0,3.0,1.0,0.0,13.0,13.0,13.0,44.8,0.0,1.0,2.0,0.0,2.0,1.0,6.0,456.0,3.0,4.0,0.0,87.0,1,3
Adam Treloar,11.0,14.0,25.0,3.0,0.0,0.0,2.0,0.0,0.0,5.0,4.0,4.0,1.0,1.0,1.0,12.0,12.0,15.0,60.0,0.0,0.0,3.0,0.0,0.0,4.0,2.0,276.0,3.0,4.0,1.0,49.0,1,0
Josh Daicos,19.0,6.0,25.0,5.0,1.0,0.0,2.0,0.0,0.0,7.0,4.0,3.0,1.0,1.0,0.0,6.0,17.0,17.0,68.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,501.0,6.0,3.0,0.0,95.0,1,2
Brayden Sier,8.0,15.0,23.0,1.0,0.0,1.0,3.0,0.0,0.0,4.0,8.0,3.0,0.0,1.0,2.0,11.0,14.0,16.0,69.6,0.0,0.0,0.0,0.0,1.0,7.0,7.0,232.0,5.0,1.0,0.0,85.0,1,0
Tom Phillips,14.0,6.0,20.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,6.0,12.0,12.0,60.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,350.0,2.0,5.0,0.0,95.0,1,0
Brayden Maynard,14.0,5.0,19.0,4.0,0.0,1.0,4.0,0.0,0.0,3.0,2.0,4.0,4.0,2.0,2.0,7.0,12.0,11.0,57.9,0.0,0.0,1.0,0.0,0.0,2.0,2.0,305.0,4.0,9.0,0.0,83.0,1,0
Steele Sidebottom,9.0,9.0,18.0,3.0,0.0,0.0,8.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,7.0,9.0,10.0,55.6,0.0,0.0,2.0,0.0,0.0,3.0,3.0,105.0,3.0,0.0,2.0,97.0,1,0
Jordan Roughead,9.0,9.0,18.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,4.0,15.0,11.0,61.1,0.0,0.0,4.0,0.0,0.0,0.0,0.0,113.0,6.0,7.0,0.0,98.0,1,0
Brodie Grundy,4.0,12.0,16.0,0.0,0.0,0.0,7.0,32.0,0.0,3.0,6.0,2.0,0.0,3.0,1.0,12.0,4.0,10.0,62.5,0.0,0.0,2.0,0.0,1.0,5.0,3.0,57.0,1.0,0.0,0.0,89.0,1,0
Jack Madgen,9.0,7.0,16.0,3.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,4.0,3.0,0.0,10.0,5.0,14.0,87.5,0.0,0.0,5.0,0.0,0.0,0.0,1.0,184.0,2.0,9.0,0.0,84.0,1,0
