Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes
Jed Anderson,18.0,11.0,29.0,5.0,0.0,0.0,6.0,0.0,1.0,7.0,8.0,3.0,1.0,4.0,0.0,16.0,13.0,17.0,58.6,1.0,0.0,1.0,0.0,3.0,5.0,5.0,403.0,5.0,2.0,0.0,74.0,0,Home,0
Jy Simpkin,11.0,15.0,26.0,4.0,0.0,0.0,8.0,0.0,0.0,3.0,2.0,5.0,0.0,0.0,1.0,10.0,16.0,15.0,57.7,0.0,0.0,1.0,0.0,2.0,0.0,3.0,147.0,5.0,3.0,2.0,80.0,0,Home,0
Shaun Higgins,13.0,11.0,24.0,8.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,4.0,1.0,0.0,3.0,21.0,21.0,87.5,0.0,0.0,0.0,1.0,0.0,0.0,4.0,503.0,5.0,1.0,0.0,80.0,0,Home,0
Luke McDonald,18.0,6.0,24.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,8.0,2.0,1.0,3.0,14.0,18.0,75.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,449.0,4.0,5.0,0.0,85.0,0,Home,0
Shaun Atley,12.0,10.0,22.0,5.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,8.0,14.0,21.0,95.5,0.0,0.0,1.0,4.0,1.0,0.0,2.0,293.0,1.0,7.0,0.0,90.0,0,Home,0
Trent Dumont,7.0,15.0,22.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,7.0,2.0,1.0,0.0,0.0,9.0,13.0,16.0,72.7,0.0,0.0,0.0,0.0,3.0,4.0,4.0,196.0,2.0,0.0,0.0,80.0,0,Home,0
Todd Goldstein,7.0,11.0,18.0,4.0,0.0,0.0,2.0,23.0,2.0,3.0,3.0,1.0,0.0,2.0,0.0,10.0,8.0,15.0,83.3,3.0,0.0,4.0,0.0,0.0,3.0,6.0,161.0,3.0,4.0,0.0,85.0,0,Home,0
Luke D-Uniacke,8.0,7.0,15.0,2.0,0.0,0.0,4.0,0.0,1.0,6.0,2.0,2.0,3.0,1.0,2.0,7.0,7.0,10.0,66.7,0.0,0.0,1.0,2.0,1.0,1.0,1.0,415.0,4.0,2.0,1.0,68.0,0,Home,1
Will Walker,6.0,9.0,15.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,4.0,11.0,12.0,80.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,233.0,2.0,1.0,0.0,65.0,0,Home,0
Joshua Walker,8.0,4.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,8.0,9.0,75.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,191.0,2.0,6.0,0.0,90.0,0,Home,0
Jack Mahony,4.0,7.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,6.0,8.0,72.7,0.0,0.0,2.0,0.0,0.0,0.0,2.0,26.0,3.0,3.0,0.0,87.0,0,Home,0
Cameron Zurhaar,9.0,2.0,11.0,3.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,3.0,0.0,2.0,1.0,4.0,8.0,7.0,63.6,1.0,1.0,1.0,1.0,0.0,1.0,3.0,313.0,5.0,0.0,0.0,90.0,0,Home,0
Bailey Scott,5.0,6.0,11.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,7.0,4.0,7.0,63.6,1.0,1.0,0.0,2.0,1.0,1.0,3.0,187.0,0.0,0.0,0.0,90.0,0,Home,0
Marley Williams,8.0,2.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,5.0,0.0,0.0,7.0,3.0,6.0,60.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,305.0,5.0,5.0,0.0,88.0,0,Home,0
Thomas Murphy,5.0,4.0,9.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,8.0,7.0,77.8,0.0,0.0,1.0,0.0,0.0,0.0,2.0,153.0,3.0,0.0,0.0,57.0,0,Home,0
Sam Durdin,5.0,3.0,8.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,5.0,6.0,75.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,117.0,2.0,2.0,0.0,75.0,0,Home,0
Ed V-Willis,5.0,3.0,8.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,3.0,5.0,6.0,75.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,52.0,1.0,3.0,0.0,76.0,0,Home,0
Ben McKay,2.0,6.0,8.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,7.0,87.5,1.0,0.0,3.0,0.0,0.0,0.0,0.0,40.0,1.0,5.0,0.0,96.0,0,Home,0
Lachlan Hosie,5.0,3.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,3.0,5.0,7.0,87.5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,99.0,2.0,1.0,0.0,75.0,0,Home,0
Nick Larkey,6.0,1.0,7.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,3.0,2.0,28.6,1.0,3.0,2.0,0.0,0.0,0.0,4.0,90.0,0.0,2.0,1.0,93.0,0,Home,0
Mason Wood,6.0,0.0,6.0,5.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,5.0,0.0,0.0,2.0,1.0,6.0,4.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,156.0,5.0,2.0,0.0,84.0,0,Home,0
Tristan Xerri,3.0,1.0,4.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,2.0,1.0,2.0,50.0,0.0,1.0,3.0,0.0,0.0,1.0,2.0,65.0,2.0,0.0,0.0,93.0,0,Home,0
Lachie Neale,12.0,12.0,24.0,5.0,0.0,0.0,7.0,0.0,0.0,5.0,5.0,2.0,1.0,1.0,0.0,7.0,17.0,19.0,79.2,0.0,0.0,1.0,0.0,0.0,5.0,7.0,366.0,5.0,2.0,2.0,89.0,1,Away,3
Jarryd Lyons,12.0,11.0,23.0,4.0,0.0,1.0,2.0,0.0,0.0,5.0,9.0,2.0,2.0,2.0,0.0,15.0,7.0,13.0,56.5,1.0,1.0,2.0,0.0,0.0,9.0,4.0,382.0,2.0,2.0,0.0,85.0,1,Away,2
Dayne Zorko,22.0,1.0,23.0,5.0,0.0,2.0,6.0,0.0,0.0,7.0,1.0,5.0,3.0,1.0,1.0,4.0,15.0,13.0,56.5,0.0,1.0,4.0,0.0,1.0,0.0,7.0,610.0,5.0,6.0,0.0,88.0,1,Away,0
Alex Witherden,14.0,5.0,19.0,4.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,2.0,3.0,2.0,0.0,6.0,12.0,15.0,78.9,0.0,0.0,1.0,0.0,0.0,0.0,3.0,423.0,3.0,7.0,0.0,79.0,1,Away,0
Grant Birchall,9.0,8.0,17.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,14.0,15.0,88.2,0.0,0.0,1.0,1.0,0.0,0.0,3.0,203.0,3.0,4.0,0.0,71.0,1,Away,0
Mitch Robinson,10.0,5.0,15.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,4.0,11.0,9.0,60.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,321.0,6.0,3.0,0.0,79.0,1,Away,0
Rhys Mathieson,8.0,6.0,14.0,5.0,0.0,0.0,2.0,0.0,1.0,4.0,1.0,1.0,0.0,2.0,0.0,10.0,7.0,10.0,71.4,1.0,0.0,1.0,0.0,1.0,0.0,6.0,242.0,3.0,4.0,0.0,81.0,1,Away,0
Jarrod Berry,4.0,10.0,14.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,11.0,4.0,5.0,35.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,89.0,3.0,3.0,2.0,75.0,1,Away,0
Ryan Lester,7.0,5.0,12.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,4.0,9.0,11.0,91.7,1.0,0.0,3.0,0.0,0.0,0.0,1.0,148.0,2.0,8.0,0.0,86.0,1,Away,0
Hugh McCluggage,8.0,4.0,12.0,4.0,0.0,3.0,1.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,2.0,6.0,8.0,5.0,41.7,0.0,2.0,0.0,0.0,0.0,1.0,5.0,228.0,3.0,2.0,0.0,78.0,1,Away,0
Zac Bailey,8.0,4.0,12.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,2.0,7.0,6.0,10.0,83.3,0.0,0.0,1.0,0.0,1.0,1.0,5.0,154.0,1.0,2.0,0.0,79.0,1,Away,0
Brandon Starcevich,9.0,2.0,11.0,4.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,2.0,2.0,1.0,2.0,5.0,6.0,11.0,100.0,1.0,0.0,3.0,0.0,0.0,0.0,4.0,342.0,2.0,6.0,0.0,86.0,1,Away,0
Darcy Gardiner,5.0,5.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,2.0,4.0,6.0,7.0,70.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,127.0,3.0,4.0,0.0,96.0,1,Away,0
Harris Andrews,6.0,4.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,4.0,6.0,9.0,90.0,3.0,0.0,7.0,0.0,0.0,0.0,1.0,52.0,2.0,4.0,0.0,100.0,1,Away,0
Lincoln McCarthy,5.0,4.0,9.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0,4.0,5.0,55.6,0.0,2.0,1.0,0.0,1.0,0.0,3.0,113.0,0.0,1.0,1.0,74.0,1,Away,0
Callum Ah Chee,6.0,2.0,8.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,5.0,3.0,3.0,37.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,139.0,4.0,0.0,2.0,78.0,1,Away,0
Oscar McInerney,3.0,5.0,8.0,2.0,2.0,0.0,5.0,24.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,2.0,6.0,75.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,74.0,0.0,0.0,2.0,86.0,1,Away,0
Daniel McStay,6.0,1.0,7.0,4.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,1.0,4.0,4.0,5.0,71.4,1.0,0.0,3.0,0.0,0.0,0.0,4.0,176.0,2.0,0.0,1.0,88.0,1,Away,0
Eric Hipwood,7.0,0.0,7.0,6.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,7.0,5.0,71.4,0.0,1.0,0.0,0.0,0.0,0.0,2.0,220.0,3.0,0.0,0.0,87.0,1,Away,0
Charlie Cameron,3.0,2.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,3.0,2.0,2.0,40.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,49.0,1.0,1.0,0.0,87.0,1,Away,0
Noah Answerth,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.0,0.0,3.0,0.0,81.0,1,Away,0
Matt Eagles,1.0,0.0,1.0,0.0,0.0,0.0,3.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,1.0,0.0,1.0,46.0,1,Away,0
