Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Cameron Guthrie,16.0,14.0,30.0,8.0,0.0,0.0,2.0,0.0,1.0,2.0,4.0,2.0,3.0,2.0,0.0,8.0,23.0,24.0,80.0,0.0,0.0,1.0,0.0,1.0,3.0,6.0,216.0,3.0,3.0,1.0,72.0,0,0
Joel Selwood,17.0,11.0,28.0,4.0,1.0,0.0,6.0,0.0,1.0,3.0,6.0,5.0,0.0,5.0,2.0,16.0,11.0,21.0,75.0,0.0,0.0,1.0,0.0,2.0,4.0,8.0,211.0,4.0,5.0,0.0,64.0,0,2
Sam Menegola,20.0,5.0,25.0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,5.0,6.0,0.0,0.0,9.0,16.0,17.0,68.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,603.0,6.0,6.0,0.0,84.0,0,0
Lachlan Henderson,21.0,3.0,24.0,15.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,8.0,1.0,1.0,1.0,19.0,18.0,75.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,522.0,5.0,5.0,0.0,100.0,0,0
Isaac Smith,20.0,4.0,24.0,11.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,5.0,1.0,0.0,2.0,19.0,20.0,83.3,0.0,0.0,1.0,0.0,0.0,0.0,3.0,584.0,5.0,1.0,0.0,89.0,0,0
Patrick Dangerfield,8.0,15.0,23.0,3.0,1.0,0.0,3.0,0.0,1.0,5.0,6.0,6.0,0.0,0.0,1.0,15.0,7.0,15.0,65.2,0.0,0.0,1.0,0.0,4.0,2.0,4.0,241.0,3.0,5.0,0.0,79.0,0,0
Brandan Parfitt,12.0,10.0,22.0,0.0,0.0,0.0,8.0,0.0,0.0,7.0,4.0,4.0,0.0,3.0,3.0,9.0,11.0,17.0,77.3,0.0,0.0,0.0,0.0,1.0,3.0,2.0,395.0,3.0,2.0,0.0,68.0,0,0
Max Holmes,4.0,14.0,18.0,2.0,0.0,0.0,7.0,0.0,1.0,3.0,5.0,2.0,3.0,0.0,0.0,10.0,8.0,11.0,61.1,0.0,0.0,1.0,0.0,1.0,4.0,4.0,116.0,3.0,2.0,1.0,65.0,0,0
Tom Atkins,8.0,8.0,16.0,4.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,1.0,5.0,13.0,13.0,81.2,0.0,0.0,4.0,0.0,0.0,1.0,0.0,106.0,2.0,5.0,0.0,78.0,0,0
Jed Bews,8.0,7.0,15.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,1.0,6.0,10.0,11.0,73.3,0.0,0.0,1.0,0.0,0.0,2.0,3.0,116.0,1.0,3.0,0.0,78.0,0,0
Jake Kolodjashnij,12.0,3.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,2.0,13.0,13.0,86.7,0.0,0.0,5.0,0.0,0.0,0.0,3.0,216.0,2.0,2.0,0.0,83.0,0,0
Mark O'Connor,10.0,5.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,2.0,6.0,9.0,11.0,73.3,0.0,0.0,2.0,0.0,0.0,1.0,4.0,182.0,2.0,3.0,0.0,87.0,0,0
Mark Blicavs,8.0,6.0,14.0,4.0,0.0,0.0,5.0,5.0,0.0,0.0,2.0,1.0,2.0,4.0,1.0,8.0,9.0,12.0,85.7,0.0,0.0,9.0,0.0,0.0,2.0,0.0,151.0,0.0,3.0,0.0,94.0,0,0
Jack Henry,8.0,6.0,14.0,6.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,6.0,9.0,12.0,85.7,0.0,0.0,8.0,0.0,0.0,0.0,2.0,150.0,2.0,8.0,0.0,100.0,0,0
Rhys Stanley,9.0,4.0,13.0,1.0,0.0,0.0,3.0,33.0,0.0,4.0,7.0,3.0,2.0,0.0,1.0,4.0,6.0,8.0,61.5,0.0,0.0,6.0,0.0,3.0,4.0,2.0,323.0,3.0,1.0,0.0,80.0,0,0
Luke Dahlhaus,6.0,7.0,13.0,3.0,1.0,2.0,3.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,7.0,7.0,9.0,69.2,0.0,1.0,3.0,0.0,1.0,0.0,6.0,150.0,2.0,2.0,1.0,74.0,0,0
