Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Brad Crouch,14.0,12.0,26.0,2.0,1.0,0.0,10.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,12.0,14.0,17.0,65.4,0.0,0.0,1.0,0.0,2.0,2.0,6.0,279.0,2.0,2.0,2.0,79.0,1,2
Luke Dunstan,22.0,4.0,26.0,6.0,0.0,1.0,13.0,0.0,0.0,8.0,7.0,5.0,3.0,1.0,2.0,9.0,15.0,18.0,69.2,0.0,0.0,3.0,0.0,1.0,6.0,8.0,431.0,5.0,4.0,3.0,84.0,1,3
Jack Steele,11.0,13.0,24.0,4.0,0.0,0.0,12.0,0.0,1.0,4.0,7.0,1.0,2.0,2.0,1.0,15.0,10.0,17.0,70.8,2.0,0.0,3.0,1.0,2.0,5.0,10.0,401.0,5.0,4.0,1.0,82.0,1,1
Jack Billings,14.0,5.0,19.0,7.0,2.0,1.0,4.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,4.0,15.0,12.0,63.2,0.0,3.0,0.0,0.0,0.0,1.0,6.0,391.0,3.0,2.0,1.0,82.0,1,0
Mason Wood,9.0,9.0,18.0,8.0,3.0,1.0,4.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,4.0,14.0,14.0,77.8,0.0,2.0,1.0,0.0,0.0,0.0,9.0,246.0,2.0,2.0,3.0,81.0,1,0
Tim Membrey,9.0,8.0,17.0,5.0,2.0,2.0,2.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,10.0,7.0,15.0,88.2,2.0,3.0,3.0,2.0,0.0,0.0,9.0,344.0,0.0,4.0,1.0,92.0,1,0
Jack Sinclair,10.0,7.0,17.0,6.0,0.0,0.0,5.0,0.0,0.0,4.0,2.0,2.0,1.0,2.0,1.0,6.0,11.0,14.0,82.4,1.0,0.0,0.0,0.0,0.0,2.0,3.0,229.0,4.0,4.0,0.0,75.0,1,0
Nicholas Coffield,13.0,4.0,17.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,0.0,5.0,11.0,10.0,58.8,0.0,1.0,1.0,0.0,0.0,0.0,3.0,167.0,2.0,5.0,0.0,85.0,1,0
Callum Wilkie,12.0,3.0,15.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,5.0,10.0,14.0,93.3,0.0,0.0,6.0,0.0,0.0,1.0,3.0,79.0,0.0,6.0,0.0,93.0,1,0
Sebastian Ross,7.0,7.0,14.0,1.0,1.0,0.0,4.0,0.0,1.0,1.0,2.0,5.0,1.0,0.0,2.0,5.0,9.0,8.0,57.1,0.0,0.0,4.0,1.0,0.0,2.0,5.0,226.0,6.0,1.0,2.0,83.0,1,0
Jimmy Webster,10.0,4.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,12.0,10.0,71.4,0.0,0.0,5.0,2.0,0.0,0.0,3.0,249.0,2.0,2.0,0.0,79.0,1,0
Dougal Howard,11.0,3.0,14.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,4.0,1.0,0.0,3.0,9.0,11.0,78.6,0.0,0.0,5.0,0.0,0.0,1.0,3.0,313.0,0.0,2.0,0.0,86.0,1,0
Daniel Butler,12.0,1.0,13.0,3.0,0.0,2.0,2.0,0.0,1.0,5.0,2.0,1.0,1.0,2.0,1.0,2.0,9.0,8.0,61.5,0.0,1.0,3.0,2.0,1.0,1.0,7.0,340.0,1.0,2.0,1.0,88.0,1,0
Josh Battle,9.0,4.0,13.0,5.0,0.0,3.0,3.0,0.0,1.0,0.0,1.0,3.0,1.0,3.0,2.0,7.0,7.0,6.0,46.2,1.0,2.0,0.0,0.0,1.0,0.0,6.0,163.0,1.0,1.0,0.0,74.0,1,0
