Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Steele Sidebottom,13.0,20.0,33.0,4.0,1.0,0.0,5.0,0.0,1.0,6.0,2.0,2.0,3.0,2.0,0.0,12.0,21.0,25.0,75.8,0.0,2.0,2.0,0.0,1.0,1.0,11.0,435.0,3.0,5.0,0.0,83.0,1,1
Taylor Adams,15.0,15.0,30.0,5.0,1.0,1.0,7.0,0.0,2.0,6.0,5.0,3.0,2.0,2.0,1.0,12.0,19.0,23.0,76.7,1.0,1.0,1.0,0.0,2.0,3.0,9.0,565.0,6.0,2.0,1.0,82.0,1,2
Christopher Mayne,12.0,15.0,27.0,7.0,1.0,0.0,5.0,0.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,10.0,13.0,21.0,77.8,1.0,1.0,0.0,0.0,1.0,0.0,4.0,187.0,2.0,12.0,0.0,92.0,1,0
Scott Pendlebury,9.0,17.0,26.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,5.0,3.0,0.0,0.0,0.0,14.0,15.0,20.0,76.9,0.0,0.0,3.0,0.0,1.0,4.0,9.0,245.0,3.0,3.0,0.0,83.0,1,0
Brodie Grundy,9.0,16.0,25.0,2.0,1.0,0.0,9.0,42.0,0.0,1.0,8.0,3.0,3.0,1.0,1.0,15.0,9.0,15.0,60.0,1.0,1.0,2.0,1.0,1.0,7.0,7.0,190.0,5.0,1.0,2.0,83.0,1,3
Jack Crisp,6.0,18.0,24.0,3.0,0.0,0.0,3.0,0.0,2.0,4.0,1.0,3.0,0.0,1.0,1.0,9.0,17.0,19.0,79.2,1.0,0.0,1.0,0.0,0.0,1.0,5.0,231.0,2.0,3.0,0.0,88.0,1,0
Brayden Maynard,13.0,10.0,23.0,2.0,0.0,0.0,7.0,0.0,0.0,2.0,2.0,1.0,5.0,4.0,0.0,10.0,12.0,18.0,78.3,0.0,0.0,2.0,0.0,1.0,1.0,5.0,463.0,5.0,8.0,0.0,81.0,1,0
Tom Phillips,13.0,7.0,20.0,3.0,2.0,0.0,0.0,0.0,1.0,5.0,2.0,3.0,2.0,0.0,0.0,7.0,13.0,14.0,70.0,1.0,1.0,0.0,0.0,0.0,2.0,10.0,366.0,5.0,4.0,0.0,78.0,1,0
Tom Langdon,5.0,13.0,18.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,1.0,7.0,11.0,15.0,83.3,0.0,0.0,7.0,0.0,0.0,0.0,2.0,139.0,3.0,9.0,0.0,98.0,1,0
James Aish,11.0,6.0,17.0,3.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,7.0,10.0,12.0,70.6,0.0,0.0,3.0,0.0,0.0,1.0,5.0,247.0,3.0,7.0,0.0,81.0,1,0
Jack Madgen,7.0,10.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0,4.0,13.0,12.0,70.6,0.0,0.0,5.0,0.0,1.0,0.0,1.0,169.0,2.0,4.0,0.0,88.0,1,0
Brayden Sier,11.0,5.0,16.0,1.0,1.0,0.0,7.0,0.0,0.0,5.0,4.0,2.0,0.0,2.0,0.0,10.0,9.0,9.0,56.2,0.0,0.0,0.0,0.0,0.0,4.0,6.0,316.0,4.0,2.0,2.0,71.0,1,0
Levi Greenwood,10.0,4.0,14.0,5.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,4.0,10.0,9.0,64.3,1.0,0.0,3.0,0.0,1.0,0.0,3.0,197.0,1.0,3.0,0.0,89.0,1,0
Jordan De Goey,10.0,4.0,14.0,6.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0,9.0,64.3,2.0,3.0,0.0,0.0,0.0,0.0,7.0,170.0,3.0,3.0,0.0,76.0,1,0
Nathan Murphy,7.0,7.0,14.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,4.0,0.0,1.0,6.0,8.0,10.0,71.4,1.0,0.0,2.0,0.0,0.0,1.0,4.0,181.0,3.0,4.0,0.0,81.0,1,0
Will H-Elliott,6.0,7.0,13.0,3.0,0.0,1.0,4.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,7.0,10.0,76.9,0.0,0.0,0.0,1.0,1.0,0.0,7.0,172.0,1.0,1.0,1.0,73.0,1,0
Brody Mihocek,8.0,5.0,13.0,2.0,2.0,2.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,8.0,10.0,76.9,1.0,0.0,2.0,0.0,0.0,0.0,9.0,199.0,0.0,1.0,1.0,90.0,1,0
