Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Thomas Liberatore,10.0,19.0,29.0,1.0,1.0,1.0,9.0,0.0,0.0,4.0,4.0,5.0,1.0,1.0,2.0,13.0,16.0,20.0,69.0,0.0,0.0,1.0,0.0,1.0,3.0,6.0,254.0,2.0,1.0,1.0,88.0,0,0
Caleb Daniel,9.0,19.0,28.0,4.0,1.0,0.0,2.0,0.0,0.0,2.0,4.0,1.0,0.0,2.0,0.0,12.0,15.0,24.0,85.7,0.0,0.0,1.0,1.0,2.0,2.0,3.0,289.0,1.0,3.0,0.0,85.0,0,0
Luke Dahlhaus,6.0,20.0,26.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,2.0,1.0,0.0,1.0,15.0,12.0,18.0,69.2,0.0,0.0,3.0,0.0,1.0,4.0,8.0,164.0,3.0,7.0,0.0,79.0,0,0
Lachlan Hunter,11.0,15.0,26.0,5.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,2.0,2.0,1.0,1.0,5.0,20.0,20.0,76.9,0.0,0.0,2.0,0.0,0.0,0.0,5.0,205.0,1.0,4.0,0.0,83.0,0,0
Matthew Suckling,16.0,9.0,25.0,6.0,0.0,1.0,4.0,0.0,0.0,3.0,0.0,2.0,4.0,1.0,1.0,3.0,19.0,18.0,72.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,536.0,6.0,3.0,0.0,80.0,0,0
Marcus Bontempelli,11.0,13.0,24.0,1.0,1.0,0.0,7.0,1.0,0.0,3.0,3.0,5.0,0.0,0.0,1.0,11.0,14.0,15.0,62.5,0.0,0.0,1.0,0.0,1.0,2.0,2.0,288.0,6.0,0.0,2.0,89.0,0,0
Liam Picken,8.0,15.0,23.0,3.0,1.0,0.0,6.0,0.0,0.0,3.0,2.0,4.0,0.0,3.0,2.0,12.0,13.0,17.0,73.9,0.0,0.0,0.0,0.0,0.0,2.0,6.0,247.0,4.0,2.0,1.0,85.0,0,0
Mitchell Wallis,8.0,15.0,23.0,3.0,0.0,0.0,9.0,0.0,1.0,6.0,4.0,1.0,0.0,1.0,1.0,16.0,10.0,17.0,73.9,0.0,0.0,1.0,1.0,1.0,3.0,3.0,204.0,4.0,4.0,3.0,88.0,0,0
Jackson Macrae,10.0,13.0,23.0,2.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,8.0,14.0,15.0,65.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,253.0,6.0,4.0,0.0,87.0,0,0
Zaine Cordy,14.0,8.0,22.0,7.0,0.0,0.0,5.0,0.0,1.0,2.0,0.0,2.0,3.0,1.0,0.0,6.0,15.0,14.0,63.6,1.0,0.0,8.0,0.0,0.0,0.0,3.0,307.0,4.0,7.0,0.0,87.0,0,0
Mitch Honeychurch,9.0,11.0,20.0,3.0,0.0,3.0,4.0,0.0,0.0,3.0,2.0,4.0,1.0,4.0,1.0,9.0,11.0,13.0,65.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,264.0,2.0,0.0,0.0,90.0,0,0
Bailey Dale,11.0,9.0,20.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,2.0,5.0,1.0,1.0,5.0,14.0,11.0,55.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,194.0,4.0,4.0,0.0,80.0,0,0
Jordan Roughead,8.0,11.0,19.0,3.0,1.0,0.0,9.0,24.0,0.0,2.0,2.0,3.0,1.0,1.0,2.0,8.0,10.0,13.0,68.4,1.0,1.0,8.0,0.0,1.0,1.0,6.0,124.0,3.0,3.0,4.0,84.0,0,0
Easton Wood,11.0,5.0,16.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,4.0,1.0,2.0,4.0,10.0,12.0,75.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,275.0,4.0,7.0,0.0,90.0,0,0
Jason Johannisen,7.0,8.0,15.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,2.0,3.0,0.0,1.0,7.0,6.0,11.0,73.3,1.0,0.0,1.0,0.0,0.0,1.0,0.0,230.0,5.0,7.0,1.0,85.0,0,0
Shane Biggs,13.0,2.0,15.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,2.0,6.0,10.0,11.0,73.3,0.0,0.0,3.0,0.0,0.0,0.0,1.0,231.0,4.0,6.0,0.0,78.0,0,0
Toby McLean,6.0,8.0,14.0,4.0,0.0,0.0,3.0,0.0,2.0,4.0,1.0,2.0,1.0,0.0,1.0,2.0,13.0,12.0,85.7,0.0,0.0,2.0,0.0,0.0,1.0,3.0,185.0,3.0,1.0,0.0,83.0,0,0
