Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes
Taylor Adams,15.0,19.0,34.0,1.0,0.0,0.0,6.0,0.0,2.0,6.0,4.0,6.0,0.0,2.0,1.0,17.0,15.0,22.0,64.7,0.0,0.0,0.0,0.0,2.0,2.0,5.0,336.0,7.0,6.0,0.0,84.0,0,Home,0
Jordan De Goey,17.0,15.0,32.0,9.0,1.0,2.0,2.0,0.0,0.0,6.0,3.0,1.0,0.0,0.0,0.0,6.0,25.0,25.0,78.1,0.0,3.0,0.0,0.0,0.0,3.0,10.0,486.0,3.0,1.0,0.0,86.0,0,Home,0
Scott Pendlebury,10.0,18.0,28.0,4.0,0.0,0.0,6.0,0.0,1.0,3.0,8.0,2.0,4.0,0.0,0.0,12.0,15.0,24.0,85.7,0.0,0.0,0.0,0.0,2.0,6.0,4.0,328.0,2.0,3.0,0.0,82.0,0,Home,0
Christopher Mayne,15.0,11.0,26.0,8.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,5.0,6.0,1.0,1.0,3.0,18.0,21.0,80.8,0.0,0.0,6.0,0.0,0.0,1.0,3.0,371.0,4.0,4.0,0.0,81.0,0,Home,0
Jack Crisp,17.0,6.0,23.0,4.0,0.0,0.0,7.0,0.0,2.0,7.0,4.0,4.0,3.0,2.0,2.0,8.0,16.0,18.0,78.3,0.0,0.0,5.0,0.0,1.0,3.0,6.0,453.0,4.0,4.0,0.0,89.0,0,Home,0
Josh Daicos,11.0,9.0,20.0,4.0,1.0,2.0,6.0,0.0,0.0,2.0,2.0,1.0,3.0,0.0,0.0,7.0,13.0,13.0,65.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,260.0,4.0,1.0,1.0,71.0,0,Home,0
Brodie Grundy,8.0,11.0,19.0,2.0,0.0,0.0,5.0,33.0,0.0,3.0,1.0,6.0,3.0,0.0,2.0,10.0,9.0,13.0,68.4,1.0,0.0,2.0,0.0,0.0,1.0,2.0,181.0,4.0,4.0,1.0,76.0,0,Home,0
Isaac Quaynor,10.0,8.0,18.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,4.0,2.0,2.0,8.0,11.0,13.0,72.2,0.0,0.0,8.0,0.0,0.0,0.0,3.0,254.0,4.0,9.0,0.0,84.0,0,Home,0
Josh Thomas,11.0,6.0,17.0,7.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,14.0,14.0,82.4,0.0,2.0,2.0,0.0,0.0,0.0,6.0,293.0,3.0,0.0,0.0,85.0,0,Home,0
Will H-Elliott,11.0,5.0,16.0,5.0,1.0,0.0,3.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,6.0,11.0,11.0,68.8,0.0,1.0,2.0,0.0,0.0,3.0,3.0,281.0,3.0,4.0,1.0,83.0,0,Home,0
