Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Aaron Hall,18.0,11.0,29.0,7.0,0.0,0.0,5.0,0.0,0.0,2.0,3.0,5.0,9.0,1.0,1.0,9.0,16.0,20.0,69.0,1.0,0.0,3.0,0.0,0.0,3.0,1.0,479.0,10.0,9.0,0.0,82.0,0,0
Jarrod Harbrow,22.0,5.0,27.0,6.0,0.0,0.0,9.0,0.0,0.0,5.0,0.0,5.0,8.0,2.0,1.0,8.0,17.0,19.0,70.4,0.0,0.0,4.0,0.0,0.0,0.0,1.0,579.0,7.0,11.0,0.0,87.0,0,0
Nicholas Holman,12.0,13.0,25.0,3.0,0.0,1.0,8.0,0.0,0.0,4.0,4.0,2.0,2.0,4.0,0.0,16.0,9.0,14.0,56.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,319.0,5.0,4.0,1.0,79.0,0,0
Jarryd Lyons,13.0,9.0,22.0,3.0,0.0,0.0,4.0,0.0,0.0,1.0,5.0,4.0,5.0,0.0,0.0,10.0,11.0,9.0,40.9,1.0,0.0,3.0,0.0,1.0,4.0,0.0,348.0,10.0,5.0,0.0,78.0,0,0
Jarrod Witts,12.0,10.0,22.0,2.0,1.0,2.0,3.0,43.0,0.0,2.0,12.0,5.0,3.0,6.0,2.0,18.0,5.0,15.0,68.2,0.0,0.0,3.0,0.0,0.0,12.0,4.0,329.0,3.0,1.0,0.0,84.0,0,1
Touk Miller,6.0,15.0,21.0,4.0,1.0,0.0,5.0,0.0,0.0,2.0,8.0,1.0,1.0,2.0,0.0,15.0,8.0,15.0,71.4,0.0,0.0,4.0,0.0,0.0,8.0,2.0,183.0,1.0,1.0,1.0,92.0,0,0
Lachlan Weller,11.0,8.0,19.0,2.0,1.0,0.0,6.0,0.0,2.0,2.0,2.0,1.0,4.0,1.0,0.0,6.0,13.0,14.0,73.7,0.0,0.0,1.0,0.0,1.0,1.0,3.0,340.0,4.0,5.0,1.0,87.0,0,0
Ben Ainsworth,13.0,6.0,19.0,5.0,0.0,0.0,7.0,0.0,0.0,5.0,4.0,4.0,3.0,1.0,1.0,9.0,12.0,12.0,63.2,0.0,0.0,4.0,0.0,0.0,4.0,0.0,443.0,6.0,2.0,2.0,76.0,0,0
David Swallow,11.0,7.0,18.0,3.0,0.0,0.0,5.0,0.0,0.0,4.0,5.0,3.0,0.0,3.0,2.0,11.0,7.0,11.0,61.1,0.0,0.0,4.0,0.0,3.0,2.0,1.0,215.0,4.0,2.0,0.0,80.0,0,0
Steven May,12.0,4.0,16.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,4.0,4.0,2.0,0.0,8.0,9.0,9.0,56.2,1.0,0.0,4.0,0.0,0.0,2.0,0.0,334.0,5.0,6.0,1.0,90.0,0,0
