Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes
Scott Pendlebury,15.0,15.0,30.0,5.0,1.0,2.0,9.0,0.0,0.0,4.0,4.0,3.0,3.0,2.0,1.0,12.0,17.0,19.0,63.3,0.0,1.0,3.0,0.0,2.0,2.0,7.0,520.0,4.0,4.0,1.0,88.0,0,Home,0
Adam Treloar,9.0,19.0,28.0,3.0,0.0,1.0,7.0,0.0,0.0,4.0,3.0,1.0,1.0,0.0,1.0,11.0,17.0,22.0,78.6,0.0,0.0,0.0,0.0,1.0,2.0,4.0,254.0,3.0,2.0,0.0,85.0,0,Home,0
Ben Sinclair,14.0,13.0,27.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,9.0,19.0,21.0,77.8,0.0,0.0,3.0,0.0,0.0,0.0,3.0,360.0,5.0,9.0,0.0,76.0,0,Home,0
Ben Reid,18.0,7.0,25.0,7.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,3.0,7.0,3.0,0.0,11.0,16.0,20.0,80.0,1.0,0.0,4.0,0.0,0.0,0.0,3.0,637.0,8.0,13.0,0.0,87.0,0,Home,0
Jack Crisp,9.0,13.0,22.0,3.0,0.0,1.0,8.0,0.0,0.0,4.0,2.0,3.0,2.0,1.0,1.0,11.0,12.0,14.0,63.6,0.0,0.0,1.0,0.0,1.0,1.0,4.0,459.0,4.0,5.0,3.0,74.0,0,Home,0
Brayden Maynard,16.0,6.0,22.0,10.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,7.0,3.0,1.0,10.0,16.0,16.0,72.7,0.0,0.0,7.0,0.0,0.0,1.0,1.0,326.0,6.0,9.0,0.0,87.0,0,Home,0
Levi Greenwood,11.0,10.0,21.0,2.0,0.0,0.0,12.0,0.0,0.0,3.0,3.0,9.0,1.0,1.0,3.0,8.0,10.0,11.0,52.4,0.0,0.0,1.0,0.0,3.0,0.0,3.0,175.0,7.0,0.0,5.0,84.0,0,Home,0
Jarryd Blair,8.0,13.0,21.0,3.0,0.0,0.0,8.0,0.0,1.0,3.0,1.0,3.0,1.0,2.0,0.0,7.0,14.0,12.0,57.1,0.0,0.0,1.0,0.0,0.0,1.0,2.0,129.0,6.0,2.0,4.0,86.0,0,Home,0
Josh Smith,9.0,12.0,21.0,4.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,4.0,2.0,1.0,1.0,5.0,17.0,17.0,81.0,0.0,0.0,7.0,0.0,1.0,0.0,4.0,332.0,6.0,2.0,0.0,89.0,0,Home,0
Travis Varcoe,7.0,13.0,20.0,7.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,6.0,13.0,16.0,80.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,270.0,2.0,3.0,0.0,81.0,0,Home,0
Steele Sidebottom,11.0,9.0,20.0,3.0,2.0,0.0,4.0,0.0,0.0,3.0,2.0,3.0,1.0,1.0,0.0,7.0,14.0,16.0,80.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,288.0,2.0,3.0,2.0,84.0,0,Home,0
Jeremy Howe,14.0,6.0,20.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,0.0,9.0,11.0,15.0,75.0,3.0,0.0,6.0,2.0,0.0,0.0,0.0,452.0,5.0,11.0,0.0,74.0,0,Home,0
Jordan De Goey,11.0,8.0,19.0,4.0,1.0,1.0,3.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,7.0,13.0,14.0,73.7,0.0,1.0,1.0,0.0,1.0,1.0,6.0,311.0,1.0,3.0,1.0,72.0,0,Home,0
Brodie Grundy,9.0,9.0,18.0,1.0,1.0,0.0,0.0,25.0,0.0,2.0,5.0,0.0,0.0,1.0,0.0,11.0,6.0,12.0,66.7,1.0,1.0,1.0,0.0,1.0,4.0,5.0,220.0,4.0,1.0,0.0,82.0,0,Home,0
Jesse White,14.0,0.0,14.0,8.0,0.0,3.0,2.0,1.0,1.0,5.0,1.0,2.0,0.0,0.0,1.0,2.0,12.0,9.0,64.3,0.0,1.0,1.0,0.0,0.0,1.0,8.0,336.0,4.0,1.0,1.0,82.0,0,Home,0
Travis Cloke,10.0,3.0,13.0,6.0,0.0,1.0,4.0,0.0,1.0,4.0,0.0,3.0,1.0,1.0,1.0,4.0,9.0,7.0,53.8,1.0,1.0,2.0,0.0,0.0,0.0,4.0,296.0,6.0,1.0,3.0,89.0,0,Home,0
Adam Oxley,6.0,7.0,13.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,1.0,1.0,10.0,11.0,84.6,0.0,0.0,3.0,0.0,0.0,0.0,2.0,157.0,2.0,0.0,1.0,77.0,0,Home,0
Alan Toovey,6.0,4.0,10.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,6.0,6.0,7.0,70.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,164.0,4.0,5.0,0.0,92.0,0,Home,0
