Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes
Marc Murphy,13.0,21.0,34.0,7.0,0.0,0.0,1.0,0.0,2.0,4.0,6.0,4.0,0.0,0.0,1.0,12.0,23.0,24.0,70.6,0.0,0.0,0.0,1.0,2.0,4.0,5.0,159.0,1.0,0.0,1.0,92.0,1,Home,2
Sam Docherty,26.0,5.0,31.0,15.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,2.0,6.0,1.0,1.0,6.0,24.0,29.0,93.5,0.0,0.0,2.0,0.0,0.0,0.0,8.0,555.0,1.0,8.0,0.0,90.0,1,Home,1
Blaine Boekhorst,16.0,10.0,26.0,8.0,0.0,0.0,4.0,0.0,0.0,4.0,1.0,3.0,3.0,0.0,0.0,4.0,24.0,21.0,80.8,0.0,0.0,1.0,0.0,0.0,1.0,3.0,461.0,3.0,4.0,0.0,79.0,1,Home,0
Kade Simpson,17.0,8.0,25.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,5.0,19.0,23.0,92.0,0.0,0.0,4.0,0.0,0.0,2.0,5.0,278.0,2.0,3.0,0.0,86.0,1,Home,0
Sam Kerridge,12.0,12.0,24.0,6.0,0.0,0.0,7.0,0.0,0.0,0.0,5.0,5.0,4.0,3.0,3.0,13.0,12.0,17.0,70.8,0.0,0.0,0.0,0.0,0.0,5.0,4.0,195.0,3.0,3.0,0.0,89.0,1,Home,0
Ciaran Byrne,12.0,11.0,23.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,5.0,16.0,19.0,82.6,0.0,0.0,7.0,1.0,1.0,0.0,2.0,163.0,2.0,8.0,0.0,82.0,1,Home,0
Jacob Weitering,15.0,8.0,23.0,10.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,3.0,2.0,1.0,6.0,15.0,20.0,87.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,333.0,3.0,8.0,0.0,87.0,1,Home,0
Charlie Curnow,12.0,10.0,22.0,5.0,1.0,0.0,3.0,0.0,2.0,4.0,1.0,3.0,0.0,1.0,3.0,14.0,9.0,17.0,77.3,2.0,1.0,0.0,0.0,0.0,1.0,5.0,331.0,6.0,4.0,1.0,87.0,1,Home,0
Bryce Gibbs,14.0,6.0,20.0,3.0,1.0,1.0,8.0,0.0,0.0,3.0,1.0,1.0,2.0,3.0,0.0,6.0,14.0,13.0,65.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,286.0,3.0,4.0,0.0,88.0,1,Home,0
Lachlan Plowman,12.0,8.0,20.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,5.0,15.0,17.0,85.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,157.0,1.0,3.0,0.0,85.0,1,Home,0
Dale Thomas,11.0,6.0,17.0,4.0,1.0,0.0,2.0,0.0,0.0,2.0,4.0,1.0,2.0,0.0,1.0,5.0,12.0,16.0,94.1,0.0,1.0,1.0,0.0,1.0,3.0,1.0,306.0,3.0,0.0,1.0,78.0,1,Home,0
Matthew Wright,11.0,6.0,17.0,3.0,1.0,0.0,1.0,0.0,3.0,5.0,1.0,4.0,1.0,2.0,1.0,5.0,11.0,14.0,82.4,0.0,0.0,0.0,0.0,0.0,1.0,8.0,296.0,5.0,2.0,0.0,79.0,1,Home,0
Jarrod Pickett,11.0,5.0,16.0,3.0,2.0,1.0,2.0,0.0,0.0,3.0,1.0,2.0,0.0,3.0,0.0,12.0,5.0,9.0,56.2,0.0,3.0,1.0,1.0,1.0,0.0,5.0,203.0,4.0,3.0,1.0,76.0,1,Home,0
Zac Fisher,8.0,8.0,16.0,4.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,9.0,12.0,75.0,0.0,0.0,2.0,0.0,0.0,1.0,6.0,175.0,0.0,0.0,1.0,73.0,1,Home,0
Matthew Kreuzer,12.0,3.0,15.0,2.0,1.0,1.0,2.0,29.0,0.0,2.0,5.0,2.0,3.0,2.0,1.0,11.0,4.0,8.0,53.3,0.0,0.0,2.0,0.0,2.0,3.0,6.0,300.0,3.0,1.0,0.0,88.0,1,Home,0
Jed Lamb,14.0,1.0,15.0,7.0,2.0,2.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,5.0,12.0,10.0,66.7,0.0,3.0,0.0,0.0,0.0,0.0,5.0,282.0,3.0,3.0,2.0,82.0,1,Home,0
Tom Williamson,4.0,9.0,13.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,1.0,2.0,11.0,11.0,84.6,0.0,0.0,1.0,4.0,0.0,0.0,3.0,87.0,2.0,2.0,0.0,77.0,1,Home,0
