Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes
Jacob Hopper,10.0,12.0,22.0,7.0,0.0,0.0,3.0,0.0,1.0,5.0,4.0,2.0,1.0,2.0,0.0,11.0,10.0,16.0,72.7,0.0,1.0,1.0,0.0,3.0,1.0,5.0,308.0,3.0,2.0,0.0,85.0,1,Home,0
Lachie Whitfield,12.0,9.0,21.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,6.0,0.0,0.0,3.0,14.0,18.0,85.7,0.0,1.0,2.0,0.0,0.0,1.0,3.0,453.0,3.0,4.0,0.0,95.0,1,Home,0
Nick Haynes,17.0,3.0,20.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,9.0,1.0,0.0,8.0,12.0,13.0,65.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,444.0,6.0,10.0,0.0,87.0,1,Home,0
Harry Perryman,10.0,10.0,20.0,2.0,4.0,0.0,2.0,0.0,0.0,3.0,2.0,3.0,3.0,1.0,1.0,6.0,13.0,17.0,85.0,1.0,1.0,3.0,0.0,1.0,1.0,5.0,378.0,2.0,2.0,1.0,93.0,1,Home,2
Stephen Coniglio,12.0,7.0,19.0,2.0,2.0,0.0,1.0,0.0,0.0,3.0,6.0,0.0,1.0,2.0,0.0,8.0,10.0,14.0,73.7,0.0,1.0,1.0,0.0,4.0,2.0,4.0,284.0,0.0,0.0,0.0,89.0,1,Home,0
Joshua Kelly,10.0,8.0,18.0,2.0,0.0,1.0,7.0,0.0,0.0,2.0,1.0,2.0,0.0,3.0,1.0,7.0,10.0,15.0,83.3,0.0,1.0,0.0,0.0,0.0,1.0,3.0,268.0,3.0,6.0,1.0,91.0,1,Home,0
Toby Greene,12.0,4.0,16.0,6.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,3.0,1.0,0.0,2.0,3.0,11.0,10.0,62.5,0.0,4.0,1.0,0.0,0.0,1.0,7.0,339.0,5.0,0.0,0.0,90.0,1,Home,3
Matthew De Boer,8.0,6.0,14.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,5.0,3.0,0.0,5.0,3.0,5.0,9.0,12.0,85.7,0.0,0.0,0.0,0.0,4.0,1.0,5.0,154.0,0.0,2.0,0.0,83.0,1,Home,1
Daniel Lloyd,12.0,1.0,13.0,5.0,2.0,0.0,2.0,0.0,2.0,3.0,0.0,2.0,1.0,1.0,1.0,4.0,9.0,9.0,69.2,1.0,3.0,1.0,0.0,0.0,0.0,5.0,357.0,6.0,1.0,2.0,83.0,1,Home,0
Heath Shaw,10.0,1.0,11.0,7.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,2.0,9.0,6.0,54.5,1.0,0.0,2.0,0.0,0.0,0.0,1.0,202.0,4.0,4.0,0.0,82.0,1,Home,0
Sam Jacobs,7.0,3.0,10.0,1.0,0.0,0.0,5.0,28.0,1.0,4.0,5.0,0.0,0.0,2.0,0.0,6.0,5.0,7.0,70.0,0.0,0.0,2.0,0.0,0.0,5.0,5.0,176.0,1.0,1.0,0.0,82.0,1,Home,0
Zac Langdon,6.0,4.0,10.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,5.0,6.0,60.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,124.0,2.0,2.0,1.0,74.0,1,Home,0
Aidan Corr,6.0,3.0,9.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,9.0,8.0,88.9,0.0,0.0,3.0,0.0,0.0,0.0,0.0,170.0,1.0,2.0,0.0,82.0,1,Home,0
Brent Daniels,5.0,4.0,9.0,1.0,0.0,0.0,2.0,0.0,1.0,4.0,2.0,1.0,0.0,1.0,0.0,7.0,3.0,7.0,77.8,0.0,0.0,3.0,1.0,2.0,0.0,4.0,206.0,2.0,0.0,1.0,81.0,1,Home,0
Isaac Cumming,5.0,3.0,8.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,7.0,87.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,183.0,2.0,4.0,0.0,83.0,1,Home,0
Jeremy Cameron,5.0,2.0,7.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,5.0,7.0,100.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,113.0,2.0,0.0,1.0,91.0,1,Home,0
Jeremy Finlayson,7.0,0.0,7.0,1.0,1.0,0.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,5.0,71.4,0.0,0.0,1.0,0.0,1.0,1.0,2.0,175.0,2.0,1.0,2.0,83.0,1,Home,0
Harrison Himmelberg,4.0,3.0,7.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,1.0,1.0,5.0,2.0,6.0,85.7,1.0,1.0,2.0,0.0,0.0,1.0,3.0,141.0,3.0,2.0,0.0,92.0,1,Home,0
Phil Davis,5.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,2.0,5.0,4.0,66.7,0.0,0.0,5.0,0.0,0.0,0.0,1.0,111.0,2.0,2.0,0.0,89.0,1,Home,0
Tom Green,3.0,3.0,6.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,4.0,3.0,5.0,83.3,0.0,0.0,1.0,0.0,1.0,1.0,1.0,137.0,2.0,1.0,0.0,68.0,1,Home,0
Sam Taylor,0.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,1.0,4.0,100.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,-2.0,0.0,3.0,0.0,82.0,1,Home,0
