Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Liam Picken,15.0,18.0,33.0,5.0,0.0,1.0,7.0,0.0,0.0,4.0,7.0,3.0,2.0,2.0,0.0,14.0,18.0,23.0,69.7,0.0,0.0,2.0,0.0,1.0,6.0,3.0,418.0,8.0,2.0,2.0,91.0,0.5,1
Matthew Boyd,21.0,10.0,31.0,14.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,5.0,24.0,29.0,93.5,0.0,0.0,3.0,0.0,0.0,1.0,5.0,424.0,0.0,8.0,0.0,88.0,0.5,3
Jackson Macrae,19.0,12.0,31.0,6.0,0.0,0.0,3.0,0.0,2.0,4.0,5.0,2.0,1.0,1.0,1.0,12.0,19.0,19.0,61.3,0.0,0.0,1.0,0.0,1.0,4.0,4.0,325.0,6.0,5.0,0.0,86.0,0.5,2
Koby Stevens,10.0,18.0,28.0,5.0,0.0,0.0,7.0,0.0,0.0,3.0,7.0,1.0,2.0,0.0,1.0,13.0,15.0,23.0,82.1,0.0,0.0,2.0,0.0,3.0,4.0,4.0,318.0,3.0,2.0,2.0,82.0,0.5,0
Jason Johannisen,17.0,6.0,23.0,7.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0,2.0,4.0,0.0,0.0,6.0,14.0,17.0,73.9,0.0,0.0,4.0,3.0,0.0,2.0,5.0,529.0,3.0,6.0,0.0,73.0,0.5,0
Toby McLean,12.0,9.0,21.0,6.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,3.0,2.0,4.0,1.0,8.0,15.0,18.0,85.7,1.0,1.0,1.0,2.0,1.0,2.0,2.0,164.0,5.0,3.0,1.0,77.0,0.5,0
Robert Murphy,16.0,4.0,20.0,5.0,0.0,0.0,1.0,0.0,0.0,5.0,3.0,1.0,3.0,0.0,0.0,6.0,14.0,13.0,65.0,0.0,0.0,1.0,2.0,0.0,3.0,3.0,404.0,3.0,4.0,0.0,82.0,0.5,0
Easton Wood,13.0,6.0,19.0,8.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,2.0,3.0,1.0,0.0,5.0,14.0,15.0,78.9,1.0,0.0,3.0,0.0,1.0,0.0,3.0,298.0,4.0,5.0,0.0,76.0,0.5,0
Mitchell Wallis,10.0,9.0,19.0,2.0,1.0,2.0,7.0,0.0,0.0,3.0,6.0,4.0,2.0,1.0,0.0,11.0,7.0,13.0,68.4,0.0,0.0,0.0,0.0,2.0,4.0,5.0,278.0,5.0,2.0,3.0,91.0,0.5,0
Jarrad Grant,9.0,9.0,18.0,4.0,1.0,0.0,1.0,0.0,1.0,5.0,2.0,2.0,1.0,2.0,0.0,5.0,14.0,13.0,72.2,0.0,1.0,1.0,0.0,0.0,2.0,6.0,312.0,4.0,3.0,0.0,86.0,0.5,0
Marcus Bontempelli,10.0,8.0,18.0,5.0,0.0,1.0,1.0,5.0,1.0,4.0,4.0,0.0,3.0,0.0,0.0,9.0,8.0,12.0,66.7,0.0,2.0,2.0,0.0,0.0,4.0,3.0,280.0,1.0,1.0,0.0,86.0,0.5,0
Luke Dahlhaus,10.0,7.0,17.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,5.0,12.0,11.0,64.7,0.0,1.0,0.0,0.0,0.0,2.0,4.0,186.0,3.0,1.0,0.0,80.0,0.5,0
Fletcher Roberts,5.0,10.0,15.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,7.0,13.0,86.7,1.0,0.0,1.0,0.0,0.0,0.0,4.0,-50.0,3.0,8.0,0.0,97.0,0.5,0
Mitch Honeychurch,9.0,6.0,15.0,2.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,6.0,9.0,6.0,40.0,1.0,2.0,1.0,0.0,0.0,1.0,4.0,119.0,7.0,2.0,2.0,79.0,0.5,0
Tory Dickson,9.0,5.0,14.0,6.0,1.0,0.0,3.0,0.0,0.0,7.0,2.0,4.0,0.0,0.0,0.0,4.0,10.0,7.0,50.0,0.0,1.0,1.0,1.0,0.0,2.0,3.0,354.0,6.0,1.0,2.0,83.0,0.5,0
Caleb Daniel,5.0,9.0,14.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,12.0,85.7,0.0,1.0,0.0,0.0,0.0,0.0,5.0,28.0,0.0,2.0,0.0,45.0,0.5,0
Dale Morris,8.0,3.0,11.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,9.0,11.0,100.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,151.0,1.0,3.0,0.0,90.0,0.5,0
Will Minson,4.0,6.0,10.0,2.0,0.0,0.0,6.0,35.0,0.0,2.0,2.0,4.0,1.0,1.0,2.0,7.0,4.0,7.0,70.0,1.0,0.0,4.0,0.0,1.0,1.0,2.0,68.0,2.0,2.0,2.0,94.0,0.5,0
Jake Stringer,6.0,4.0,10.0,2.0,3.0,0.0,5.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,2.0,7.0,7.0,70.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,184.0,2.0,0.0,5.0,87.0,0.5,0
Joel Hamling,7.0,2.0,9.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,8.0,9.0,100.0,0.0,0.0,6.0,2.0,0.0,0.0,2.0,46.0,0.0,2.0,0.0,94.0,0.5,0
