Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes
Dustin Martin,18.0,12.0,30.0,6.0,0.0,1.0,1.0,0.0,1.0,7.0,6.0,4.0,2.0,1.0,2.0,16.0,15.0,19.0,63.3,2.0,2.0,2.0,1.0,4.0,2.0,14.0,564.0,6.0,2.0,0.0,79.0,1,Home,1
Bachar Houli,10.0,18.0,28.0,9.0,0.0,1.0,5.0,0.0,0.0,2.0,2.0,3.0,2.0,1.0,1.0,6.0,21.0,26.0,92.9,1.0,1.0,1.0,0.0,1.0,1.0,10.0,253.0,2.0,3.0,0.0,83.0,1,Home,0
Shaun Grigg,11.0,15.0,26.0,12.0,0.0,1.0,4.0,0.0,0.0,7.0,0.0,2.0,1.0,1.0,1.0,2.0,24.0,22.0,84.6,1.0,1.0,1.0,1.0,0.0,0.0,9.0,360.0,3.0,2.0,1.0,84.0,1,Home,0
Kane Lambert,12.0,14.0,26.0,6.0,1.0,2.0,6.0,0.0,0.0,5.0,5.0,2.0,0.0,0.0,0.0,8.0,18.0,20.0,76.9,0.0,3.0,0.0,0.0,0.0,5.0,12.0,397.0,2.0,1.0,1.0,81.0,1,Home,0
Brandon Ellis,13.0,10.0,23.0,6.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,3.0,3.0,1.0,1.0,8.0,16.0,20.0,87.0,1.0,0.0,1.0,2.0,0.0,0.0,9.0,307.0,3.0,10.0,0.0,83.0,1,Home,0
Josh Caddy,8.0,14.0,22.0,3.0,0.0,1.0,3.0,2.0,0.0,4.0,2.0,5.0,0.0,0.0,2.0,9.0,13.0,13.0,59.1,1.0,1.0,1.0,1.0,1.0,1.0,7.0,137.0,6.0,3.0,0.0,83.0,1,Home,0
Sam Lloyd,15.0,6.0,21.0,5.0,0.0,0.0,5.0,0.0,2.0,6.0,0.0,4.0,2.0,2.0,2.0,6.0,15.0,15.0,71.4,0.0,0.0,0.0,0.0,0.0,0.0,10.0,405.0,3.0,3.0,2.0,87.0,1,Home,0
Trent Cotchin,11.0,6.0,17.0,6.0,0.0,1.0,2.0,0.0,3.0,5.0,1.0,2.0,0.0,1.0,1.0,7.0,10.0,10.0,58.8,0.0,2.0,3.0,0.0,1.0,0.0,6.0,247.0,1.0,3.0,0.0,83.0,1,Home,0
Alex Rance,8.0,9.0,17.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,10.0,8.0,15.0,88.2,1.0,0.0,6.0,0.0,0.0,0.0,5.0,119.0,2.0,13.0,0.0,99.0,1,Home,2
Dion Prestia,7.0,10.0,17.0,2.0,0.0,1.0,3.0,0.0,1.0,2.0,1.0,6.0,1.0,0.0,2.0,7.0,12.0,12.0,70.6,0.0,0.0,2.0,0.0,0.0,1.0,5.0,209.0,2.0,1.0,0.0,81.0,1,Home,0
Connor Menadue,10.0,7.0,17.0,3.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,2.0,2.0,0.0,0.0,4.0,14.0,14.0,82.4,0.0,0.0,1.0,2.0,1.0,0.0,5.0,355.0,3.0,1.0,0.0,66.0,1,Home,0
Jayden Short,8.0,9.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,1.0,3.0,14.0,15.0,88.2,0.0,0.0,0.0,4.0,0.0,0.0,8.0,319.0,0.0,2.0,0.0,77.0,1,Home,0
David Astbury,7.0,8.0,15.0,6.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,4.0,0.0,1.0,6.0,10.0,11.0,73.3,2.0,0.0,3.0,0.0,0.0,0.0,4.0,221.0,2.0,6.0,0.0,94.0,1,Home,0
Jack Riewoldt,11.0,2.0,13.0,9.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,1.0,2.0,4.0,10.0,8.0,61.5,2.0,6.0,0.0,0.0,0.0,0.0,7.0,235.0,5.0,0.0,0.0,98.0,1,Home,0
Shane Edwards,5.0,8.0,13.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,7.0,7.0,8.0,61.5,0.0,2.0,0.0,0.0,1.0,1.0,5.0,188.0,3.0,2.0,1.0,71.0,1,Home,0
Dylan Grimes,5.0,8.0,13.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,4.0,2.0,1.0,1.0,5.0,8.0,9.0,69.2,1.0,0.0,2.0,0.0,1.0,0.0,4.0,130.0,4.0,5.0,0.0,82.0,1,Home,0
