Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes
Stephen Coniglio,20.0,17.0,37.0,4.0,1.0,2.0,3.0,0.0,0.0,4.0,5.0,3.0,3.0,0.0,0.0,12.0,24.0,21.0,56.8,0.0,0.0,0.0,0.0,2.0,3.0,7.0,505.0,9.0,5.0,1.0,80.0,0,Home,1
Joshua Kelly,15.0,14.0,29.0,4.0,0.0,0.0,5.0,0.0,0.0,3.0,7.0,3.0,1.0,1.0,0.0,10.0,19.0,24.0,82.8,0.0,0.0,0.0,0.0,3.0,4.0,10.0,321.0,3.0,2.0,0.0,84.0,0,Home,0
Zachary Williams,21.0,6.0,27.0,8.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,4.0,8.0,0.0,1.0,5.0,19.0,19.0,70.4,0.0,0.0,0.0,2.0,0.0,0.0,5.0,642.0,6.0,7.0,1.0,80.0,0,Home,0
Lachie Whitfield,14.0,11.0,25.0,10.0,0.0,1.0,3.0,0.0,1.0,4.0,3.0,2.0,5.0,0.0,1.0,5.0,21.0,18.0,72.0,0.0,1.0,2.0,0.0,2.0,1.0,5.0,388.0,3.0,3.0,1.0,85.0,0,Home,0
Samuel Reid,13.0,11.0,24.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,3.0,1.0,1.0,10.0,13.0,21.0,87.5,0.0,0.0,2.0,0.0,1.0,0.0,6.0,437.0,1.0,10.0,0.0,85.0,0,Home,0
Tim Taranto,11.0,11.0,22.0,3.0,0.0,2.0,6.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,2.0,6.0,18.0,12.0,54.5,0.0,0.0,1.0,0.0,0.0,2.0,6.0,259.0,6.0,1.0,2.0,83.0,0,Home,0
Jackson Hately,9.0,13.0,22.0,6.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,10.0,14.0,18.0,81.8,0.0,0.0,3.0,1.0,1.0,1.0,5.0,233.0,5.0,6.0,1.0,68.0,0,Home,0
Adam Kennedy,13.0,7.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,2.0,1.0,0.0,3.0,17.0,16.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,414.0,7.0,2.0,0.0,83.0,0,Home,0
Jacob Hopper,7.0,12.0,19.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,1.0,10.0,9.0,16.0,84.2,0.0,0.0,0.0,0.0,1.0,1.0,4.0,122.0,3.0,3.0,0.0,82.0,0,Home,0
Nick Haynes,8.0,10.0,18.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,6.0,13.0,14.0,77.8,0.0,0.0,6.0,0.0,1.0,0.0,3.0,269.0,2.0,4.0,0.0,86.0,0,Home,0
