Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes
Sam Mitchell,18.0,21.0,39.0,10.0,1.0,1.0,3.0,0.0,1.0,4.0,4.0,3.0,2.0,3.0,2.0,8.0,31.0,34.0,87.2,0.0,2.0,1.0,0.0,1.0,3.0,11.0,579.0,1.0,3.0,1.0,89.0,1,Home,2
Luke Hodge,23.0,8.0,31.0,7.0,3.0,1.0,7.0,1.0,0.0,4.0,5.0,2.0,3.0,0.0,2.0,8.0,23.0,24.0,77.4,1.0,2.0,1.0,0.0,2.0,3.0,10.0,680.0,5.0,0.0,0.0,80.0,1,Home,3
Grant Birchall,18.0,13.0,31.0,7.0,0.0,1.0,3.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,0.0,6.0,26.0,26.0,83.9,0.0,0.0,4.0,1.0,1.0,0.0,6.0,259.0,5.0,5.0,0.0,86.0,1,Home,0
Liam Shiels,14.0,14.0,28.0,3.0,0.0,0.0,8.0,0.0,0.0,5.0,6.0,0.0,0.0,1.0,0.0,12.0,17.0,21.0,75.0,0.0,0.0,2.0,0.0,2.0,4.0,10.0,119.0,2.0,5.0,1.0,90.0,1,Home,0
Jordan Lewis,14.0,13.0,27.0,6.0,1.0,1.0,4.0,2.0,0.0,3.0,3.0,3.0,0.0,0.0,1.0,7.0,17.0,19.0,70.4,1.0,2.0,0.0,0.0,2.0,2.0,4.0,393.0,3.0,5.0,0.0,87.0,1,Home,0
Josh Gibson,18.0,9.0,27.0,9.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,1.0,4.0,23.0,24.0,88.9,0.0,0.0,13.0,0.0,0.0,0.0,8.0,403.0,2.0,7.0,0.0,100.0,1,Home,0
Brian Lake,19.0,5.0,24.0,13.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,6.0,3.0,0.0,7.0,15.0,21.0,87.5,3.0,0.0,4.0,0.0,0.0,1.0,5.0,382.0,3.0,9.0,0.0,96.0,1,Home,0
Matthew Suckling,18.0,6.0,24.0,11.0,0.0,1.0,3.0,0.0,1.0,5.0,0.0,4.0,2.0,0.0,0.0,3.0,20.0,16.0,66.7,0.0,0.0,1.0,0.0,0.0,0.0,6.0,480.0,5.0,1.0,1.0,85.0,1,Home,0
Isaac Smith,10.0,11.0,21.0,8.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0,4.0,2.0,1.0,1.0,3.0,18.0,14.0,66.7,0.0,2.0,0.0,0.0,0.0,1.0,9.0,235.0,3.0,1.0,0.0,86.0,1,Home,0
Luke Breust,8.0,11.0,19.0,4.0,4.0,0.0,7.0,1.0,1.0,1.0,6.0,1.0,1.0,2.0,0.0,11.0,10.0,15.0,78.9,1.0,2.0,2.0,0.0,2.0,4.0,8.0,212.0,2.0,2.0,0.0,79.0,1,Home,1
Paul Puopolo,7.0,11.0,18.0,2.0,2.0,0.0,12.0,0.0,0.0,5.0,4.0,1.0,1.0,2.0,0.0,8.0,8.0,16.0,88.9,0.0,0.0,1.0,1.0,3.0,1.0,7.0,283.0,3.0,0.0,4.0,84.0,1,Home,0
Matthew Spangher,13.0,4.0,17.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,17.0,15.0,88.2,0.0,0.0,6.0,1.0,0.0,0.0,3.0,312.0,2.0,1.0,0.0,82.0,1,Home,0
Cyril Rioli,7.0,9.0,16.0,3.0,0.0,1.0,5.0,0.0,0.0,1.0,5.0,2.0,0.0,0.0,2.0,11.0,6.0,15.0,93.8,0.0,0.0,2.0,1.0,2.0,3.0,5.0,186.0,1.0,4.0,2.0,77.0,1,Home,0
Bradley Hill,13.0,3.0,16.0,2.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,14.0,14.0,87.5,0.0,1.0,0.0,0.0,0.0,1.0,7.0,303.0,1.0,0.0,0.0,85.0,1,Home,0
Shaun Burgoyne,6.0,7.0,13.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,11.0,11.0,84.6,0.0,0.0,1.0,0.0,0.0,1.0,5.0,130.0,1.0,2.0,0.0,78.0,1,Home,0
Ryan Schoenmakers,8.0,5.0,13.0,4.0,0.0,0.0,2.0,0.0,2.0,5.0,3.0,1.0,0.0,1.0,0.0,8.0,7.0,8.0,61.5,0.0,0.0,1.0,1.0,0.0,2.0,5.0,240.0,2.0,1.0,0.0,90.0,1,Home,0
Taylor Duryea,10.0,3.0,13.0,8.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,2.0,12.0,13.0,100.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,293.0,2.0,0.0,0.0,58.0,1,Home,0
Ben McEvoy,6.0,6.0,12.0,7.0,2.0,0.0,6.0,24.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,8.0,5.0,10.0,83.3,2.0,2.0,7.0,0.0,2.0,2.0,6.0,45.0,0.0,0.0,3.0,79.0,1,Home,0
Jack Gunston,6.0,5.0,11.0,3.0,0.0,0.0,3.0,0.0,1.0,4.0,1.0,1.0,2.0,1.0,0.0,5.0,8.0,10.0,90.9,0.0,0.0,2.0,1.0,0.0,1.0,4.0,70.0,1.0,2.0,1.0,92.0,1,Home,0
David Hale,2.0,8.0,10.0,3.0,1.0,0.0,4.0,16.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,5.0,5.0,9.0,90.0,1.0,2.0,2.0,0.0,0.0,2.0,6.0,38.0,1.0,1.0,0.0,80.0,1,Home,0
Benjamin Stratton,4.0,5.0,9.0,1.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,8.0,7.0,77.8,0.0,0.0,1.0,0.0,0.0,0.0,4.0,136.0,2.0,2.0,0.0,90.0,1,Home,0
Billy Hartung,5.0,3.0,8.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,6.0,75.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,54.0,0.0,1.0,0.0,27.0,1,Home,0
Michael Barlow,13.0,13.0,26.0,7.0,1.0,1.0,4.0,1.0,1.0,2.0,3.0,3.0,1.0,0.0,0.0,11.0,15.0,14.0,53.8,1.0,2.0,0.0,0.0,1.0,2.0,7.0,289.0,4.0,5.0,1.0,80.0,0,Away,0
David Mundy,12.0,12.0,24.0,5.0,1.0,0.0,3.0,1.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,13.0,12.0,12.0,50.0,0.0,1.0,1.0,0.0,1.0,4.0,5.0,421.0,1.0,2.0,1.0,79.0,0,Away,0
Stephen Hill,14.0,7.0,21.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,4.0,5.0,0.0,0.0,11.0,10.0,10.0,47.6,0.0,0.0,3.0,1.0,1.0,3.0,0.0,507.0,8.0,3.0,0.0,82.0,0,Away,0
Nathan Fyfe,11.0,9.0,20.0,3.0,0.0,1.0,3.0,1.0,0.0,2.0,6.0,8.0,2.0,3.0,6.0,14.0,9.0,16.0,80.0,2.0,0.0,1.0,1.0,3.0,3.0,5.0,336.0,3.0,3.0,1.0,86.0,0,Away,0
Lachie Neale,7.0,13.0,20.0,3.0,1.0,1.0,5.0,0.0,0.0,3.0,2.0,3.0,1.0,0.0,3.0,8.0,12.0,13.0,65.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,234.0,2.0,3.0,0.0,80.0,0,Away,0
Matthew Pavlich,10.0,9.0,19.0,7.0,1.0,2.0,0.0,0.0,1.0,6.0,0.0,5.0,0.0,0.0,2.0,8.0,11.0,10.0,52.6,2.0,2.0,1.0,0.0,0.0,0.0,7.0,335.0,4.0,1.0,0.0,84.0,0,Away,0
Aaron Sandilands,5.0,11.0,16.0,3.0,0.0,0.0,0.0,45.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,7.0,9.0,10.0,62.5,1.0,0.0,1.0,0.0,0.0,0.0,3.0,165.0,1.0,3.0,0.0,80.0,0,Away,0
Tendai Mzungu,10.0,5.0,15.0,3.0,0.0,0.0,6.0,0.0,0.0,5.0,2.0,2.0,4.0,2.0,0.0,4.0,11.0,9.0,60.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,334.0,4.0,3.0,0.0,87.0,0,Away,0
Luke McPharlin,9.0,5.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,8.0,14.0,100.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,289.0,1.0,6.0,0.0,81.0,0,Away,0
Paul Duffield,9.0,5.0,14.0,4.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,1.0,3.0,10.0,13.0,92.9,1.0,0.0,2.0,0.0,0.0,0.0,3.0,259.0,1.0,3.0,0.0,94.0,0,Away,0
Danyle Pearce,7.0,7.0,14.0,3.0,0.0,0.0,4.0,0.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,6.0,8.0,11.0,78.6,0.0,0.0,0.0,0.0,0.0,2.0,5.0,187.0,5.0,2.0,0.0,77.0,0,Away,0
