Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Jack Ziebell,13.0,15.0,28.0,5.0,1.0,0.0,5.0,0.0,0.0,4.0,9.0,2.0,2.0,1.0,2.0,14.0,14.0,26.0,92.9,0.0,1.0,2.0,0.0,5.0,4.0,5.0,326.0,3.0,7.0,0.0,80.0,0,0
Aaron Mullett,16.0,12.0,28.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,13.0,0.0,0.0,9.0,12.0,24.0,85.7,2.0,0.0,2.0,0.0,0.0,1.0,2.0,556.0,6.0,8.0,0.0,85.0,0,0
Robbie Tarrant,12.0,11.0,23.0,6.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,3.0,6.0,0.0,1.0,2.0,20.0,20.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,434.0,4.0,6.0,0.0,91.0,0,0
Marley Williams,5.0,18.0,23.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,8.0,15.0,16.0,69.6,0.0,0.0,5.0,0.0,0.0,1.0,2.0,236.0,5.0,6.0,0.0,88.0,0,0
Lachlan Hansen,12.0,9.0,21.0,11.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,7.0,12.0,17.0,81.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,219.0,1.0,13.0,0.0,84.0,0,0
Ben Cunnington,6.0,15.0,21.0,3.0,0.0,0.0,5.0,0.0,0.0,5.0,4.0,4.0,0.0,0.0,0.0,8.0,12.0,15.0,71.4,0.0,0.0,0.0,0.0,2.0,2.0,3.0,180.0,4.0,2.0,1.0,69.0,0,0
Luke McDonald,14.0,7.0,21.0,6.0,0.0,0.0,4.0,0.0,1.0,3.0,1.0,1.0,2.0,3.0,0.0,6.0,16.0,16.0,76.2,1.0,0.0,3.0,0.0,0.0,1.0,4.0,494.0,4.0,3.0,0.0,85.0,0,0
Sam Gibson,9.0,11.0,20.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,2.0,2.0,19.0,16.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,169.0,3.0,1.0,1.0,91.0,0,0
Jamie MacMillan,13.0,7.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,6.0,0.0,2.0,4.0,16.0,16.0,80.0,0.0,0.0,3.0,4.0,0.0,0.0,4.0,416.0,6.0,6.0,0.0,93.0,0,0
Nathan Hrovat,11.0,9.0,20.0,5.0,0.0,0.0,3.0,0.0,1.0,5.0,1.0,3.0,1.0,2.0,0.0,8.0,12.0,11.0,55.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,253.0,5.0,3.0,1.0,67.0,0,0
Shaun Higgins,7.0,11.0,18.0,1.0,0.0,0.0,4.0,0.0,0.0,4.0,1.0,3.0,2.0,0.0,0.0,6.0,11.0,10.0,55.6,0.0,0.0,0.0,1.0,0.0,1.0,3.0,371.0,8.0,1.0,1.0,92.0,0,0
Shaun Atley,8.0,10.0,18.0,2.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,4.0,14.0,16.0,88.9,0.0,0.0,0.0,1.0,0.0,1.0,2.0,312.0,2.0,1.0,0.0,84.0,0,0
