Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes
Michael Walters,20.0,9.0,29.0,5.0,1.0,1.0,5.0,0.0,0.0,4.0,8.0,0.0,1.0,3.0,0.0,17.0,13.0,19.0,65.5,1.0,0.0,0.0,1.0,3.0,5.0,6.0,380.0,3.0,2.0,0.0,88.0,1,Home,2
Ed Langdon,16.0,12.0,28.0,4.0,2.0,1.0,5.0,0.0,0.0,4.0,1.0,5.0,2.0,1.0,2.0,11.0,16.0,17.0,60.7,0.0,1.0,0.0,0.0,1.0,0.0,7.0,544.0,5.0,5.0,1.0,91.0,1,Home,0
Nathan Fyfe,13.0,14.0,27.0,4.0,2.0,1.0,4.0,0.0,0.0,2.0,11.0,3.0,0.0,2.0,2.0,23.0,6.0,14.0,51.9,2.0,3.0,2.0,0.0,5.0,6.0,8.0,240.0,3.0,5.0,0.0,86.0,1,Home,3
Bradley Hill,18.0,9.0,27.0,6.0,0.0,0.0,4.0,0.0,1.0,4.0,0.0,2.0,6.0,1.0,1.0,4.0,22.0,22.0,81.5,0.0,1.0,0.0,2.0,0.0,0.0,12.0,553.0,3.0,2.0,0.0,90.0,1,Home,1
Connor Blakely,15.0,7.0,22.0,5.0,0.0,0.0,4.0,0.0,0.0,3.0,1.0,3.0,4.0,1.0,1.0,6.0,16.0,15.0,68.2,0.0,0.0,4.0,0.0,0.0,1.0,4.0,371.0,5.0,6.0,0.0,82.0,1,Home,0
Ethan Hughes,10.0,12.0,22.0,7.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,1.0,9.0,13.0,20.0,90.9,3.0,0.0,4.0,0.0,0.0,1.0,6.0,230.0,2.0,7.0,0.0,80.0,1,Home,0
Darcy Tucker,11.0,10.0,21.0,4.0,0.0,0.0,7.0,0.0,1.0,6.0,2.0,3.0,2.0,0.0,1.0,8.0,12.0,12.0,57.1,0.0,0.0,1.0,0.0,0.0,2.0,5.0,363.0,4.0,5.0,1.0,74.0,1,Home,0
Aaron Sandilands,3.0,12.0,15.0,2.0,0.0,0.0,1.0,39.0,0.0,6.0,2.0,5.0,0.0,0.0,2.0,9.0,6.0,7.0,46.7,0.0,0.0,4.0,0.0,0.0,2.0,5.0,56.0,3.0,1.0,0.0,80.0,1,Home,0
Reece Conca,9.0,6.0,15.0,6.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,2.0,3.0,0.0,1.0,4.0,11.0,12.0,80.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,198.0,4.0,1.0,0.0,67.0,1,Home,0
Adam Cerra,13.0,2.0,15.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,12.0,13.0,86.7,0.0,0.0,4.0,0.0,0.0,0.0,3.0,347.0,2.0,5.0,0.0,83.0,1,Home,0
Brandon Matera,13.0,1.0,14.0,5.0,1.0,4.0,5.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,2.0,6.0,7.0,6.0,42.9,0.0,2.0,0.0,0.0,0.0,0.0,9.0,396.0,4.0,1.0,1.0,75.0,1,Home,0
