Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Allen Christensen,19.0,12.0,31.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,3.0,8.0,3.0,1.0,12.0,22.0,20.0,64.5,0.0,0.0,1.0,0.0,0.0,1.0,4.0,434.0,9.0,7.0,0.0,88.0,0,0
Mitch Robinson,11.0,15.0,26.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,7.0,5.0,2.0,0.0,2.0,14.0,12.0,17.0,65.4,0.0,0.0,1.0,0.0,3.0,4.0,7.0,335.0,4.0,3.0,0.0,88.0,0,0
Pearce Hanley,17.0,8.0,25.0,7.0,0.0,0.0,5.0,1.0,0.0,5.0,4.0,2.0,4.0,1.0,1.0,7.0,16.0,16.0,64.0,0.0,1.0,0.0,0.0,1.0,3.0,4.0,524.0,7.0,3.0,0.0,80.0,0,0
Sam Mayes,14.0,11.0,25.0,5.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,2.0,4.0,2.0,0.0,6.0,18.0,18.0,72.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,338.0,4.0,8.0,0.0,80.0,0,0
Dayne Zorko,13.0,10.0,23.0,2.0,2.0,0.0,9.0,0.0,1.0,4.0,4.0,4.0,3.0,2.0,3.0,10.0,13.0,18.0,78.3,0.0,0.0,2.0,0.0,1.0,3.0,6.0,315.0,3.0,1.0,2.0,79.0,0,0
Lewis Taylor,10.0,13.0,23.0,5.0,3.0,0.0,2.0,0.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,7.0,18.0,17.0,73.9,0.0,2.0,0.0,0.0,0.0,0.0,8.0,135.0,3.0,2.0,2.0,77.0,0,0
Nicholas Robertson,14.0,8.0,22.0,7.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,1.0,7.0,14.0,15.0,68.2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,226.0,1.0,3.0,0.0,73.0,0,0
Ryan Harwood,11.0,10.0,21.0,2.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,10.0,12.0,17.0,81.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,135.0,3.0,11.0,0.0,77.0,0,0
Daniel Rich,12.0,7.0,19.0,3.0,0.0,1.0,6.0,0.0,0.0,5.0,7.0,3.0,0.0,1.0,0.0,8.0,10.0,12.0,63.2,0.0,1.0,1.0,0.0,3.0,4.0,3.0,319.0,6.0,1.0,1.0,77.0,0,0
Tom Cutler,9.0,9.0,18.0,2.0,0.0,0.0,4.0,1.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,7.0,12.0,12.0,66.7,0.0,0.0,2.0,0.0,0.0,1.0,5.0,290.0,3.0,5.0,0.0,79.0,0,0
Tom Bell,12.0,4.0,16.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,2.0,2.0,0.0,1.0,0.0,5.0,11.0,11.0,68.8,0.0,0.0,1.0,2.0,1.0,1.0,6.0,461.0,5.0,0.0,1.0,77.0,0,0
Ryan Bastinac,7.0,8.0,15.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,1.0,1.0,1.0,0.0,9.0,5.0,10.0,66.7,0.0,0.0,2.0,2.0,1.0,4.0,3.0,211.0,3.0,2.0,1.0,79.0,0,0
Ben Keays,3.0,12.0,15.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,4.0,2.0,0.0,0.0,1.0,6.0,10.0,13.0,86.7,0.0,0.0,1.0,0.0,2.0,2.0,5.0,36.0,1.0,1.0,1.0,82.0,0,0
Rhys Mathieson,8.0,6.0,14.0,3.0,0.0,1.0,3.0,0.0,0.0,2.0,2.0,3.0,2.0,4.0,2.0,9.0,6.0,8.0,57.1,0.0,0.0,1.0,0.0,1.0,1.0,3.0,148.0,4.0,3.0,0.0,62.0,0,0
Josh Schache,5.0,8.0,13.0,8.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,7.0,6.0,8.0,61.5,3.0,3.0,0.0,0.0,0.0,0.0,7.0,150.0,3.0,0.0,0.0,91.0,0,0
Jackson Paine,4.0,8.0,12.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,2.0,8.0,5.0,7.0,58.3,0.0,0.0,9.0,0.0,0.0,0.0,2.0,82.0,3.0,7.0,0.0,92.0,0,0
Daniel McStay,9.0,3.0,12.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,4.0,2.0,1.0,1.0,5.0,6.0,7.0,58.3,1.0,0.0,8.0,0.0,0.0,0.0,3.0,213.0,5.0,7.0,1.0,88.0,0,0
Daniel Merrett,7.0,3.0,10.0,4.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,5.0,5.0,9.0,90.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,113.0,0.0,6.0,0.0,92.0,0,0
