Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,HomeAway,Brownlow Votes
Adam Treloar,19.0,16.0,35.0,8.0,1.0,1.0,2.0,0.0,3.0,9.0,10.0,1.0,1.0,4.0,1.0,15.0,20.0,32.0,91.4,1.0,0.0,0.0,1.0,6.0,4.0,13.0,551.0,2.0,3.0,0.0,82.0,1,Home,3
Jack Crisp,19.0,10.0,29.0,12.0,0.0,0.0,3.0,0.0,1.0,4.0,1.0,2.0,4.0,0.0,0.0,5.0,23.0,19.0,65.5,1.0,0.0,4.0,1.0,0.0,1.0,8.0,466.0,6.0,7.0,0.0,90.0,1,Home,0
Steele Sidebottom,14.0,13.0,27.0,5.0,2.0,1.0,7.0,0.0,1.0,4.0,2.0,3.0,1.0,0.0,0.0,8.0,17.0,20.0,74.1,0.0,2.0,1.0,1.0,0.0,2.0,11.0,235.0,4.0,2.0,2.0,90.0,1,Home,2
Brodie Grundy,15.0,11.0,26.0,6.0,1.0,0.0,5.0,43.0,0.0,4.0,8.0,6.0,1.0,0.0,3.0,12.0,14.0,15.0,57.7,1.0,0.0,1.0,0.0,2.0,6.0,11.0,399.0,4.0,2.0,0.0,88.0,1,Home,1
Tom Phillips,20.0,5.0,25.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,5.0,0.0,0.0,7.0,18.0,19.0,76.0,0.0,0.0,0.0,1.0,0.0,5.0,4.0,563.0,5.0,2.0,0.0,92.0,1,Home,0
Scott Pendlebury,14.0,10.0,24.0,4.0,1.0,1.0,10.0,0.0,0.0,2.0,4.0,3.0,1.0,2.0,1.0,8.0,16.0,20.0,83.3,0.0,0.0,3.0,0.0,2.0,2.0,4.0,244.0,1.0,4.0,0.0,78.0,1,Home,0
Taylor Adams,11.0,12.0,23.0,6.0,0.0,0.0,6.0,0.0,3.0,4.0,5.0,2.0,0.0,1.0,1.0,9.0,14.0,19.0,82.6,0.0,0.0,1.0,0.0,1.0,4.0,12.0,188.0,1.0,0.0,1.0,72.0,1,Home,0
Rupert Wills,5.0,18.0,23.0,2.0,0.0,0.0,6.0,0.0,0.0,2.0,5.0,0.0,0.0,2.0,0.0,9.0,14.0,21.0,91.3,0.0,0.0,1.0,0.0,4.0,1.0,4.0,167.0,1.0,1.0,0.0,70.0,1,Home,0
Josh Daicos,10.0,12.0,22.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,1.0,3.0,19.0,16.0,72.7,0.0,0.0,0.0,1.0,1.0,1.0,4.0,360.0,10.0,1.0,1.0,86.0,1,Home,0
Jeremy Howe,16.0,5.0,21.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,5.0,1.0,0.0,5.0,14.0,17.0,81.0,1.0,0.0,8.0,0.0,0.0,0.0,2.0,356.0,2.0,8.0,0.0,85.0,1,Home,0
Matthew Scharenberg,9.0,11.0,20.0,7.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,7.0,12.0,19.0,95.0,1.0,0.0,10.0,0.0,0.0,1.0,1.0,140.0,2.0,6.0,0.0,81.0,1,Home,0
Brayden Maynard,12.0,8.0,20.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,3.0,3.0,1.0,1.0,6.0,13.0,13.0,65.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,297.0,8.0,5.0,0.0,85.0,1,Home,0
Christopher Mayne,9.0,8.0,17.0,5.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,15.0,15.0,88.2,0.0,0.0,3.0,0.0,0.0,0.0,2.0,40.0,0.0,3.0,0.0,91.0,1,Home,0
Will H-Elliott,12.0,5.0,17.0,11.0,4.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,13.0,13.0,76.5,2.0,5.0,2.0,0.0,0.0,0.0,9.0,292.0,3.0,2.0,1.0,86.0,1,Home,0
Josh Thomas,6.0,9.0,15.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,12.0,11.0,73.3,0.0,1.0,1.0,0.0,0.0,0.0,8.0,134.0,2.0,0.0,0.0,79.0,1,Home,0
Callum Brown,7.0,7.0,14.0,5.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,12.0,11.0,78.6,0.0,2.0,3.0,0.0,0.0,0.0,9.0,161.0,1.0,1.0,0.0,84.0,1,Home,0
Brody Mihocek,7.0,7.0,14.0,10.0,2.0,2.0,2.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,2.0,7.0,8.0,11.0,78.6,4.0,4.0,2.0,0.0,0.0,0.0,7.0,174.0,2.0,1.0,2.0,91.0,1,Home,0
Levi Greenwood,9.0,4.0,13.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,10.0,11.0,84.6,1.0,0.0,0.0,0.0,0.0,0.0,2.0,165.0,1.0,5.0,0.0,74.0,1,Home,0
Jordan Roughead,12.0,1.0,13.0,9.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,5.0,9.0,9.0,69.2,2.0,0.0,7.0,0.0,0.0,0.0,1.0,168.0,4.0,6.0,0.0,94.0,1,Home,0
Travis Varcoe,6.0,6.0,12.0,6.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,3.0,9.0,10.0,83.3,1.0,3.0,1.0,0.0,0.0,0.0,5.0,152.0,1.0,1.0,0.0,76.0,1,Home,0
Jamie Elliott,11.0,1.0,12.0,7.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,5.0,7.0,8.0,66.7,2.0,1.0,0.0,0.0,0.0,0.0,7.0,252.0,1.0,1.0,0.0,78.0,1,Home,0
Mason Cox,2.0,2.0,4.0,2.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,75.0,0.0,2.0,1.0,0.0,0.0,1.0,3.0,55.0,0.0,0.0,0.0,48.0,1,Home,0
Touk Miller,9.0,17.0,26.0,4.0,0.0,0.0,8.0,0.0,0.0,1.0,3.0,5.0,1.0,1.0,3.0,9.0,17.0,22.0,84.6,0.0,0.0,1.0,0.0,0.0,3.0,1.0,174.0,2.0,4.0,2.0,93.0,0,Away,0
Anthony Miles,16.0,8.0,24.0,5.0,0.0,0.0,10.0,0.0,0.0,5.0,3.0,6.0,2.0,0.0,3.0,5.0,19.0,15.0,62.5,0.0,0.0,0.0,0.0,0.0,3.0,2.0,415.0,6.0,1.0,3.0,76.0,0,Away,0
Brayden Fiorini,11.0,12.0,23.0,5.0,0.0,0.0,2.0,0.0,1.0,4.0,5.0,1.0,1.0,1.0,0.0,8.0,15.0,17.0,73.9,0.0,0.0,0.0,0.0,1.0,4.0,1.0,206.0,1.0,1.0,0.0,79.0,0,Away,0
Charlie Ballard,21.0,1.0,22.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,1.0,0.0,7.0,15.0,19.0,86.4,3.0,0.0,5.0,0.0,0.0,0.0,0.0,396.0,4.0,11.0,0.0,90.0,0,Away,0
Jacob Dawson,14.0,8.0,22.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,15.0,19.0,86.4,2.0,0.0,3.0,0.0,0.0,0.0,0.0,164.0,1.0,5.0,0.0,85.0,0,Away,0
Jack Lukosius,18.0,3.0,21.0,9.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,6.0,7.0,0.0,0.0,6.0,12.0,16.0,76.2,0.0,0.0,4.0,0.0,0.0,0.0,1.0,449.0,4.0,5.0,0.0,85.0,0,Away,0
David Swallow,12.0,8.0,20.0,6.0,0.0,0.0,4.0,0.0,0.0,1.0,6.0,5.0,2.0,2.0,2.0,12.0,11.0,14.0,70.0,1.0,0.0,2.0,0.0,3.0,3.0,2.0,130.0,5.0,4.0,0.0,79.0,0,Away,0
Lachlan Weller,14.0,6.0,20.0,6.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,2.0,3.0,0.0,1.0,5.0,15.0,16.0,80.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,435.0,5.0,2.0,1.0,80.0,0,Away,0
Jarrod Harbrow,15.0,3.0,18.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,16.0,16.0,88.9,0.0,0.0,4.0,0.0,0.0,0.0,0.0,203.0,3.0,3.0,0.0,89.0,0,Away,0
Jarrod Witts,7.0,8.0,15.0,6.0,0.0,0.0,4.0,27.0,0.0,2.0,3.0,3.0,2.0,2.0,1.0,5.0,10.0,11.0,73.3,0.0,0.0,2.0,0.0,1.0,2.0,1.0,95.0,2.0,3.0,1.0,72.0,0,Away,0
Darcy Macpherson,9.0,6.0,15.0,7.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,16.0,12.0,80.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,218.0,3.0,0.0,1.0,85.0,0,Away,0
Sam Day,10.0,4.0,14.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,5.0,8.0,9.0,64.3,1.0,2.0,0.0,0.0,0.0,0.0,2.0,278.0,4.0,3.0,0.0,87.0,0,Away,0
Ben Ainsworth,7.0,7.0,14.0,5.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,9.0,10.0,71.4,1.0,0.0,1.0,0.0,0.0,0.0,2.0,120.0,1.0,2.0,1.0,67.0,0,Away,0
Jack Bowes,4.0,10.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,8.0,11.0,78.6,0.0,0.0,0.0,0.0,1.0,0.0,3.0,112.0,1.0,2.0,0.0,72.0,0,Away,0
Pearce Hanley,5.0,8.0,13.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,5.0,8.0,10.0,76.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,43.0,4.0,3.0,0.0,73.0,0,Away,0
Sean Lemmens,10.0,3.0,13.0,3.0,0.0,0.0,4.0,0.0,1.0,3.0,3.0,4.0,1.0,0.0,1.0,6.0,8.0,4.0,30.8,0.0,1.0,0.0,0.0,2.0,1.0,1.0,183.0,4.0,0.0,0.0,75.0,0,Away,0
Michael Rischitelli,9.0,3.0,12.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,9.0,12.0,100.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,257.0,1.0,2.0,0.0,85.0,0,Away,0
Chris Burgess,3.0,8.0,11.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,7.0,8.0,72.7,0.0,0.0,6.0,0.0,0.0,0.0,0.0,33.0,2.0,4.0,0.0,97.0,0,Away,0
Alex Sexton,8.0,2.0,10.0,2.0,3.0,0.0,4.0,0.0,2.0,4.0,1.0,3.0,0.0,2.0,1.0,4.0,6.0,7.0,70.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,335.0,3.0,3.0,0.0,83.0,0,Away,0
Jack Martin,6.0,2.0,8.0,4.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,2.0,6.0,7.0,87.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,82.0,2.0,3.0,0.0,78.0,0,Away,0
Peter Wright,5.0,1.0,6.0,2.0,0.0,0.0,4.0,5.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,4.0,3.0,50.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,105.0,3.0,0.0,2.0,87.0,0,Away,0
Ben King,5.0,0.0,5.0,3.0,3.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,80.0,1.0,2.0,3.0,0.0,0.0,0.0,5.0,112.0,0.0,1.0,0.0,79.0,0,Away,0
