Player,Kicks,Handballs,Disposals,Marks,Goals,Behinds,Tackles,Hitouts,Goal Assists,Inside 50s,Clearances,Clangers,Rebound 50s,Frees For,Frees Agains,Contested Possessions,Uncontested Possessions,Effective Disposals,Disposal Efficiency %,Contested Marks,Marks Inside 50,One Percenters,Bounces,Centre Clearances,Stoppage Clearances,Score Involvements,Metres Gained,Turnovers,Intercepts,Tackles Inside 50,Time On Ground %,Winloss,Brownlow Votes
Jaidyn Stephenson,17.0,16.0,33.0,5.0,0.0,2.0,7.0,0.0,0.0,5.0,5.0,4.0,4.0,3.0,1.0,9.0,22.0,23.0,69.7,0.0,1.0,1.0,1.0,2.0,3.0,7.0,541.0,5.0,4.0,1.0,76.0,0,0
Jack Ziebell,19.0,6.0,25.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,10.0,2.0,0.0,6.0,9.0,23.0,92.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,611.0,5.0,9.0,0.0,83.0,0,0
Jy Simpkin,10.0,13.0,23.0,2.0,0.0,0.0,2.0,0.0,1.0,4.0,6.0,4.0,1.0,1.0,2.0,13.0,8.0,19.0,82.6,0.0,0.0,0.0,0.0,4.0,2.0,6.0,262.0,1.0,5.0,0.0,82.0,0,0
Jared Polec,13.0,9.0,22.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,5.0,3.0,2.0,3.0,10.0,11.0,12.0,54.5,0.0,0.0,1.0,0.0,0.0,3.0,2.0,297.0,6.0,4.0,0.0,85.0,0,0
Shaun Atley,12.0,8.0,20.0,4.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,3.0,2.0,3.0,0.0,6.0,14.0,17.0,85.0,0.0,0.0,3.0,2.0,1.0,0.0,5.0,431.0,5.0,6.0,0.0,89.0,0,0
Luke D-Uniacke,11.0,9.0,20.0,4.0,1.0,1.0,5.0,0.0,0.0,3.0,2.0,3.0,2.0,1.0,3.0,9.0,14.0,14.0,70.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,399.0,8.0,2.0,2.0,79.0,0,0
Todd Goldstein,4.0,15.0,19.0,1.0,1.0,0.0,3.0,25.0,0.0,1.0,5.0,1.0,0.0,5.0,1.0,15.0,4.0,15.0,78.9,1.0,1.0,3.0,0.0,2.0,3.0,5.0,86.0,4.0,2.0,0.0,96.0,0,0
Tom Powell,12.0,7.0,19.0,3.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,4.0,4.0,1.0,1.0,4.0,15.0,10.0,52.6,0.0,1.0,0.0,0.0,0.0,0.0,6.0,328.0,5.0,2.0,0.0,74.0,0,0
Bailey Scott,13.0,4.0,17.0,6.0,2.0,2.0,4.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,6.0,12.0,14.0,82.4,0.0,1.0,3.0,0.0,1.0,0.0,5.0,282.0,2.0,2.0,2.0,83.0,0,0
Connor Menadue,8.0,8.0,16.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,2.0,2.0,0.0,5.0,11.0,13.0,81.2,0.0,0.0,1.0,1.0,0.0,0.0,1.0,254.0,3.0,5.0,0.0,75.0,0,0
Tarryn Thomas,8.0,7.0,15.0,3.0,2.0,0.0,3.0,0.0,0.0,6.0,1.0,4.0,0.0,2.0,1.0,8.0,7.0,10.0,66.7,0.0,0.0,2.0,0.0,0.0,1.0,5.0,268.0,3.0,3.0,0.0,70.0,0,0
Jack Mahony,11.0,3.0,14.0,3.0,1.0,1.0,3.0,0.0,1.0,2.0,2.0,7.0,0.0,3.0,2.0,7.0,10.0,6.0,42.9,0.0,1.0,2.0,0.0,1.0,1.0,5.0,292.0,6.0,0.0,1.0,89.0,0,0
